epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.70317,0.67634,1.05,356,711,1066,1420,1775
1,0,0,0.69885,0.67219,1.06,356,710,1067,1419,1775
2,0,0,0.69448,0.66797,1.08,356,710,1067,1419,1776
3,0,0,0.69009,0.66373,1.09,356,709,1068,1419,1776
4,0,0,0.68566,0.65948,1.1,355,709,1068,1418,1776
5,0,0,0.68122,0.65514,1.12,355,708,1069,1418,1776
6,0,0,0.67675,0.65078,1.13,355,708,1070,1417,1776
7,0,0,0.67227,0.64642,1.15,354,708,1070,1417,1776
8,0,0,0.66778,0.64205,1.17,354,707,1071,1416,1775
9,0,0,0.66326,0.63767,1.18,354,707,1071,1416,1775
10,0,0,0.65869,0.63324,1.2,353,706,1072,1416,1775
11,0,0,0.65414,0.62875,1.22,353,706,1072,1415,1775
12,0,0,0.64956,0.62412,1.23,353,705,1073,1415,1775
13,0,0,0.64496,0.61944,1.25,353,705,1073,1414,1775
14,0,0,0.64034,0.61475,1.27,352,705,1074,1414,1775
15,0,0,0.63572,0.61005,1.28,352,704,1075,1413,1775
16,0,0,0.63108,0.60534,1.3,352,704,1075,1413,1776
17,0,0,0.62646,0.60044,1.32,351,703,1076,1413,1776
18,0,0,0.62176,0.59554,1.33,351,703,1076,1412,1776
19,0,0,0.61715,0.59063,1.35,351,703,1077,1413,1776
20,0,0,0.61261,0.58591,1.36,351,702,1078,1413,1776
21,0,0,0.60805,0.58137,1.38,350,702,1078,1413,1776
22,0,0,0.60355,0.57682,1.4,350,702,1079,1413,1776
23,0,0,0.59907,0.57227,1.41,350,702,1079,1413,1776
24,0,0,0.59459,0.56772,1.43,349,702,1080,1414,1776
25,0,0,0.59009,0.56316,1.44,349,702,1081,1414,1776
26,0,0,0.58553,0.55845,1.45,349,702,1081,1414,1776
27,0,0,0.58096,0.55373,1.47,348,702,1082,1414,1776
28,0,0,0.57634,0.549,1.48,348,702,1082,1414,1776
29,0,0,0.57172,0.54427,1.49,348,702,1083,1414,1776
30,0,0,0.56704,0.53954,1.51,347,702,1084,1413,1776
31,0,0,0.56235,0.53467,1.52,347,702,1084,1413,1776
32,0,0,0.55767,0.52969,1.53,347,702,1085,1413,1776
33,0,0,0.55296,0.52472,1.55,346,701,1085,1413,1776
34,0,0,0.54824,0.51959,1.56,346,701,1086,1413,1776
35,0,0,0.54352,0.51443,1.57,346,701,1087,1413,1776
36,0,0,0.53884,0.50927,1.59,345,701,1087,1413,1776
37,0,0,0.5342,0.50411,1.6,345,700,1088,1413,1776
38,0,0,0.5296,0.49897,1.61,345,700,1088,1413,1776
39,0,0,0.52511,0.49384,1.63,344,700,1089,1413,1776
40,0,0,0.52062,0.48873,1.64,344,699,1089,1413,1776
41,0,0,0.51613,0.48364,1.65,344,699,1090,1413,1776
42,0,0,0.51167,0.47866,1.67,343,698,1090,1413,1776
43,0,0,0.50727,0.47425,1.68,343,697,1091,1413,1776
44,0,0,0.50291,0.47003,1.7,343,697,1091,1413,1776
45,0,0,0.49858,0.46584,1.71,342,696,1092,1413,1776
46,0,0,0.49431,0.46168,1.73,342,696,1092,1413,1776
47,0,0,0.49015,0.45753,1.75,342,695,1093,1413,1776
48,0,0,0.48605,0.45341,1.76,341,695,1093,1413,1776
49,0,0,0.48201,0.44955,1.78,341,694,1094,1413,1776
50,0,0,0.47801,0.4459,1.8,341,694,1094,1413,1776
51,0,0,0.47416,0.44244,1.82,341,694,1095,1413,1776
52,0,0,0.47037,0.43919,1.83,340,693,1095,1413,1776
53,0,0,0.46666,0.43597,1.85,340,693,1096,1413,1776
54,0,0,0.46309,0.43288,1.86,340,693,1096,1413,1776
55,0,0,0.45974,0.42989,1.88,339,693,1096,1413,1776
56,0,0,0.45651,0.42705,1.9,339,693,1097,1413,1776
57,0,0,0.45342,0.42428,1.92,339,692,1097,1413,1775
58,0,0,0.45059,0.42153,1.93,339,692,1097,1413,1775
59,0,0,0.44811,0.41881,1.95,338,692,1098,1413,1775
60,0,0,0.44584,0.41615,1.96,338,692,1098,1413,1775
61,0,0,0.44378,0.4139,1.97,338,692,1098,1413,1775
62,0,0,0.44178,0.41166,1.99,338,692,1099,1413,1775
63,0,0,0.43981,0.40941,2.0,338,692,1099,1413,1775
64,0,0,0.43786,0.40717,2.01,337,692,1099,1413,1775
65,0,0,0.43591,0.40493,2.03,337,691,1099,1413,1775
66,0,0,0.43397,0.40269,2.04,337,691,1099,1413,1775
67,0,0,0.43202,0.40044,2.06,337,691,1100,1413,1775
68,0,0,0.43009,0.39826,2.07,337,691,1100,1413,1775
69,0,0,0.42816,0.39615,2.09,337,691,1100,1413,1775
70,0,0,0.42623,0.39405,2.1,337,691,1100,1413,1775
71,0,0,0.42431,0.39194,2.11,337,691,1100,1413,1775
72,0,0,0.4224,0.38983,2.13,337,691,1101,1414,1775
73,0,0,0.42049,0.38772,2.14,336,691,1101,1414,1775
74,0,0,0.41858,0.38561,2.16,336,691,1101,1414,1775
75,0,0,0.41667,0.38349,2.17,336,691,1101,1414,1775
76,0,0,0.41476,0.38137,2.19,336,690,1101,1414,1775
77,0,0,0.41284,0.37925,2.2,336,690,1101,1414,1775
78,0,0,0.41092,0.37712,2.22,336,690,1102,1414,1775
79,0,0,0.40899,0.37498,2.23,336,690,1102,1414,1775
80,0,0,0.40706,0.37284,2.24,336,690,1102,1414,1775
81,0,0,0.40513,0.37069,2.26,336,690,1102,1414,1775
82,0,0,0.40319,0.36853,2.28,336,690,1102,1414,1775
83,0,0,0.40127,0.36636,2.29,336,690,1102,1414,1775
84,0,0,0.39934,0.36422,2.31,336,690,1102,1413,1775
85,0,0,0.39741,0.36224,2.32,336,690,1102,1413,1775
86,0,0,0.39544,0.36025,2.34,336,690,1103,1413,1775
87,0,0,0.39346,0.35825,2.35,335,690,1103,1413,1775
88,0,0,0.39143,0.35624,2.36,335,690,1103,1413,1775
89,0,0,0.38935,0.35422,2.38,335,690,1103,1413,1775
90,0,0,0.38714,0.35219,2.39,335,690,1103,1413,1775
91,0,0,0.38476,0.34988,2.4,335,690,1103,1413,1775
92,0,0,0.38231,0.34743,2.42,335,689,1103,1413,1775
93,0,0,0.3798,0.34494,2.43,335,689,1103,1413,1775
94,0,0,0.37702,0.34242,2.44,335,689,1103,1413,1775
95,0,0,0.37401,0.33987,2.46,335,689,1103,1413,1775
96,0,0,0.37081,0.33729,2.47,335,689,1104,1413,1775
97,0,0,0.36748,0.33468,2.48,335,689,1104,1413,1775
98,0,0,0.36403,0.33204,2.49,335,689,1104,1413,1775
99,0,0,0.36044,0.32934,2.51,335,689,1104,1413,1775
100,0,0,0.35668,0.32612,2.52,335,688,1104,1413,1775
101,0,0,0.35272,0.32258,2.54,335,688,1104,1413,1775
102,0,0,0.34857,0.31874,2.55,335,688,1104,1413,1775
103,0,0,0.34438,0.31486,2.56,334,688,1105,1413,1775
104,0,0,0.34019,0.31045,2.58,334,688,1105,1413,1775
105,0,0,0.33583,0.30598,2.59,334,688,1105,1413,1775
106,0,0,0.33138,0.30091,2.6,334,687,1105,1413,1776
107,0,0,0.3269,0.29551,2.61,334,687,1105,1413,1776
108,0,0,0.32236,0.29005,2.63,334,687,1105,1413,1776
109,0,0,0.31784,0.28456,2.64,334,687,1106,1413,1776
110,0,0,0.31335,0.27903,2.66,334,687,1106,1413,1775
111,0,0,0.30888,0.27349,2.67,334,687,1106,1413,1775
112,0,0,0.30432,0.26793,2.68,334,686,1106,1413,1775
113,0,0,0.29983,0.26236,2.7,334,686,1106,1413,1775
114,0,0,0.2954,0.25679,2.71,334,686,1106,1413,1775
115,0,0,0.29106,0.25124,2.72,334,686,1107,1413,1775
116,0,0,0.28673,0.24572,2.74,334,686,1107,1413,1775
117,0,0,0.28232,0.24021,2.75,333,686,1107,1413,1775
118,0,0,0.27802,0.23473,2.76,333,685,1107,1413,1775
119,0,0,0.27382,0.2293,2.78,333,685,1107,1413,1775
120,0,0,0.26975,0.22392,2.79,333,685,1108,1413,1775
121,0,0,0.26581,0.21861,2.8,333,685,1108,1414,1775
122,0,0,0.26202,0.21339,2.82,333,685,1108,1414,1775
123,0,0,0.25839,0.20825,2.83,333,685,1108,1414,1775
124,0,0,0.25492,0.20322,2.84,333,684,1108,1414,1775
125,0,0,0.25162,0.1983,2.86,333,684,1109,1414,1775
126,0,0,0.24851,0.19351,2.87,333,684,1109,1414,1775
127,0,0,0.24557,0.18885,2.88,333,684,1109,1414,1775
128,0,0,0.24282,0.18434,2.9,333,684,1109,1414,1775
129,0,0,0.24029,0.17998,2.91,333,684,1109,1414,1775
130,0,0,0.23799,0.17579,2.93,333,684,1109,1414,1775
131,0,0,0.23588,0.17177,2.94,333,683,1110,1414,1775
132,0,0,0.23396,0.16793,2.95,333,683,1110,1414,1775
133,0,0,0.23222,0.16428,2.97,333,683,1110,1414,1775
134,0,0,0.23065,0.16081,2.98,333,683,1110,1414,1775
135,0,0,0.22924,0.15754,3.0,332,683,1110,1414,1775
136,0,0,0.228,0.15446,3.01,332,683,1110,1414,1775
137,0,0,0.2269,0.15157,3.02,332,683,1111,1414,1775
138,0,0,0.22593,0.14886,3.04,332,683,1111,1414,1775
139,0,0,0.22509,0.14635,3.05,332,683,1111,1414,1775
140,0,0,0.22437,0.14401,3.06,332,683,1111,1414,1775
141,0,0,0.22374,0.14185,3.08,332,683,1111,1414,1775
142,0,0,0.22321,0.13986,3.09,332,683,1111,1414,1775
143,0,0,0.22275,0.13802,3.1,332,683,1111,1414,1775
144,0,0,0.22235,0.13634,3.12,332,683,1111,1414,1775
145,0,0,0.22202,0.13481,3.13,332,682,1111,1414,1775
146,0,0,0.22173,0.1334,3.14,332,682,1111,1414,1775
147,0,0,0.22147,0.13213,3.16,332,682,1112,1415,1775
148,0,0,0.22124,0.13096,3.17,332,682,1112,1415,1775
149,0,0,0.22103,0.12991,3.19,332,682,1112,1415,1775
150,0,0,0.22084,0.12895,3.2,332,682,1112,1415,1775
151,0,0,0.22066,0.12807,3.21,332,682,1112,1415,1775
152,0,0,0.22047,0.12728,3.23,332,682,1112,1415,1775
153,0,0,0.22029,0.12657,3.24,332,682,1112,1415,1775
154,0,0,0.22011,0.12591,3.25,332,682,1112,1416,1775
155,0,0,0.21992,0.12532,3.26,332,682,1112,1416,1775
156,0,0,0.21972,0.12478,3.28,332,682,1112,1416,1774
157,0,0,0.21951,0.1243,3.29,332,682,1112,1416,1774
158,0,0,0.2193,0.12385,3.3,332,682,1112,1417,1774
159,0,0,0.21908,0.12345,3.32,332,682,1112,1417,1774
160,0,0,0.21885,0.12308,3.33,332,682,1112,1417,1773
161,0,0,0.21862,0.12274,3.34,332,682,1112,1418,1773
162,0,0,0.21838,0.12243,3.36,332,682,1112,1418,1773
163,0,0,0.21813,0.12214,3.37,332,682,1112,1418,1773
164,0,0,0.21788,0.12187,3.38,332,682,1112,1419,1772
165,0,0,0.21763,0.12163,3.4,333,682,1112,1419,1772
166,0,0,0.21737,0.1214,3.41,333,682,1112,1419,1772
167,0,0,0.21711,0.12118,3.42,333,682,1112,1420,1771
168,0,0,0.21685,0.12098,3.44,333,682,1112,1420,1771
169,0,0,0.21659,0.12078,3.45,333,682,1112,1420,1770
170,0,0,0.21634,0.1206,3.46,333,682,1112,1421,1770
171,0,0,0.21608,0.12043,3.48,333,682,1112,1421,1770
172,0,0,0.21582,0.12026,3.49,333,682,1112,1421,1770
173,0,0,0.21557,0.12009,3.5,333,682,1112,1422,1769
174,0,0,0.21532,0.11993,3.52,333,682,1112,1422,1769
175,0,0,0.21507,0.11977,3.53,333,682,1112,1422,1769
176,0,0,0.21482,0.11961,3.55,333,682,1112,1423,1769
177,0,0,0.21457,0.11944,3.56,333,682,1112,1423,1769
178,0,0,0.21433,0.11928,3.58,333,682,1112,1423,1769
179,0,0,0.21409,0.1191,3.59,333,682,1112,1424,1769
180,0,0,0.21385,0.11893,3.61,333,682,1112,1424,1769
181,0,0,0.21361,0.11875,3.62,333,682,1113,1424,1769
182,0,0,0.21337,0.11856,3.63,333,682,1113,1424,1769
183,0,0,0.21314,0.11836,3.65,333,682,1113,1425,1769
184,0,0,0.2129,0.11816,3.67,333,682,1113,1425,1769
185,0,0,0.21267,0.11795,3.68,333,682,1113,1425,1769
186,0,0,0.21244,0.11773,3.7,333,682,1113,1425,1769
187,0,0,0.21221,0.11749,3.71,333,682,1113,1426,1769
188,0,0,0.21198,0.11725,3.72,333,682,1113,1426,1769
189,0,0,0.21175,0.117,3.74,333,682,1113,1426,1769
190,0,0,0.21152,0.11674,3.75,333,682,1113,1426,1769
191,0,0,0.21129,0.11647,3.77,333,682,1113,1426,1769
192,0,0,0.21106,0.11619,3.78,333,682,1113,1427,1769
193,0,0,0.21083,0.11591,3.79,333,682,1113,1427,1769
194,0,0,0.21061,0.11561,3.81,333,682,1113,1427,1769
195,0,0,0.21038,0.11531,3.82,333,682,1113,1427,1769
196,0,0,0.21015,0.115,3.83,333,682,1113,1427,1768
197,0,0,0.20992,0.11468,3.85,333,682,1113,1427,1768
198,0,0,0.20969,0.11436,3.86,333,682,1113,1428,1768
199,0,0,0.20946,0.11403,3.87,333,682,1113,1428,1768
200,0,0,0.20923,0.11369,3.89,333,682,1113,1428,1768
201,0,0,0.209,0.11335,3.9,333,682,1113,1428,1768
202,0,0,0.20877,0.11301,3.91,333,682,1113,1428,1768
203,0,0,0.20854,0.11266,3.93,333,682,1113,1428,1768
204,0,0,0.20831,0.1123,3.94,334,682,1113,1428,1768
205,0,0,0.20808,0.11194,3.96,334,682,1113,1428,1768
206,0,0,0.20785,0.11158,3.97,334,682,1113,1428,1768
207,0,0,0.20762,0.11122,3.98,334,682,1113,1428,1768
208,0,0,0.20738,0.11085,4.0,334,682,1113,1428,1768
209,0,0,0.20715,0.11048,4.01,334,682,1113,1428,1768
210,0,0,0.20692,0.11011,4.02,334,682,1113,1428,1768
211,0,0,0.20669,0.10974,4.04,334,682,1113,1428,1768
212,0,0,0.20646,0.10937,4.05,334,682,1113,1428,1768
213,0,0,0.20622,0.109,4.06,334,682,1113,1428,1768
214,0,0,0.20599,0.10862,4.08,334,682,1113,1428,1768
215,0,0,0.20576,0.10825,4.09,334,682,1113,1428,1768
216,0,0,0.20553,0.10788,4.11,334,682,1113,1428,1768
217,0,0,0.20529,0.10751,4.12,334,682,1113,1428,1768
218,0,0,0.20506,0.10713,4.14,334,682,1113,1428,1768
219,0,0,0.20483,0.10676,4.15,334,682,1113,1428,1768
220,0,0,0.20459,0.10639,4.17,334,682,1113,1428,1768
221,0,0,0.20436,0.10602,4.18,334,682,1113,1428,1768
222,0,0,0.20412,0.10565,4.2,334,682,1113,1428,1768
223,0,0,0.20389,0.10529,4.21,334,682,1113,1428,1768
224,0,0,0.20366,0.10492,4.22,334,682,1113,1428,1768
225,0,0,0.20342,0.10456,4.24,334,682,1113,1428,1768
226,0,0,0.20319,0.10419,4.25,334,682,1113,1428,1768
227,0,0,0.20295,0.10383,4.27,334,682,1113,1428,1768
228,0,0,0.20271,0.10347,4.28,334,682,1113,1428,1768
229,0,0,0.20248,0.10311,4.29,334,682,1113,1428,1768
230,0,0,0.20224,0.10275,4.31,334,682,1113,1428,1768
231,0,0,0.20201,0.10239,4.32,334,682,1113,1428,1768
232,0,0,0.20177,0.10203,4.33,334,682,1113,1428,1768
233,0,0,0.20153,0.10168,4.35,334,682,1113,1428,1768
234,0,0,0.20129,0.10132,4.36,334,682,1113,1428,1768
235,0,0,0.20106,0.10097,4.37,334,682,1113,1428,1768
236,0,0,0.20082,0.10062,4.39,334,682,1113,1428,1768
237,0,0,0.20058,0.10026,4.4,334,682,1113,1428,1768
238,0,0,0.20034,0.09991,4.41,334,682,1113,1428,1768
239,0,0,0.2001,0.09956,4.43,334,682,1113,1428,1768
240,0,0,0.19986,0.09921,4.44,335,682,1113,1428,1768
241,0,0,0.19962,0.09886,4.46,335,682,1113,1428,1768
242,0,0,0.19938,0.09851,4.47,335,682,1113,1428,1768
243,0,0,0.19914,0.09817,4.49,335,682,1113,1428,1768
244,0,0,0.1989,0.09782,4.5,335,682,1113,1428,1768
245,0,0,0.19866,0.09747,4.52,335,682,1113,1428,1768
246,0,0,0.19842,0.09712,4.53,335,682,1113,1428,1768
247,0,0,0.19818,0.09678,4.54,335,682,1113,1428,1768
248,0,0,0.19794,0.09643,4.56,335,682,1113,1428,1768
249,0,0,0.19769,0.09608,4.57,335,682,1113,1428,1768
250,0,0,0.19745,0.09574,4.59,335,682,1113,1428,1768
251,0,0,0.19721,0.09539,4.6,335,682,1113,1428,1768
252,0,0,0.19696,0.09505,4.61,335,682,1113,1428,1768
253,0,0,0.19672,0.0947,4.63,335,682,1113,1428,1768
254,0,0,0.19648,0.09435,4.64,335,682,1113,1428,1768
255,0,0,0.19623,0.09401,4.66,335,682,1113,1428,1768
256,0,0,0.19599,0.09366,4.67,335,682,1113,1428,1768
257,0,0,0.19574,0.09331,4.69,335,682,1113,1428,1768
258,0,0,0.19549,0.09297,4.71,335,682,1113,1428,1768
259,0,0,0.19525,0.09262,4.72,335,682,1113,1428,1768
260,0,0,0.195,0.09228,4.73,335,682,1113,1428,1768
261,0,0,0.19475,0.09193,4.75,335,682,1113,1428,1768
262,0,0,0.1945,0.09158,4.77,335,682,1113,1428,1768
263,0,0,0.19426,0.09124,4.78,335,682,1113,1428,1768
264,0,0,0.19401,0.09089,4.8,335,682,1113,1428,1768
265,0,0,0.19376,0.09054,4.81,335,682,1113,1428,1768
266,0,0,0.19351,0.0902,4.83,336,682,1113,1428,1768
267,0,0,0.19326,0.08985,4.84,336,682,1113,1428,1768
268,0,0,0.19301,0.0895,4.85,336,682,1113,1428,1768
269,0,0,0.19276,0.08915,4.87,336,682,1113,1428,1768
270,0,0,0.1925,0.08881,4.88,336,682,1113,1428,1768
271,0,0,0.19225,0.08846,4.89,336,682,1113,1428,1768
272,0,0,0.192,0.08811,4.91,336,682,1113,1428,1768
273,0,0,0.19175,0.08777,4.92,336,682,1113,1428,1768
274,0,0,0.19149,0.08742,4.93,336,682,1113,1428,1768
275,0,0,0.19124,0.08707,4.95,336,682,1113,1428,1768
276,0,0,0.19098,0.08672,4.96,336,682,1113,1428,1768
277,0,0,0.19073,0.08638,4.97,336,682,1113,1428,1768
278,0,0,0.19047,0.08603,4.99,336,682,1113,1428,1768
279,0,0,0.19022,0.08568,5.0,336,682,1113,1428,1768
280,0,0,0.18996,0.08534,5.02,336,682,1113,1428,1768
281,0,0,0.1897,0.08499,5.03,336,682,1113,1428,1768
282,0,0,0.18945,0.08465,5.05,336,682,1113,1428,1768
283,0,0,0.18919,0.0843,5.06,336,682,1113,1428,1769
284,0,0,0.18893,0.08395,5.07,336,682,1113,1428,1769
285,0,0,0.18867,0.08361,5.09,336,682,1113,1428,1769
286,0,0,0.18841,0.08326,5.1,337,682,1113,1428,1769
287,0,0,0.18815,0.08292,5.11,337,682,1113,1428,1769
288,0,0,0.18789,0.08258,5.12,337,682,1113,1428,1769
289,0,0,0.18763,0.08223,5.14,337,682,1113,1428,1769
290,0,0,0.18736,0.08189,5.15,337,682,1113,1428,1769
291,0,0,0.1871,0.08155,5.16,337,682,1113,1428,1769
292,0,0,0.18684,0.0812,5.18,337,682,1113,1428,1769
