epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.15603935228417418,0.15564165301060506,0.01,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
1,0,0,0.1518705366699344,0.15145914299454213,0.01,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
2,0,0,0.1479965046267699,0.1475740150759841,0.02,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
3,0,0,0.14444242144799757,0.1440120017175437,0.02,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
4,0,0,0.14123662422154096,0.14079910335527893,0.03,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
5,0,0,0.13842939614672678,0.13797576561368227,0.03,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
6,0.012545748971988568,0.017990090471521003,0.13605547504706397,0.13559636166350497,0.04,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
7,0.040520588526295254,0.045828087717976196,0.13411439198106861,0.1336606098201579,0.04,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
8,0.06230441763295236,0.06739852422137937,0.13258318879589967,0.13214117671269046,0.05,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
9,0.07873624467149876,0.08364775292362159,0.13141638790400195,0.1309849293326318,0.05,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
10,0.09075083178944254,0.0955537881928652,0.13055664602361403,0.1301312114884809,0.06,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
11,0.09921795327277927,0.10394153616881252,0.1299473379946599,0.12952639500500518,0.06,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
12,0.10492000155198045,0.10944426419564368,0.1295353968408615,0.12912807019332867,0.07,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
13,0.10847368978403438,0.1127522449776922,0.12927800095514017,0.12888802052693257,0.07,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
14,0.11037641121488495,0.11434145199455137,0.1291399628840906,0.12877253619888065,0.08,4,8,12,16,21,25,29,32,37,41,45,49,53,57,61
15,0.11101475148245854,0.11469223918001081,0.12909362641612343,0.12874703255724318,0.08,4,8,12,16,21,25,29,32,37,41,45,49,53,57,61
16,0.11070576636245844,0.11411837721905194,0.1291160609981568,0.12878876447426188,0.09,4,8,12,16,21,25,29,32,37,41,45,49,53,57,61
17,0.10969399321745277,0.1128721540127019,0.12918949076157227,0.128879313110934,0.09,4,8,12,16,21,25,29,32,37,41,45,49,53,57,61
18,0.10821945867011284,0.11121167101256813,0.12929642034721536,0.12899987115548597,0.1,4,8,12,16,21,25,29,32,37,41,45,49,53,57,61
19,0.1065162343956152,0.10937823501169797,0.12941983533350646,0.12913286634655585,0.1,4,8,12,16,21,25,29,32,37,41,45,49,53,57,61
20,0.10478821862672605,0.10754544046599912,0.12954493724122335,0.12926565986299915,0.11,4,8,12,16,21,25,29,32,37,41,45,49,53,57,61
21,0.10321614358244235,0.10588067876890905,0.12965862745586382,0.12938616743587322,0.11,4,8,12,16,21,25,29,32,37,41,45,49,53,57,61
22,0.10192969832066012,0.10452021543183221,0.12975158371997014,0.12948456996416485,0.12,4,8,13,16,21,25,29,32,37,41,45,49,53,57,61
23,0.101029793343828,0.10357206548361819,0.12981658336900628,0.12955310389844785,0.12,4,8,13,16,21,25,29,32,37,41,45,49,53,57,61
24,0.10057924224813519,0.10309990051054607,0.12984911402606458,0.1295872171303955,0.13,4,8,13,16,21,25,29,32,37,41,45,49,53,57,61
25,0.10060790740452152,0.10313231936188116,0.1298470483744276,0.12958487419942816,0.13,4,8,13,16,21,25,29,32,37,41,45,49,53,57,61
26,0.10111288036113486,0.10366415198487278,0.12981057847345204,0.1295464469613653,0.14,4,8,13,16,21,25,29,32,37,41,45,49,53,57,61
27,0.10206812057536208,0.10465977126989934,0.1297415919271561,0.1294744712482549,0.14,4,8,13,16,21,25,29,32,37,41,45,49,53,57,61
28,0.10342298962413166,0.10605847694545556,0.12964367183375278,0.12937329675870904,0.15,4,8,13,16,21,25,29,32,37,41,45,49,53,57,61
29,0.10510633516448764,0.10780600156612363,0.12952191542385658,0.12924678933022188,0.15,4,8,13,16,21,25,29,32,37,41,45,49,53,57,61
30,0.10704524747755473,0.10984545378770338,0.12938152463788083,0.12909897932968475,0.16,4,8,13,16,21,25,29,32,37,41,45,49,53,57,61
31,0.10916002644779566,0.11209019395154984,0.1292282259348411,0.1289361066632007,0.16,4,8,13,16,21,25,29,32,37,41,45,49,53,57,61
32,0.11136998638159157,0.11444252361589768,0.12906783264956895,0.12876519519755933,0.17,4,8,13,16,21,25,29,32,37,41,45,49,53,57,61
33,0.11361336330766136,0.11683966437009263,0.1289048194805879,0.1285907974808061,0.18,4,8,13,16,21,25,29,32,37,41,45,49,53,57,61
34,0.11583782390734076,0.11921435998220054,0.1287429671311096,0.12841779469525397,0.18,4,8,13,17,21,25,29,32,37,41,45,49,53,57,61
35,0.11799743884335256,0.12153030005116483,0.1285856406967879,0.12824886487064358,0.19,4,8,13,17,21,25,29,32,37,41,45,49,53,57,61
36,0.12004698391527147,0.12376824695081856,0.12843614891947322,0.1280853983689456,0.19,4,8,13,17,21,25,29,32,37,41,45,49,53,57,61
37,0.12196386505799994,0.12585322634511675,0.12829618154507225,0.12793291248013064,0.2,4,8,13,17,21,25,29,32,37,41,44,49,53,57,61
38,0.12372245972241369,0.12774376498330475,0.1281676445332247,0.12779450007679488,0.2,4,8,13,17,21,25,29,32,37,41,44,49,53,57,61
39,0.125309984204645,0.12944316268605693,0.12805148871059888,0.12766995161524408,0.21,4,8,13,17,21,25,29,32,37,41,44,49,53,57,61
40,0.12672119350840516,0.13096076509974675,0.12794814085910336,0.1275586214008573,0.21,4,8,13,17,21,25,29,32,37,41,44,49,53,57,61
41,0.12795068376375862,0.1322764956322714,0.1278580399436202,0.12746202002535312,0.22,4,8,13,17,21,25,29,32,36,41,44,49,53,57,61
42,0.12901948576966926,0.13340021835467353,0.12777966883271863,0.12737945717162483,0.22,4,8,13,17,21,25,29,32,36,41,44,49,53,57,61
43,0.12994761192711457,0.13435643732035196,0.12771156877378134,0.12730916056656488,0.23,4,8,13,17,21,25,29,32,36,41,44,49,53,57,61
44,0.13076094572008656,0.13518057732720468,0.12765185201485924,0.1272485450280166,0.23,4,8,13,17,21,25,29,32,36,41,44,49,53,57,61
45,0.13148375190323658,0.13592862583260268,0.1275987640197305,0.1271935021251876,0.24,4,8,13,17,21,25,29,32,36,41,44,49,53,57,61
46,0.1321485384070331,0.13661860985082508,0.12754992545397476,0.12714270594931915,0.24,4,8,13,17,21,25,29,32,36,41,44,49,53,57,61
47,0.13278982601705835,0.13726679598680835,0.1275027920146119,0.12709497449926097,0.25,4,8,13,17,21,25,29,32,36,41,44,49,53,57,61
48,0.13343238083953257,0.1379112771325829,0.12745554615371313,0.12704748901511564,0.25,4,8,13,17,21,25,29,32,36,41,44,49,53,57,61
49,0.1341019748582517,0.13858543949271518,0.12740629450572932,0.1269978077823186,0.26,4,8,13,17,21,25,29,32,36,41,44,49,53,57,61
50,0.1348212065732296,0.13931744859565653,0.12735336741305803,0.12694383733961526,0.26,4,8,13,17,21,25,29,32,36,41,44,49,53,57,61
51,0.13560145147731628,0.14010682790858864,0.12729594087942764,0.12688560891309758,0.27,4,8,13,17,21,25,29,32,36,41,44,49,53,57,61
52,0.13644153669056636,0.14094707527454264,0.12723406737050416,0.12682359396292156,0.27,4,8,13,17,21,25,29,32,36,41,44,49,53,57,61
53,0.13733887429447433,0.14184213674085167,0.12716794545521007,0.12675751508257613,0.28,4,8,13,17,21,25,29,32,36,41,44,49,53,57,61
54,0.1382822364738886,0.1427775129140988,0.12709838919359812,0.12668840979967858,0.28,4,8,13,17,21,25,29,32,36,41,44,49,53,57,61
55,0.13926091908830185,0.14374397080210022,0.127026192105752,0.12661697928236823,0.28,4,8,13,17,21,25,29,32,36,41,44,49,53,57,61
56,0.1402574013986153,0.144727935146299,0.12695264082596225,0.12654420579157555,0.29,4,9,13,17,21,25,29,32,36,41,44,49,53,57,61
57,0.14125479912244654,0.1457105967394875,0.12687898084662327,0.12647148615651088,0.29,4,9,13,17,21,25,29,32,36,41,44,49,53,57,61
58,0.1422437166846009,0.14668127742725734,0.12680590970515787,0.12639961622534884,0.3,4,9,13,17,21,25,29,32,36,41,44,49,53,57,61
59,0.1432170029846348,0.1476430805030059,0.12673394282618522,0.12632836153695934,0.3,4,9,13,17,21,25,29,32,36,41,44,49,53,57,61
60,0.14416004610782018,0.14857856517849766,0.12666417764766577,0.1262590213658988,0.31,4,9,13,17,21,25,29,32,36,41,44,49,53,57,61
61,0.14504872810409475,0.1494552588361301,0.12659839809786186,0.12619399741895143,0.31,4,9,13,17,21,25,29,32,36,42,44,49,53,57,61
62,0.14586454267161675,0.1502507261444357,0.12653798672442013,0.12613497244603128,0.32,4,9,13,17,21,25,29,32,36,42,44,49,53,57,61
63,0.14660723403224918,0.15096404772500682,0.12648295121926068,0.1260820139654976,0.32,4,9,13,17,21,25,29,32,36,42,44,49,53,57,61
64,0.14728591056478313,0.15160772004165746,0.12643265038258364,0.1260342207264581,0.33,4,9,13,17,21,25,29,32,36,42,44,49,53,57,61
65,0.14791358072037297,0.15220240410497454,0.1263861098117864,0.12599003889761862,0.33,4,9,13,17,21,25,29,32,36,42,44,49,53,57,61
66,0.1485093545979721,0.15277525032890849,0.12634191835270725,0.1259474683773127,0.34,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
67,0.14908818495589293,0.15334148366281564,0.1262989723831824,0.12590537166644145,0.34,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
68,0.14966529080852764,0.15391354909046073,0.1262561298289156,0.12586283170522058,0.35,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
69,0.15025134304640408,0.15450561660986317,0.12621262338185898,0.1258187821468975,0.35,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
70,0.15085395315751404,0.15512183107626298,0.12616786182741185,0.12577292521395106,0.36,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
71,0.1514659911260109,0.15575569984801263,0.1261223754983091,0.1257257330143007,0.36,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
72,0.15209165335539365,0.15640704102395786,0.126075875517392,0.12567722627505434,0.37,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
73,0.1527141927140353,0.15705762219516994,0.12602958007139373,0.12562875269983076,0.37,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
74,0.15334885530573428,0.15772218361949863,0.12598236573329838,0.12557922956430145,0.38,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
75,0.15399624661532252,0.15840084298655666,0.12593419449304194,0.12552861853023922,0.38,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
76,0.1546537922579938,0.15909077251856474,0.12588524280873314,0.12547715579339694,0.39,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
77,0.1553205659993282,0.1597901183412257,0.12583559118175733,0.12542496653617777,0.39,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
78,0.15599649399634763,0.16049801515861672,0.12578523137917322,0.12537212413596785,0.4,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
79,0.15668255964910605,0.16121444343866898,0.12573409588634543,0.12531861290327057,0.4,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
80,0.15737956388256513,0.16193934678071842,0.12568213188548322,0.12526444685064203,0.41,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
81,0.15808803321856912,0.1626725762689214,0.12562927904243038,0.12520964000446408,0.41,4,9,13,17,21,26,29,32,36,42,44,49,53,57,61
82,0.15880813969773067,0.1634146716850683,0.12557553623488615,0.12515414687448187,0.42,4,9,13,17,22,26,29,32,36,42,44,49,53,57,61
83,0.15953025933204468,0.16416042186398572,0.12552163686402792,0.12509834622885946,0.42,4,9,13,17,22,26,29,32,36,42,44,49,53,57,61
84,0.1602643887954398,0.16491954788997065,0.12546680133014163,0.1250415226397288,0.43,4,9,13,17,22,26,29,32,36,42,44,49,53,57,61
85,0.16100981149692495,0.165689592007774,0.12541110266682012,0.12498386100055785,0.43,4,9,13,17,22,26,29,32,36,42,44,49,53,57,61
86,0.16176182347314405,0.16646532171316974,0.12535488890991972,0.12492574781196314,0.44,4,9,13,17,22,26,29,32,36,42,44,49,53,57,61
87,0.16252057588993662,0.16724954344193066,0.12529812963475748,0.12486696614664274,0.44,4,9,13,17,22,26,29,32,36,42,44,49,53,57,61
88,0.16328376342072382,0.16804197774571694,0.1252410323145829,0.1248075411773288,0.45,4,9,13,17,22,26,29,32,36,42,44,49,53,57,61
89,0.1640507976413621,0.16884144032856563,0.12518361136614622,0.12474755410694935,0.45,4,9,13,17,22,26,29,31,36,42,44,49,53,57,61
90,0.16482110840346564,0.16964254707226578,0.12512591844549373,0.12468742240339269,0.46,4,9,13,17,22,26,29,31,36,42,44,49,53,57,61
91,0.1655935609543493,0.17044370456734437,0.12506804253460685,0.12462725795031887,0.46,4,9,13,17,22,26,29,31,36,42,44,49,53,57,61
92,0.1663697741342336,0.1712473063063369,0.12500985672950926,0.12456688500297733,0.47,4,9,13,17,22,26,29,31,36,42,44,49,53,57,61
93,0.1671543928186261,0.17205816300275656,0.1249510102831864,0.12450592925131557,0.47,4,9,13,17,22,26,29,31,36,42,44,49,53,57,61
94,0.1679432197641766,0.17287053030031851,0.1248918303717035,0.12444483138501565,0.48,4,9,13,17,22,26,29,31,36,42,44,49,53,57,61
95,0.1687458031307154,0.17369721619197398,0.12483157792032781,0.12438262155917237,0.48,4,9,13,17,22,26,29,31,36,42,44,49,53,57,61
96,0.1695769635355946,0.17455165021683217,0.12476915038615508,0.12431830549325096,0.49,4,9,13,17,22,26,29,31,36,42,44,49,53,57,61
97,0.17048803207597452,0.17548331499772496,0.12470069083493356,0.12424812089623559,0.49,4,9,13,17,22,26,29,31,36,42,44,49,53,57,61
98,0.17147607635366235,0.17649018764876212,0.12462640230443038,0.1241722340730415,0.5,4,9,13,17,22,26,29,31,36,42,44,49,53,57,61
99,0.17239025822610632,0.17741837305011365,0.12455762503085732,0.12410223702837868,0.5,4,9,13,17,22,26,29,31,36,42,44,49,53,57,61
100,0.1732668573265237,0.17831559021663068,0.12449164509243639,0.12403453942418435,0.51,4,9,13,17,22,26,29,31,36,42,44,49,53,57,61
101,0.17415948205770782,0.1792310912363213,0.12442441759478101,0.12396541875402661,0.51,4,9,13,17,22,26,29,31,36,42,44,49,53,57,61
102,0.17506584948637882,0.18016157715272185,0.12435612774364725,0.12389513949072241,0.52,4,9,13,17,22,26,29,31,36,42,44,49,53,57,61
103,0.17598222557475673,0.18110316562370687,0.12428703605438081,0.12382396666948414,0.52,5,9,13,17,22,26,29,31,36,42,44,49,53,57,61
104,0.1769164435250966,0.18206344814194197,0.12421656012854047,0.12375134184379574,0.53,5,9,13,17,22,26,29,31,36,42,44,49,53,57,61
105,0.17786715751354676,0.1830401104385324,0.12414479513348242,0.1236774356517284,0.53,5,9,13,17,22,26,29,31,36,42,44,49,53,57,61
106,0.17883407279396846,0.18403256689558922,0.1240717726108044,0.12360229100376209,0.54,5,9,13,17,22,26,29,31,36,42,44,49,53,57,61
107,0.17981624281903952,0.18503914157328094,0.12399754666994195,0.12352603381102036,0.54,5,9,13,17,22,26,29,31,36,42,44,49,53,57,61
108,0.18080372718675553,0.18605034376323326,0.1239228817154902,0.12344936739334406,0.55,5,9,13,17,22,26,29,31,36,42,44,49,53,57,61
109,0.1818079384010003,0.1870774476604573,0.12384690464226658,0.12337145683380811,0.55,5,9,13,17,22,26,29,31,36,42,44,49,53,57,61
110,0.1828300049959397,0.1881214035757668,0.12376953026276573,0.12329221668224934,0.56,5,9,13,17,22,26,29,31,36,42,44,49,53,57,61
111,0.18386484963677263,0.18917662666763269,0.12369112489693317,0.12321206766110546,0.56,5,9,13,17,22,26,29,31,36,42,44,49,53,57,61
112,0.18491670401395444,0.19024621566671363,0.12361140404787369,0.12313077352149979,0.56,5,9,13,17,22,26,29,31,36,42,44,49,53,57,61
113,0.18598523932437538,0.19133179680171752,0.12353035009028866,0.1230482108936756,0.57,5,9,13,17,22,26,29,31,36,42,44,49,53,57,61
114,0.18707028112180413,0.19243398953746838,0.12344798680316552,0.12296432420504559,0.57,5,9,13,17,22,26,29,31,36,42,44,49,53,57,61
115,0.18817209611298535,0.1935530957181265,0.1233643077893272,0.1228790955855383,0.58,5,9,13,18,22,26,29,31,36,42,44,49,53,57,61
116,0.1892854160542513,0.19468433652625494,0.12327968432032971,0.12279288250516784,0.58,5,9,13,18,22,26,29,31,36,42,44,49,53,57,61
117,0.19041526962964805,0.19583223723812593,0.12319374779917067,0.12270532995851649,0.59,5,9,13,18,22,26,29,31,36,42,44,49,53,57,61
118,0.19156196595322916,0.19699624136683558,0.12310647656310997,0.12261649583959902,0.59,5,9,13,18,22,26,29,31,36,42,44,49,53,57,61
119,0.19272042393258726,0.19817189147542502,0.12301824251707004,0.12252670420333425,0.6,5,9,13,18,22,26,29,31,36,42,44,49,53,57,61
120,0.19389697255330185,0.19936631664259885,0.12292855871656296,0.12243540906921953,0.6,5,9,13,18,22,26,29,31,36,42,44,49,53,57,61
121,0.19508648514893856,0.20057553174929388,0.12283783519084256,0.12234291917998687,0.61,5,9,13,18,22,26,29,31,36,42,44,49,53,57,61
122,0.19629270727295822,0.20180152336034074,0.12274575855100221,0.12224907184099293,0.61,5,9,13,18,22,26,29,31,35,42,44,49,53,57,61
123,0.197513451423332,0.20304286533249327,0.12265249659632833,0.12215397828615619,0.62,5,9,13,18,22,26,29,31,35,42,44,49,53,57,61
124,0.19874437235655595,0.20429331081351088,0.12255839617587878,0.12205810867341613,0.62,5,9,13,18,22,26,29,31,35,42,44,49,53,57,61
125,0.19999215311242335,0.20555437873477322,0.1224629306174714,0.1219613428114608,0.63,5,9,13,18,22,26,29,31,35,42,44,49,53,57,61
126,0.20125303024448526,0.2068259255179663,0.12236638594187489,0.12186370531344573,0.63,5,9,13,18,22,26,29,31,35,42,44,49,53,57,61
127,0.20252000551585114,0.208099770835374,0.12226930039947899,0.12176580596204518,0.64,5,9,13,18,22,26,29,31,35,42,44,49,53,57,61
128,0.20379612501565836,0.2093826900449426,0.12217143638562354,0.12166713126289266,0.64,5,9,13,18,22,26,29,31,35,42,44,49,53,57,61
129,0.20508234785761903,0.2106765784306086,0.1220727119209985,0.12156752993957096,0.65,5,9,13,18,22,26,29,31,35,42,44,49,53,57,61
130,0.20637647213575416,0.21197856894842648,0.1219733081674983,0.1214672258974326,0.65,5,9,13,18,22,26,29,31,35,42,44,49,53,57,61
131,0.2076784670462274,0.2132882643043852,0.12187320435864002,0.12136624808879473,0.66,5,9,13,18,22,27,29,31,35,42,44,49,53,57,61
132,0.20899247986519476,0.2146002033967157,0.12177210814135314,0.12126500955446871,0.66,5,9,13,18,22,27,29,31,35,42,44,49,53,57,61
133,0.2103103250666173,0.21591536447420845,0.12167062557270172,0.12116344046243953,0.67,5,9,13,18,22,27,29,31,35,42,44,49,53,57,61
134,0.21164166441204968,0.21724454966753903,0.12156802406973886,0.12106068990473788,0.67,5,9,13,18,22,27,29,31,35,42,44,49,53,57,61
135,0.212986434831556,0.21858891133156322,0.12146429696322666,0.12095668942356826,0.68,5,9,13,18,22,27,29,31,35,42,43,49,53,57,61
136,0.21434519620614667,0.21994986293898877,0.12135939915950138,0.1208513163436404,0.68,5,9,13,18,22,27,29,31,35,42,43,49,53,57,61
137,0.21571329467270572,0.22132184354510898,0.1212536886172764,0.12074499129461892,0.69,5,9,13,18,22,27,29,31,35,42,43,49,53,57,61
138,0.21709368870809242,0.22270797570784895,0.12114693642663743,0.12063746857932743,0.69,5,9,13,18,22,27,29,31,35,42,43,49,53,57,61
139,0.21848365798677916,0.22410373848828224,0.12103933988551817,0.12052910815974913,0.7,5,9,13,18,22,27,29,31,35,42,43,49,53,57,61
140,0.21988636397525108,0.22551393984012513,0.12093067725352176,0.12041952880988264,0.7,5,9,13,18,22,27,29,31,35,42,43,49,53,57,61
141,0.22129867395116987,0.22693592359241943,0.12082115377780138,0.12030892846763722,0.71,5,9,13,18,22,27,29,31,35,42,43,49,53,57,61
142,0.22272122002007433,0.22836928073586993,0.12071074396919931,0.12019734305599658,0.71,5,9,13,18,22,27,29,31,35,42,43,49,53,57,61
143,0.2241480229684334,0.2298069066516285,0.12059990487797743,0.12008531659344042,0.72,5,9,13,18,22,27,29,31,35,42,43,49,53,57,61
144,0.2255860667459696,0.23125744360802925,0.12048808265554653,0.11997218800651686,0.72,5,9,13,18,22,27,29,31,35,42,43,49,53,57,61
145,0.22703767482276416,0.2327201834835928,0.12037511208861769,0.1198579891404688,0.73,5,9,13,18,22,27,29,31,35,42,43,49,53,57,61
146,0.22849708455437634,0.234195743009044,0.1202614158700653,0.11974268582232213,0.73,5,9,12,18,22,27,29,31,35,42,43,49,53,57,61
147,0.22996611378207743,0.2356832512646052,0.12014686791533097,0.11962633714058139,0.74,5,9,12,18,22,27,29,31,35,42,43,49,53,57,61
148,0.2314429341064993,0.23717908398480902,0.12003160156813275,0.11950921669011823,0.74,5,9,12,18,22,27,29,31,35,42,43,49,53,57,61
149,0.23293357361167732,0.2386898076257028,0.11991513711720074,0.1193908190606463,0.75,5,9,12,18,22,27,29,31,35,42,43,49,53,57,61
150,0.23443883658103604,0.24021322681552448,0.11979742442336294,0.11927131223443627,0.75,5,9,12,18,22,27,29,31,35,42,43,49,53,57,61
151,0.23594995945371433,0.24174315819089465,0.11967913293352052,0.11915116576170945,0.76,5,9,12,18,22,27,29,31,35,42,43,49,53,57,61
152,0.2374732959404119,0.2432806208001127,0.11955976239643197,0.11903030728732734,0.76,5,9,12,18,22,27,29,31,35,42,43,49,53,57,61
153,0.23900591976620833,0.24482773783149347,0.11943955129766251,0.11890856233070322,0.77,5,9,12,18,22,27,29,31,35,42,43,49,53,57,61
154,0.24054942239441734,0.2463868108201357,0.11931836830832618,0.11878575567844218,0.77,5,9,12,18,22,27,29,31,35,42,43,49,53,57,61
155,0.2420999374742333,0.24795690412999472,0.11919649955801996,0.11866195074677822,0.78,5,9,12,18,22,27,29,31,35,42,43,49,53,57,60
156,0.24366131285447346,0.24954062165612356,0.11907365746045612,0.11853694013082015,0.78,5,9,12,18,23,27,29,31,35,42,43,49,53,57,60
157,0.24523242805182288,0.25113679075881057,0.11894991729542237,0.11841081439412873,0.79,5,9,12,18,23,27,29,31,35,42,43,49,53,57,60
158,0.24681553813883794,0.2527474773037137,0.11882510382669617,0.1182834046229317,0.79,5,9,12,18,23,27,29,31,35,42,43,49,53,57,60
159,0.24840932511908087,0.25436909141529307,0.11869931959043177,0.11815499042332973,0.8,5,9,12,18,23,27,29,31,35,42,43,49,53,57,60
160,0.25001217038842816,0.2559946634839464,0.1185726832411523,0.11802612087532206,0.8,5,9,12,18,23,27,29,31,35,42,43,49,53,57,60
161,0.2516269501055578,0.2576318907255868,0.11844496402144475,0.11789618622471494,0.81,5,9,12,18,23,27,29,31,35,42,43,49,53,57,60
162,0.2532548631478556,0.25927806527873865,0.11831606396679094,0.11776540042409885,0.81,5,9,12,18,23,27,29,31,35,42,43,49,53,57,60
163,0.25489402282857965,0.2609349599715667,0.11818614075639104,0.11763361416741347,0.81,5,9,12,18,23,27,29,31,35,42,43,49,53,57,60
164,0.25654218914506277,0.26260141144585036,0.11805535667845236,0.11750091523843785,0.82,5,9,12,18,23,27,29,31,35,42,43,49,53,57,60
165,0.2581968146062855,0.2642728440686106,0.11792391025914323,0.11736767745866364,0.82,5,9,12,18,23,27,29,31,35,42,43,49,53,57,60
166,0.25987173637196626,0.265962850452543,0.11779070817703939,0.1172327987222252,0.83,5,9,12,18,23,27,29,31,35,42,43,49,53,57,60
167,0.26154945810903685,0.2676566124404868,0.11765712574332722,0.11709747035090087,0.83,5,9,12,18,23,27,29,31,35,42,43,49,53,57,60
168,0.2632377591676791,0.2693631306546078,0.11752254750389553,0.11696096220112408,0.84,5,9,12,18,23,27,29,31,35,42,43,49,53,57,60
169,0.2649398675016015,0.27108454718437003,0.11738672011943709,0.11682309076560125,0.84,5,9,12,18,23,27,29,31,35,42,43,49,53,57,60
170,0.2666583929594527,0.27282133698123523,0.11724941684246433,0.11668382726706414,0.85,5,9,12,18,23,27,29,31,35,42,43,49,53,57,60
