epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.3761711706865952,0.3755333604279539,0.01,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
1,0,0,0.3733437240841969,0.37269587755935063,0.01,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
2,0,0,0.3704534527964097,0.3697951030123803,0.02,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
3,0,0,0.36749484003427907,0.3668196438516038,0.02,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
4,0,0,0.3644611926070033,0.3637730745488611,0.03,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
5,0,0,0.3613470124128179,0.3606539648843193,0.03,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
6,0,0,0.35814749432365883,0.3574533917649135,0.04,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
7,0,0,0.3548572856516887,0.35416197306196917,0.04,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
8,0,0,0.3514751749727587,0.35078012512978224,0.05,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
9,0,0,0.34801419722300536,0.34731652237624194,0.05,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
10,0,0,0.34450051350063926,0.3437982763722926,0.06,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
11,0,0,0.34095648856916616,0.34025129457923986,0.06,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
12,0,0,0.3373950234266318,0.3366892299412921,0.07,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
13,0,0,0.3338159839360471,0.33310672264344016,0.07,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
14,0,0,0.33021480506828604,0.32950346768555916,0.08,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
15,0,0,0.3265863172615931,0.32587348400768595,0.08,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
16,0,0,0.32292090177322447,0.32220938220672063,0.09,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
17,0,0,0.31921208164160636,0.3184986862832228,0.09,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
18,0,0,0.31544982326237786,0.31472691765441213,0.1,4,8,13,16,20,25,29,33,37,41,45,49,53,57,61
19,0,0,0.31162328525060723,0.31088376515421096,0.1,4,8,13,16,20,25,29,33,37,41,45,49,53,57,61
20,0,0,0.3077246342066674,0.3069722271745322,0.11,4,8,13,16,20,25,29,33,37,41,45,49,53,57,61
21,0,0,0.3037448385765572,0.3029843067780731,0.11,4,8,13,16,20,25,29,33,37,41,45,49,53,57,61
22,0,0,0.2996762525577962,0.29890625374889224,0.12,4,8,13,16,20,25,29,33,37,41,45,49,53,57,61
23,0,0,0.29551548616943263,0.294736917868695,0.12,4,8,13,16,20,25,29,33,37,41,45,49,53,57,61
24,0,0,0.291271033632656,0.29048212805480117,0.13,4,8,13,16,20,25,29,33,37,41,45,49,53,57,61
25,0,0,0.2869549939567008,0.28615976148123234,0.13,4,8,13,16,20,25,29,33,37,40,45,49,53,57,61
26,0,0,0.28255779799675423,0.2817635747970025,0.14,4,8,13,16,20,25,29,33,37,40,45,49,53,57,61
27,0,0,0.2780414053841721,0.2772509459917115,0.15,4,8,13,16,20,25,29,33,37,40,45,49,53,57,61
28,0,0,0.27335637115197425,0.2725653909609949,0.15,4,8,13,16,20,25,29,33,37,40,45,49,53,57,61
29,0,0,0.2683799869001178,0.26758319265202907,0.16,4,8,13,16,20,25,29,33,37,40,45,49,53,57,61
30,0,0,0.2630143479532818,0.2622121174636904,0.16,4,8,13,16,20,25,29,33,37,40,45,49,53,57,61
31,0,0,0.25728360747766943,0.2564694360570701,0.17,4,8,13,16,20,25,29,33,37,40,45,49,53,57,61
32,0,0,0.25130146237364165,0.2504776623354524,0.17,4,8,13,16,20,25,29,33,37,40,45,49,53,57,61
33,0,0,0.24517671082733022,0.24433895447695692,0.18,4,8,13,16,20,25,29,33,37,40,45,49,53,57,61
34,0,0,0.23897372916366885,0.23811481479078542,0.18,4,9,13,16,20,25,29,33,37,40,45,49,53,57,61
35,0,0,0.232745194146829,0.23186972290779292,0.19,4,9,13,16,20,25,29,33,37,40,45,49,53,57,61
36,0,0,0.22653844311029575,0.22565087708945783,0.19,4,9,13,16,20,25,29,33,37,40,45,49,53,57,61
37,0,0,0.22039814359814278,0.21949491369832425,0.2,4,9,13,16,20,25,29,33,37,40,45,49,53,57,61
38,0,0,0.21436810293307676,0.21344648639700603,0.2,4,9,13,16,20,25,29,33,37,40,45,49,53,57,61
39,0,0,0.2084956113287104,0.20755462349773543,0.21,4,9,13,16,20,25,29,33,37,40,45,49,53,57,61
40,0,0,0.20283055054698554,0.2018695418532321,0.21,4,9,13,16,20,25,29,33,37,40,45,49,53,58,61
41,0,0,0.19742747550601625,0.1964419135138892,0.22,4,9,13,16,20,25,29,33,37,40,45,49,53,58,61
42,0,0,0.19234015868155416,0.19133298795290365,0.22,4,9,13,16,20,25,29,33,37,40,45,49,53,58,61
43,0,0,0.1876209385576532,0.1865979190731851,0.23,4,9,13,16,20,25,29,33,37,40,46,49,53,58,61
44,0,0,0.18332362086043802,0.1822854358879813,0.23,4,9,13,16,20,25,29,33,37,40,46,49,53,58,61
45,0,0,0.1794927723639489,0.17844168385880135,0.24,4,9,13,16,20,25,29,33,37,40,46,49,53,58,61
46,0,0,0.1761635120716011,0.17510282675858102,0.24,4,9,13,16,20,25,29,33,37,40,46,49,53,58,61
47,0,0,0.1733607158720775,0.17229024079754124,0.25,4,9,13,16,20,25,30,33,37,40,46,49,53,58,61
