epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.21837838146493638,0.20006350388255684,0.01,382,760,1136,1516,1891,2269,2647,3026,3402,3780
1,0,0,0.21636360278433941,0.19805363675524518,0.01,383,761,1136,1517,1890,2269,2646,3027,3401,3780
2,0,0,0.21437175228339098,0.19606577571106074,0.02,383,761,1135,1518,1889,2270,2645,3028,3401,3779
3,0,0,0.21241127959999512,0.1941047616143393,0.02,383,762,1134,1519,1888,2270,2644,3029,3401,3779
4,0,0,0.2104803270329188,0.19218312467851506,0.02,384,763,1133,1519,1887,2270,2643,3029,3401,3779
5,0,0,0.20857788375633646,0.19028589737658375,0.03,384,763,1133,1520,1886,2270,2642,3030,3401,3778
6,0,0,0.20670379077072593,0.1884053051112277,0.03,384,764,1132,1521,1885,2270,2641,3031,3401,3778
7,0,0,0.20485315244556745,0.1865524449186701,0.04,385,764,1131,1522,1884,2270,2640,3032,3402,3778
8,0,0,0.203025857865849,0.18471758381219397,0.04,385,765,1131,1523,1883,2269,2639,3032,3402,3777
9,0,0,0.20121677601274493,0.18289873787127445,0.04,385,766,1130,1524,1882,2269,2638,3033,3402,3777
10,0,0,0.19942731785222875,0.1810998454972961,0.05,386,766,1130,1525,1881,2269,2638,3034,3402,3777
11,0,0,0.19765275793797946,0.17930057579991635,0.05,386,767,1129,1526,1880,2269,2637,3035,3402,3776
12,0,0,0.1958941382167421,0.1775163633903523,0.06,386,768,1128,1527,1879,2270,2636,3035,3402,3776
13,0,0,0.19415049115292485,0.17574776754446841,0.06,387,768,1128,1528,1878,2270,2635,3036,3401,3776
14,0,0,0.19242097505149144,0.17399780692644995,0.06,387,769,1127,1529,1877,2270,2635,3037,3401,3775
15,0,0,0.19070531997761436,0.1722659465674342,0.07,387,769,1126,1530,1876,2270,2634,3037,3401,3775
16,0,0,0.1890014593248441,0.17054617407633327,0.07,388,770,1125,1532,1875,2270,2634,3038,3401,3774
17,0,0,0.18731265841678799,0.1688381693233882,0.08,388,771,1125,1533,1874,2270,2633,3039,3402,3774
18,0,0,0.1856350839650167,0.16714056015619633,0.08,388,771,1124,1534,1873,2270,2633,3039,3402,3774
19,0,0,0.18396780785808106,0.16545749979974786,0.08,389,772,1123,1535,1872,2270,2632,3040,3402,3773
20,0,0,0.1823148928332565,0.16378581467111997,0.09,389,772,1123,1536,1871,2269,2632,3040,3402,3773
