epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.31276861805238143,0.3160294420124016,0.01,264,524,784,1042,1301,1561,1820,2082,2342,2601,2859,3119,3379,3639,3898
1,0,0,0.3079091820669688,0.31115854352071487,0.01,264,524,784,1041,1300,1560,1820,2083,2343,2602,2858,3118,3378,3640,3898
2,0,0,0.30306254412036526,0.30630546524930247,0.02,265,525,784,1041,1300,1559,1819,2083,2344,2603,2857,3117,3377,3640,3898
3,0,0,0.2982250311113185,0.30146277612014794,0.02,265,525,784,1042,1299,1558,1818,2084,2345,2604,2857,3117,3377,3641,3897
4,0,0,0.29338590804188175,0.29661533644761734,0.03,265,526,783,1042,1298,1557,1817,2085,2346,2605,2856,3116,3376,3641,3897
5,0,0,0.2885546863225924,0.2917659355010339,0.03,265,526,783,1042,1298,1556,1816,2086,2347,2606,2855,3115,3376,3642,3897
6,0,0,0.28373149385055046,0.28691575924324253,0.03,265,527,783,1042,1297,1555,1815,2086,2348,2607,2855,3114,3375,3642,3896
7,0,0,0.278914115965807,0.28205895644433815,0.04,266,527,783,1042,1296,1554,1814,2087,2349,2608,2854,3114,3375,3643,3896
8,0,0,0.2740897981278109,0.2771909319590976,0.04,266,527,783,1041,1295,1553,1813,2087,2350,2609,2853,3113,3375,3643,3896
9,0,0,0.2692592326284104,0.2723096612156762,0.05,266,528,783,1041,1295,1552,1812,2088,2351,2610,2852,3112,3374,3644,3896
10,0,0,0.2644330517181267,0.2674216488149914,0.05,266,528,783,1041,1294,1551,1811,2088,2351,2611,2852,3112,3374,3644,3895
11,0,0,0.25961167211948394,0.26253210904517005,0.05,266,529,784,1041,1293,1550,1810,2089,2352,2612,2851,3111,3373,3645,3895
12,0,0,0.254797983486342,0.2576424731613334,0.06,266,529,784,1041,1292,1549,1809,2089,2353,2613,2850,3110,3373,3645,3895
13,0,0,0.24999837576815362,0.2527593532523903,0.06,266,530,784,1042,1292,1548,1808,2089,2354,2614,2850,3110,3372,3646,3894
14,0,0,0.24521217937229756,0.24787756630891106,0.06,266,530,784,1042,1291,1547,1807,2090,2355,2616,2849,3109,3372,3646,3894
15,0,0,0.24044765526129444,0.2430079161792921,0.07,266,531,783,1042,1290,1546,1807,2090,2356,2617,2848,3109,3371,3647,3894
16,0,0,0.23571938544284698,0.23816677376641504,0.07,266,531,783,1042,1289,1545,1806,2090,2356,2618,2848,3108,3371,3647,3893
17,0,0,0.23102555659660212,0.23333759392668862,0.07,266,532,783,1042,1288,1544,1805,2091,2357,2619,2847,3107,3370,3647,3893
18,0,0,0.22638019264391107,0.22854561894168737,0.08,266,532,783,1041,1288,1543,1804,2091,2358,2620,2846,3107,3370,3648,3893
19,0,0,0.22178639771807246,0.22378911049499903,0.08,265,533,783,1041,1287,1543,1803,2091,2358,2621,2845,3106,3369,3648,3893
20,0,0,0.21725919761327292,0.21908203538539434,0.09,265,533,783,1041,1286,1542,1802,2090,2359,2622,2845,3106,3369,3649,3892
21,0,0,0.21280961726528658,0.21443150590275759,0.09,265,534,783,1041,1286,1541,1801,2090,2359,2623,2844,3105,3368,3649,3892
22,0,0,0.20845129527890274,0.20984596830716581,0.09,265,534,783,1041,1285,1540,1800,2090,2360,2624,2843,3105,3367,3650,3892
23,0,0,0.20419742760404047,0.20534948833042838,0.1,265,534,783,1041,1284,1539,1799,2090,2360,2625,2842,3105,3367,3650,3891
24,0,0,0.20005447271724852,0.20094459620533084,0.1,265,535,783,1042,1284,1538,1798,2090,2360,2626,2841,3104,3367,3651,3891
25,0,0,0.19604264159438176,0.196652233022135,0.1,265,535,784,1042,1283,1537,1798,2089,2361,2627,2841,3104,3366,3651,3891
26,0,0,0.19218324098287354,0.19249194578871429,0.11,265,536,784,1042,1282,1536,1797,2089,2361,2628,2840,3104,3366,3651,3890
27,0,0,0.18850615866931325,0.188494103361607,0.11,265,536,784,1041,1282,1535,1796,2089,2361,2629,2839,3103,3365,3652,3890
28,0,0,0.18502944273823882,0.1846941880404537,0.12,266,537,784,1041,1281,1534,1795,2089,2362,2630,2838,3103,3365,3652,3890
29,0,0,0.18176976607117765,0.18111121026850965,0.12,266,537,784,1041,1281,1533,1795,2089,2362,2631,2837,3103,3364,3652,3890
30,0,0,0.1787099994572269,0.17771131764179796,0.12,266,538,784,1041,1280,1532,1794,2089,2362,2632,2836,3103,3364,3653,3889
31,0,0,0.1758536401675322,0.17453765719067296,0.13,266,538,784,1041,1280,1531,1793,2089,2362,2633,2835,3103,3363,3653,3889
32,0,0,0.17319492676001222,0.17159367425764416,0.13,267,539,784,1041,1279,1530,1792,2089,2362,2634,2834,3103,3363,3653,3889
33,0,0,0.17073487220091998,0.16885877609040825,0.13,267,539,784,1041,1279,1529,1792,2090,2362,2635,2834,3103,3362,3654,3889
34,0,0,0.16846046444255444,0.1662907340494654,0.14,267,539,785,1042,1279,1528,1791,2090,2362,2636,2833,3103,3362,3654,3888
35,0,0,0.1663616221317263,0.16390798876906526,0.14,268,540,785,1042,1278,1528,1790,2090,2363,2637,2832,3102,3361,3654,3888
36,0,0,0.16444053692334967,0.16171439436792023,0.15,268,540,785,1041,1278,1527,1789,2090,2363,2638,2831,3102,3361,3655,3888
37,0,0,0.1626999793694207,0.15968186787529007,0.15,268,541,786,1041,1278,1526,1789,2089,2363,2639,2830,3102,3360,3655,3888
38,0,0,0.1611349510282154,0.15781270230157557,0.15,269,541,786,1041,1278,1525,1788,2089,2363,2640,2829,3102,3360,3655,3887
39,0,0,0.15974049568744916,0.156108106319544,0.16,269,541,787,1041,1278,1524,1787,2089,2363,2641,2828,3102,3359,3655,3887
40,0,0,0.15850639121778565,0.15457690456505885,0.16,269,542,787,1041,1278,1524,1787,2089,2363,2642,2827,3102,3359,3655,3887
41,0,0,0.15742976521485402,0.1532091843546219,0.17,270,542,788,1041,1278,1523,1786,2089,2363,2642,2826,3102,3358,3656,3887
42,0,0,0.1565040728055067,0.15200685272015743,0.17,270,543,788,1041,1278,1522,1785,2089,2363,2643,2825,3102,3358,3656,3887
43,0,0,0.15571651580121829,0.1509595673878999,0.18,270,543,789,1041,1278,1521,1785,2089,2362,2644,2824,3102,3358,3656,3887
44,0,0,0.15505909670877815,0.15005086319570882,0.18,271,543,790,1041,1278,1521,1784,2088,2362,2644,2824,3102,3357,3656,3886
45,0,0,0.1545217420663489,0.14928040728531805,0.19,271,544,790,1041,1279,1520,1784,2088,2362,2645,2823,3102,3357,3656,3886
46,0,0,0.1540843006324252,0.14863368296023713,0.19,271,544,791,1042,1279,1520,1783,2088,2362,2645,2822,3102,3356,3656,3886
47,0,0,0.15372513217166586,0.14808374841511496,0.19,272,545,791,1042,1279,1519,1783,2088,2362,2646,2822,3102,3356,3656,3886
48,0,0,0.15342408209943073,0.1476175285208226,0.2,272,545,792,1042,1279,1519,1783,2087,2362,2646,2821,3102,3356,3656,3886
49,0,0,0.15316270514861852,0.1472190236797797,0.2,273,545,793,1042,1280,1519,1782,2087,2362,2647,2821,3102,3355,3656,3886
50,0,0,0.15292286839391014,0.14686956623861433,0.21,273,546,794,1042,1280,1518,1782,2086,2362,2647,2820,3102,3355,3656,3886
51,0,0,0.1526944574159895,0.14655108522280483,0.21,273,546,794,1042,1280,1518,1782,2086,2362,2647,2820,3102,3354,3656,3886
52,0,0,0.15246850187754862,0.1462541487606625,0.21,274,546,795,1043,1280,1518,1781,2085,2362,2648,2820,3102,3354,3656,3886
53,0,0,0.15223501677770845,0.14597412888251804,0.22,274,547,796,1043,1281,1517,1781,2085,2362,2648,2820,3102,3354,3656,3886
54,0,0,0.15198825660510656,0.14569929823567335,0.22,274,547,796,1043,1281,1517,1781,2084,2362,2648,2820,3102,3353,3656,3885
55,0,0,0.1517196673612037,0.1454249152282473,0.22,275,547,797,1043,1281,1517,1781,2083,2362,2648,2820,3102,3353,3656,3885
56,0,0,0.15143142690654926,0.14516641261986044,0.23,275,548,798,1044,1282,1517,1780,2083,2362,2648,2820,3102,3352,3656,3885
57,0,0,0.1511231578031512,0.14492646515972443,0.23,275,548,799,1044,1282,1517,1780,2082,2362,2648,2820,3102,3352,3655,3885
58,0,0,0.15080309941792985,0.14472511537886312,0.24,276,548,799,1044,1283,1517,1780,2081,2362,2648,2820,3102,3352,3655,3885
59,0,0,0.1504712941201248,0.1445281827446518,0.24,276,549,800,1045,1283,1517,1780,2080,2362,2648,2820,3102,3351,3655,3885
60,0,0,0.15013136748842143,0.14434306032933153,0.24,276,549,801,1045,1283,1517,1780,2080,2362,2648,2820,3102,3351,3655,3885
61,0,0,0.14978820730025005,0.14416550418995142,0.25,277,549,801,1045,1284,1517,1779,2079,2362,2648,2820,3102,3351,3655,3885
62,0,0,0.1494465836181697,0.14401315283518507,0.25,277,550,802,1046,1284,1517,1779,2078,2362,2648,2821,3102,3350,3655,3885
63,0,0,0.1491109915798306,0.14388471412220216,0.25,277,550,803,1046,1285,1517,1779,2077,2362,2648,2821,3102,3350,3654,3885
64,0,0,0.1487847520299511,0.14378227306981156,0.26,278,550,804,1046,1285,1518,1779,2076,2362,2648,2821,3102,3349,3654,3885
65,0,0,0.14847217330526888,0.14369491942034668,0.26,278,551,804,1047,1285,1518,1779,2076,2362,2648,2821,3102,3349,3654,3885
66,0,0,0.1481748691945394,0.14362104011285842,0.27,279,551,805,1047,1286,1518,1779,2075,2363,2648,2822,3102,3349,3654,3885
67,0,0,0.1478925665734508,0.1435587551552716,0.27,279,551,806,1047,1286,1518,1779,2074,2363,2648,2822,3102,3348,3654,3885
68,0,0,0.14762550291214763,0.143504763375452,0.27,279,552,806,1048,1287,1518,1779,2073,2363,2648,2822,3102,3348,3653,3885
69,0,0,0.14737238340789002,0.1434555814499692,0.28,280,552,807,1048,1287,1518,1779,2072,2363,2647,2822,3102,3347,3653,3885
70,0,0,0.14713156464409674,0.14340634369156105,0.28,280,552,808,1049,1288,1518,1779,2071,2363,2647,2822,3101,3347,3653,3885
71,0,0,0.14689856147487,0.14335225552750988,0.28,280,552,808,1049,1288,1518,1778,2070,2363,2647,2823,3101,3347,3653,3885
72,0,0,0.14666944257207182,0.1432890867837771,0.29,281,553,809,1049,1289,1518,1778,2069,2363,2647,2823,3101,3346,3653,3885
73,0,0,0.1464411417422406,0.14321208476305805,0.29,281,553,809,1050,1289,1518,1778,2069,2363,2647,2823,3101,3346,3652,3885
74,0,0,0.1462107709903569,0.14311775874264338,0.3,281,553,810,1050,1290,1518,1778,2068,2363,2647,2823,3101,3345,3652,3885
75,0,0,0.14597611306529365,0.14300358665743407,0.3,282,554,811,1050,1290,1518,1778,2067,2363,2647,2823,3101,3345,3652,3885
76,0,0,0.1457351598218495,0.14286668526867896,0.3,282,554,811,1051,1291,1518,1778,2066,2363,2647,2823,3101,3345,3652,3885
77,0,0,0.14548676613797037,0.14270611466008035,0.31,282,554,812,1051,1292,1518,1778,2065,2363,2647,2823,3100,3344,3652,3885
78,0,0,0.14523042570862657,0.1425237290594206,0.31,283,555,812,1051,1292,1518,1778,2064,2363,2647,2822,3100,3344,3651,3885
