epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.27921904966811123,0.2781298069056329,0.01,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
1,0,0,0.27367000231808614,0.27255820175574613,0.01,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
2,0,0,0.26832172346223127,0.2671895651709625,0.02,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
3,0,0,0.2631381814876171,0.26198787516737204,0.02,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
4,0,0,0.25808770489913885,0.256914279143625,0.03,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
5,0,0,0.25314501577289306,0.25194855619324585,0.03,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
6,0,0,0.24827663413739087,0.24706500503810236,0.04,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
7,0,0,0.24336393789847943,0.24213130360473722,0.04,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
8,0,0,0.23816129917157783,0.23689948129085886,0.05,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
9,0,0,0.23273331748514697,0.23144561027153593,0.05,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
10,0,0,0.2273271498895506,0.22602524855241082,0.06,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
11,0,0,0.22221073954605283,0.2209180275133952,0.06,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
12,0,0,0.21750617626891894,0.21621254194124376,0.07,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
13,0,0,0.21318847049547035,0.21188044830789032,0.07,3,6,10,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
14,0,0,0.2091773559269404,0.207839494758858,0.08,3,6,10,12,16,19,22,25,28,31,34,37,40,43,46,50,53,56,59,62
15,0,0,0.20550981227334655,0.2041142108411246,0.08,3,6,10,12,16,19,22,25,28,31,34,37,40,43,46,50,53,56,59,62
16,0,0,0.20267505512914383,0.2012281339180965,0.09,3,6,10,12,16,19,22,25,28,31,34,37,41,43,46,50,53,56,59,62
17,0,0,0.20066676568157452,0.19918867894025163,0.1,3,6,10,12,16,19,22,25,28,31,34,37,41,43,46,50,53,56,59,62
18,0,0,0.19890155036031001,0.19742030509563047,0.1,3,6,10,12,16,18,22,25,28,31,34,37,41,43,46,50,53,56,59,62
19,0,0,0.19716945985832007,0.19568088123357819,0.11,3,6,10,12,16,18,22,25,28,31,34,37,40,43,46,50,53,56,59,62
20,0,0,0.19542895659867224,0.1939260482824667,0.11,3,6,10,12,16,18,22,25,28,31,34,37,40,43,46,50,53,56,59,62
21,0,0,0.1936595397935714,0.192141696465036,0.12,3,6,10,12,16,18,22,25,28,31,34,37,40,43,46,50,53,56,59,62
22,0,0,0.19186425394850476,0.1903297161902943,0.12,3,6,10,12,16,18,22,25,28,31,34,37,40,43,46,50,53,56,59,62
23,0,0,0.19006791596566,0.1885163754330878,0.13,3,6,10,12,16,18,22,25,28,31,34,37,40,43,46,50,53,56,59,62
