epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
91,0,0,0.14596878868107416,0.1471039385305124,0.53,2,4,7,9,11,14,15,18,20,22,23,26,27,29,31,34,36,38,39,42,44,46,48,50,52,54,57,59,61,63
92,0,0,0.1457621764107238,0.14689511886740866,0.53,2,4,7,9,11,14,15,18,20,22,23,26,27,29,31,34,36,38,39,42,44,46,48,50,52,54,57,59,61,63
93,0,0,0.1455524619295096,0.1466834051318875,0.54,2,4,7,9,11,14,15,18,20,22,23,27,29,31,34,36,38,39,42,43,46,48,50,52,54,57,59,61,63
94,0,0,0.14533895256910787,0.1464687911327183,0.55,2,4,7,9,11,14,15,18,20,22,23,27,29,31,34,36,38,39,42,43,46,48,50,52,54,57,59,61,63
95,0,0,0.14512143905387867,0.14624932822863848,0.55,2,4,7,9,11,14,15,18,20,22,23,27,29,31,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
96,0,0,0.14489864358523788,0.14602583005052394,0.56,2,4,7,9,11,14,15,18,20,22,23,27,29,31,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
97,0,0,0.14467076707401927,0.1457978947756802,0.56,2,4,7,9,11,14,15,18,20,22,23,27,29,31,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
98,0,0,0.14443748886705898,0.14556444589289602,0.57,2,4,7,9,11,14,15,18,20,22,23,27,29,31,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
99,0,0,0.1441982014731401,0.14532472625693843,0.57,2,4,7,9,11,14,15,18,20,22,23,27,29,31,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
100,0,0,0.14395253850431722,0.14507820406712857,0.58,2,4,7,9,11,14,15,18,20,22,23,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
101,0,0,0.1437011153609553,0.14482519827245874,0.58,2,4,7,9,11,14,15,18,20,22,23,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
102,0,0,0.1434448496695405,0.14456561040974908,0.59,2,4,7,9,11,14,15,18,20,22,23,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
103,0,0,0.14318437237073203,0.14430101847211546,0.6,2,5,7,9,11,14,15,18,20,22,23,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
104,0,0,0.14292165444343408,0.1440328303503041,0.6,2,5,7,9,11,14,15,18,20,22,23,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
105,0,0,0.14265919692765458,0.1437655282444686,0.61,2,5,7,9,11,14,15,18,20,22,23,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
106,0,0,0.142400284468291,0.14350291375988483,0.61,2,5,7,9,11,14,15,18,20,22,23,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
107,0,0,0.14214941788115446,0.14324763280142597,0.62,2,5,7,9,11,14,15,18,20,22,23,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
108,0,0,0.14191080723333127,0.14300608746702906,0.62,2,5,7,9,11,14,15,18,20,22,23,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
109,0,0,0.14168877382383124,0.1427829525304001,0.63,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
110,0,0,0.14148327062924623,0.142578569176387,0.63,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
111,0,0,0.14129129157550438,0.14238803419629645,0.64,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
112,0,0,0.14110967770103552,0.1422075393724264,0.65,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
113,0,0,0.14093447117395028,0.1420315429529205,0.65,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
114,0,0,0.14076282449443864,0.14185807901255373,0.66,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
