epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.20713194611516056,0.21227399960460624,0.01,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
1,0,0,0.19881954586803557,0.20408017899779515,0.01,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
2,0,0,0.19092582237695413,0.19630359007561693,0.02,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
3,0,0,0.18347972007082686,0.1889735079412833,0.02,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
4,0,0,0.17650515587235494,0.18210513698731198,0.03,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
5,0,0,0.1700386983112595,0.1757422615893925,0.03,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
6,0,0,0.16413054304103222,0.1699319650131645,0.04,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
7,0,0,0.15883133807593605,0.16471719674941482,0.04,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
8,0,0,0.15417899083051875,0.16012963794956767,0.05,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
9,0,0,0.1501886634198202,0.15617991306062903,0.05,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
10,0,0,0.14685919808544418,0.15286723697271837,0.06,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
11,0,0,0.14417803622581493,0.15018009957008602,0.06,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
12,0,0,0.1421191653905168,0.1480943138291331,0.07,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
13,0,0,0.1406453634459163,0.1465711146082071,0.07,3,6,10,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
14,0,0,0.1397021197129373,0.14556059424076975,0.08,3,6,10,12,16,19,22,25,28,31,34,37,40,44,46,50,53,56,59,62
15,0,0,0.1392202147332919,0.14499908842630607,0.08,3,6,10,12,16,19,22,25,28,31,34,37,40,44,46,50,53,56,59,62
16,0,0,0.13911755897008368,0.14480854188797176,0.09,3,6,10,12,16,19,22,25,28,31,34,37,40,44,46,50,53,56,59,62
17,0,0,0.1393045980823207,0.14490260924116885,0.09,3,6,10,12,16,19,22,25,28,31,34,37,40,44,46,50,53,56,59,62
18,0,0,0.13968871942837013,0.14519476658777747,0.1,3,6,10,12,16,19,22,25,28,31,34,37,40,44,46,50,53,56,59,62
19,0,0,0.140178381810828,0.14559977780637254,0.1,3,6,10,12,16,19,22,25,28,31,34,37,40,44,46,50,53,56,59,62
20,0,0,0.14069248937667608,0.14604009647745148,0.11,3,6,10,12,16,19,22,25,28,31,34,37,40,44,46,50,53,56,59,62
21,0,0,0.14116517930863937,0.14644931373614478,0.11,3,6,10,12,16,19,22,25,28,31,34,37,40,44,46,50,53,56,59,62
22,0,0,0.14155036395306422,0.14678304106618742,0.12,3,6,10,12,16,19,22,25,28,31,34,37,40,44,46,50,53,56,59,62
23,0,0,0.14182073796934022,0.147016848133459,0.13,3,6,10,12,16,19,22,25,28,31,34,37,40,44,46,50,53,56,59,62
24,0,0,0.14196613340340725,0.1471399578023859,0.13,3,6,10,12,16,19,22,25,28,31,34,37,40,44,46,50,53,56,59,62
