epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.06185995606048489,0.06362914934517105,0.1330898838337056,0.13388984253603864,0.01,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
1,0.06841613398085367,0.07036546550498524,0.1326240225984222,0.13340736850761997,0.01,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
2,0.07429464312011302,0.07648708868365861,0.13220491696996156,0.13296739577557462,0.02,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
3,0.07956343829070212,0.08193339493115415,0.1318281453973479,0.13257473812598936,0.02,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
4,0.0842799684370833,0.08677901451634606,0.13148994963235622,0.1322244007266329,0.03,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
5,0.08850532755661245,0.09096927696574908,0.13118624785099678,0.1319207095526524,0.03,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
6,0.09229248842361526,0.09472681210255263,0.13091341724704553,0.1316477739673817,0.04,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
7,0.09574199556157692,0.09822523160510876,0.13066443826709764,0.13139315529713078,0.04,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
8,0.09897209104510818,0.10152129607348137,0.13043085792932613,0.13115279907011185,0.05,4,8,12,16,21,25,28,33,37,41,45,49,53,57,61
9,0.10214212136271084,0.10472965629553221,0.13020120760175255,0.1309184325453419,0.05,4,8,12,17,21,25,28,33,37,41,45,49,53,57,61
10,0.10529835718583302,0.10796097880069944,0.12997215467957038,0.13068195670953578,0.06,4,8,12,17,21,25,28,33,37,41,45,49,53,57,61
11,0.1084541875250814,0.1112017859597142,0.12974273327000407,0.13044435250140995,0.06,4,8,12,17,21,25,28,33,37,41,45,49,53,57,61
12,0.1115827767704275,0.11444387509411447,0.12951489015072307,0.1302062217223289,0.07,4,8,12,17,21,25,28,32,37,41,45,49,53,57,61
13,0.11465049038284547,0.11763734844083895,0.12929109001471592,0.12997123748534162,0.07,4,8,12,17,21,25,28,32,37,41,45,49,53,57,61
14,0.11765806453179739,0.12078134456190126,0.1290712961681596,0.12973947431477312,0.08,4,8,12,17,21,25,28,32,37,41,45,49,53,57,61
15,0.12061178224775004,0.12386719021343462,0.12885508822474162,0.12951159669803902,0.08,4,8,12,17,21,25,28,32,37,41,45,49,53,57,61
16,0.12354125079620448,0.12692171578901257,0.1286402761620729,0.12928563700123616,0.09,4,8,12,17,21,25,28,32,37,41,45,49,53,57,61
17,0.12646297686136831,0.12996337379769607,0.12842568494002576,0.12906023423004856,0.09,4,8,12,17,21,25,28,32,37,41,45,49,53,57,61
18,0.12937206496476095,0.1329849133955454,0.12821165707340768,0.12883594069360316,0.1,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
19,0.13224909511907146,0.13596725109326646,0.12799964331599548,0.12861415251579414,0.1,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
20,0.13507607924774867,0.13889276062657552,0.12779096551392258,0.12839624634565464,0.11,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
21,0.13784958602958874,0.14176881692259924,0.12758591741998887,0.12818163893378984,0.11,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
22,0.1405795852299897,0.14460852331248197,0.12738375620417838,0.1279694080568751,0.12,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
23,0.14327999248683654,0.1474273987388206,0.12718347046301126,0.12775837733987677,0.12,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
24,0.14595705568522832,0.15022891360432122,0.12698460702087527,0.12754829717972027,0.13,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
25,0.148603409858724,0.15300103332960557,0.12678771614047635,0.1273400864922525,0.13,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
26,0.1512095867634382,0.15574092891653857,0.12659350592317314,0.12713395225179505,0.14,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
27,0.1537671883200481,0.15843811541223196,0.12640263710234315,0.12693071167505018,0.15,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
28,0.15627983896707331,0.1610891627111224,0.12621484444042586,0.12673062854459644,0.15,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
29,0.15875693676365754,0.16370206387575614,0.1260294322770235,0.1265331142949573,0.16,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
30,0.16120290771061063,0.16627593272870966,0.1258460707117774,0.1263382546911385,0.16,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
31,0.16361707280569526,0.16881179423410264,0.12566484283261903,0.126145966057533,0.17,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
32,0.16599375524574822,0.17130289097233176,0.1254861735007356,0.12595679253691466,0.17,4,8,12,17,21,25,28,32,36,41,44,49,53,57,61
33,0.168332169595785,0.1737538779619222,0.12531013311733613,0.1257703927489816,0.18,4,8,12,17,21,25,28,32,36,41,44,49,53,57,61
34,0.1706343831475502,0.17616792030413886,0.12513656904373277,0.12558651949212232,0.18,4,8,12,17,21,25,28,32,36,41,44,49,53,57,61
35,0.1729073893275379,0.17855306429063877,0.12496496991218566,0.1254045971843017,0.19,4,8,12,17,21,25,28,32,36,41,44,49,53,57,61
36,0.17515258672295708,0.1809111260147197,0.12479524308051446,0.12522446327227724,0.2,4,8,12,17,21,25,29,32,36,41,44,49,53,57,61
37,0.17736627310283826,0.18323854379638715,0.12462767269359201,0.12504643084556694,0.2,4,8,12,17,21,25,29,32,36,41,44,49,53,57,61
38,0.17954549254125296,0.1855317044089847,0.12446248820297057,0.1248707662039853,0.21,4,8,12,17,21,25,29,32,36,42,44,49,53,57,61
39,0.18169287876063878,0.18778735130464008,0.1242995005677364,0.1246977295539418,0.21,4,8,12,17,21,25,29,32,36,42,44,50,53,57,61
40,0.18381059763859442,0.19001035540095745,0.1241385533908389,0.12452696912531994,0.22,4,8,12,17,21,25,29,32,36,42,44,50,53,57,61
41,0.1859153343139972,0.19221397077484514,0.12397839636951459,0.12435746455100093,0.22,4,8,12,17,21,25,29,32,36,42,44,50,53,57,61
42,0.18800478195531967,0.1943984502813496,0.12381918676349471,0.12418919847562335,0.23,4,8,12,17,21,25,29,32,36,42,44,50,53,57,61
43,0.19006981706148673,0.1965542237963478,0.12366164369969161,0.12402292687018097,0.23,4,8,12,17,21,25,29,32,36,42,44,50,53,57,61
44,0.19210997201350888,0.19868215823232815,0.12350579240739373,0.12385858257459363,0.24,4,8,12,17,21,25,29,32,36,42,44,50,53,57,61
