epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.12623238278920595,0.12999381434643842,0.01,382,759,1138,1516,1891,2271,2647,3024,3402,3780
1,0.010495703245280041,0,0.12554168307067623,0.12940439150686375,0.01,383,758,1139,1517,1890,2272,2646,3023,3401,3780
2,0.01979269828659247,0,0.12495052207786761,0.12887965997361,0.02,383,758,1138,1517,1890,2272,2645,3023,3401,3779
3,0.027907995209378478,0.005720257796758332,0.12443220179983817,0.12844824343436548,0.02,383,757,1138,1518,1890,2272,2644,3022,3400,3779
4,0.035426779607560244,0.01129725316684016,0.12395005044859167,0.12808750697247867,0.03,384,756,1137,1519,1890,2272,2643,3021,3400,3779
5,0.042834066477501764,0.01646460135069361,0.12347320465788683,0.12775234860064189,0.03,384,756,1137,1520,1890,2271,2642,3020,3399,3778
6,0.05034313600766427,0.02164873022015723,0.1229879222911281,0.1274152049173,0.04,384,755,1136,1521,1891,2271,2641,3019,3398,3778
7,0.058026045588793096,0.02775906187680066,0.12248941193895828,0.12701670448434846,0.04,385,754,1136,1522,1891,2271,2640,3019,3398,3777
8,0.06570566972809022,0.033875155406035806,0.12198908582952982,0.12661656002205304,0.04,385,754,1136,1523,1892,2272,2639,3018,3397,3777
9,0.07315112941949198,0.039639494669583275,0.12150204566790523,0.12623827754732259,0.05,385,753,1136,1524,1892,2272,2638,3017,3396,3777
10,0.08025565538139201,0.04464138031022724,0.12103547339823355,0.12590909230462596,0.05,386,753,1137,1525,1893,2272,2637,3016,3396,3776
11,0.08699416481455591,0.049051986145417614,0.12059127863135673,0.12561812158988542,0.05,386,752,1137,1526,1893,2271,2636,3015,3395,3776
12,0.09335305515906267,0.05348145097612034,0.12017059689453305,0.1253252120241266,0.06,386,751,1138,1527,1894,2271,2635,3015,3394,3776
13,0.09942094277143876,0.05786400380906498,0.11976778960340323,0.1250347372306227,0.06,387,751,1138,1528,1894,2271,2634,3014,3394,3775
14,0.1053750128427835,0.0624515504466735,0.11937121839050878,0.12472994510975219,0.07,387,750,1139,1529,1895,2272,2633,3013,3393,3775
15,0.11125690571559266,0.06724208249680985,0.11897815116364233,0.124410868922616,0.07,387,749,1140,1530,1895,2272,2632,3012,3392,3774
16,0.11704329571272698,0.07221718117370868,0.11859020128582294,0.12407864445754263,0.07,388,749,1140,1531,1895,2271,2631,3012,3392,3774
17,0.1226022458404562,0.0770747146027958,0.1182162981200061,0.1237534038841392,0.08,388,748,1141,1532,1895,2271,2630,3011,3391,3774
18,0.12796744723759346,0.0816676738947758,0.11785430741266593,0.12344509354907468,0.08,389,747,1142,1533,1895,2271,2630,3010,3391,3773
19,0.13300051603472007,0.0856671881724278,0.11751371121049659,0.12317597337979443,0.09,389,747,1143,1534,1894,2271,2629,3010,3390,3773
20,0.1378544666049355,0.08951680500756787,0.11718428925248346,0.12291640221707405,0.09,389,746,1144,1534,1894,2271,2628,3009,3389,3772
21,0.14247084123292741,0.09329285876783966,0.11687013647215974,0.12266125881391624,0.09,390,745,1144,1535,1894,2271,2627,3009,3389,3772
22,0.14694425277965928,0.09692412039378007,0.11656490481327436,0.12241538674494457,0.1,390,745,1145,1536,1894,2272,2626,3008,3388,3772
23,0.15116797859925868,0.10027292405365984,0.11627597751879089,0.12218820219862551,0.1,390,744,1146,1537,1893,2272,2626,3008,3388,3771
24,0.15514276831070606,0.10330356438919763,0.1160034162025006,0.12198224133105649,0.1,391,743,1147,1538,1893,2272,2625,3007,3387,3771
25,0.15885008298290537,0.10633175638093528,0.11574861983682422,0.12177609272477152,0.11,391,743,1147,1539,1893,2271,2624,3006,3387,3770
26,0.1622141711311993,0.10917863932376737,0.1155169263836332,0.1215819737997264,0.11,392,742,1148,1539,1893,2271,2623,3006,3386,3770
27,0.16539581341368348,0.11185769822711333,0.11529736494484177,0.12139902167606546,0.12,392,741,1148,1540,1893,2271,2623,3005,3386,3770
28,0.16846401029380087,0.11437385164734237,0.11508524264112333,0.12122692967702381,0.12,392,740,1148,1541,1894,2271,2622,3005,3386,3769
29,0.1714325862823568,0.11679302447093742,0.11487963190510754,0.12106123995457536,0.12,393,740,1148,1542,1894,2271,2622,3004,3385,3769
30,0.17439727311002795,0.11921954901854726,0.11467392051739446,0.12089483012300785,0.13,393,739,1148,1542,1895,2270,2621,3004,3385,3768
31,0.17732325571287855,0.12166634730039183,0.11447053653177908,0.120726783063506,0.13,393,738,1147,1543,1895,2270,2620,3003,3385,3768
32,0.18021284842900398,0.12416819469940621,0.11426932529580476,0.12055472800806841,0.13,394,737,1147,1544,1896,2270,2620,3002,3385,3768
33,0.18309329910889016,0.12668674883402486,0.1140684000540366,0.1203812704530321,0.14,394,737,1146,1544,1897,2269,2619,3002,3385,3767
34,0.1859620466487918,0.12916055000974058,0.11386793816844122,0.12021064611523456,0.14,394,736,1146,1545,1897,2269,2619,3001,3385,3767
35,0.18877745286907444,0.1315429809921671,0.11367085479330945,0.12004609834339601,0.15,395,735,1145,1546,1898,2268,2619,3001,3386,3767
36,0.19150750756636192,0.13384143649841307,0.11347942036823361,0.1198871433337171,0.15,395,734,1144,1546,1899,2268,2618,3000,3386,3766
37,0.19413292540931792,0.13611304420895365,0.11329501578121116,0.1197298247062489,0.15,396,734,1144,1547,1900,2268,2618,3000,3386,3766
38,0.19662080768401802,0.13815430118591132,0.11311999715628344,0.11958828839878229,0.16,396,733,1143,1547,1901,2267,2618,2999,3386,3765
39,0.1990687847900704,0.14005779895018777,0.11294752323857625,0.11945614309471288,0.16,396,732,1142,1548,1902,2267,2617,2999,3387,3765
40,0.20148487685749916,0.14186638134083362,0.11277704002564357,0.11933046209757217,0.17,397,731,1141,1549,1903,2267,2617,2999,3387,3765
41,0.20379388702556223,0.14351979607646193,0.11261386605775527,0.11921544149165142,0.17,397,731,1140,1549,1904,2266,2617,2998,3387,3764
42,0.2060402684804492,0.1450512630175801,0.11245489441461615,0.11910882900762941,0.18,398,730,1139,1550,1905,2266,2617,2998,3388,3764
43,0.20822862623842597,0.1465610150908071,0.11229980292271113,0.11900360796071015,0.18,398,729,1138,1550,1906,2265,2616,2997,3388,3764
44,0.21039070470456667,0.14805732190050502,0.1121463737842681,0.11889922982870589,0.19,398,728,1137,1551,1907,2265,2616,2997,3388,3763
45,0.21250797322872284,0.14971727583383032,0.1119959194012619,0.11878334082434538,0.19,399,728,1136,1552,1908,2264,2616,2997,3389,3763
46,0.21459837798205328,0.15150550801727802,0.1118471694672972,0.11865837176045681,0.19,399,727,1135,1552,1910,2264,2616,2997,3389,3763
47,0.21668592504435968,0.15331350016510892,0.11169843822512705,0.11853189594953686,0.2,400,726,1134,1553,1911,2263,2616,2996,3390,3763
48,0.2187339870180015,0.15508856034816532,0.11155231389258088,0.1184075699622146,0.2,400,725,1133,1553,1912,2263,2616,2996,3390,3762
49,0.2207511738036042,0.156800716358646,0.11140820484131615,0.1182875421556222,0.21,400,725,1132,1554,1913,2262,2616,2996,3390,3762
50,0.22281177639006244,0.15838387071534743,0.11126081205184156,0.11817644385423581,0.21,401,724,1131,1554,1914,2262,2616,2996,3391,3762
51,0.2248526734435955,0.1600105011762043,0.1111146234869456,0.11806217640382595,0.21,401,723,1130,1555,1915,2261,2616,2995,3391,3761
52,0.22685416239296896,0.16154203968523628,0.11097108322549244,0.11795450970929316,0.22,401,722,1129,1556,1916,2261,2616,2995,3392,3761
53,0.22886607043339224,0.16329811757548074,0.11082660074986161,0.11783091026871882,0.22,402,721,1128,1556,1917,2260,2616,2995,3392,3761
54,0.23085415765502637,0.16543643999081126,0.11068365040163926,0.11768024879300941,0.23,402,721,1127,1557,1918,2260,2616,2995,3393,3761
55,0.2327900040043226,0.1676745679219488,0.1105442727527389,0.11752234938800642,0.23,403,720,1125,1557,1919,2259,2616,2994,3393,3760
56,0.23469834880849672,0.1699725679023788,0.11040669726479031,0.1173599960443781,0.23,403,719,1124,1558,1920,2259,2616,2994,3394,3760
57,0.23661475767947715,0.17227688043345457,0.11026837580891465,0.11719697675533468,0.24,403,718,1123,1558,1921,2258,2616,2994,3394,3760
58,0.2385301584076993,0.1745087067784844,0.11012995250446983,0.11703887892942252,0.24,404,718,1122,1559,1922,2258,2616,2994,3395,3759
59,0.24044010137697447,0.176778492727662,0.10999174872115165,0.11687785406503781,0.24,404,717,1121,1559,1923,2257,2616,2994,3396,3759
60,0.24232122970330972,0.17901924240485168,0.10985546508111925,0.11671866969089222,0.25,405,716,1120,1560,1924,2257,2616,2993,3396,3759
61,0.24417581245065023,0.18119735816867366,0.10972093897743462,0.11656375029100449,0.25,405,715,1118,1560,1925,2257,2616,2993,3397,3759
62,0.24600847287383143,0.18324064945119234,0.1095878326973902,0.11641821687746992,0.26,405,714,1117,1561,1926,2256,2616,2993,3397,3759
63,0.2478075490539079,0.1852132825956232,0.10945701078968327,0.11627755139201285,0.26,406,714,1116,1561,1927,2256,2616,2993,3398,3758
