epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.4159299735427968,0.41584029107143433,0.01,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
1,0,0,0.40291090684355113,0.40275996632856864,0.01,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
2,0,0,0.389807073668216,0.3896061389116329,0.02,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
3,0,0,0.3767484198032747,0.3765035131956735,0.02,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
4,0,0,0.3638948979783496,0.36361689085325694,0.03,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
5,0,0,0.35144130949153396,0.3511402985800412,0.03,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
6,0,0,0.339651568652259,0.33929868813139397,0.04,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
7,0,0,0.32860250016051906,0.32819402059609387,0.04,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
8,0,0,0.3180835441678269,0.31763858759197233,0.05,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
9,0,0,0.30799693328473227,0.30752791062898704,0.05,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
10,0,0,0.2983267573656591,0.2978416441219697,0.06,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
11,0,0,0.2890494060128191,0.2885479471347147,0.06,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
12,0,0,0.2801512608081225,0.279617832074061,0.07,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
13,0,0,0.27167917028030975,0.27112473192637,0.07,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
14,0,0,0.26365576800846807,0.26307541529535583,0.08,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
15,0,0,0.25616759743104645,0.2555562473212315,0.08,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
16,0,0,0.24930295777199715,0.24865691943891732,0.09,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
17,0,0,0.24297105260659457,0.24229473385683056,0.09,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
18,0,0,0.23697461221671065,0.2362640309708586,0.1,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
