108,0.23950066522412827,0.2571649212136159,0.11813881501898908,0.1146139885975584,0.59,3,6,8,11,14,18,22,24,26,29,31,34,37,39,41,45,48,49,52,54,57,60,63
109,0.24120381572030636,0.2589257506081599,0.11800645531988599,0.11447807014132251,0.6,3,6,8,11,14,18,22,24,26,29,31,34,37,39,41,45,48,49,52,54,57,60,63
110,0.24292194892144425,0.2607074186314907,0.11787277764079157,0.11434036923998962,0.6,3,6,8,11,14,18,22,24,26,29,31,34,37,39,41,45,48,49,53,54,57,60,63
111,0.24465916880479044,0.2625113772885691,0.11773746899650862,0.11420078158430566,0.61,3,6,8,11,14,18,22,24,26,29,31,34,37,39,41,45,48,49,53,54,57,60,63
112,0.2464075026229765,0.2643280529779628,0.11760112562828896,0.11406004328237605,0.62,3,6,8,11,14,18,22,24,26,29,31,34,37,39,41,45,48,49,53,54,57,60,63
113,0.24816705102602632,0.26615351409859467,0.1174637518616316,0.11391843620701185,0.62,3,6,8,11,14,18,22,24,26,29,31,34,37,39,41,45,48,49,53,54,57,60,63
114,0.24994009718010268,0.26798685170239445,0.11732516150415677,0.11377605534130925,0.63,3,6,8,10,14,19,22,24,26,29,31,34,37,39,41,45,48,49,53,54,57,60,63
115,0.2517269731820172,0.269828163054998,0.11718532639712911,0.11363286499305475,0.63,3,6,8,10,14,19,22,24,26,29,31,34,37,39,41,45,48,49,53,54,57,60,63
116,0.25352496461282836,0.2716755270095371,0.11704445293982564,0.11348902622393695,0.64,3,6,8,10,14,19,22,24,26,29,31,34,37,39,41,46,48,49,53,54,57,60,63
117,0.25533551021936585,0.27353572117005454,0.11690242584518297,0.1133440065843777,0.64,3,6,8,10,14,19,22,24,26,29,31,34,37,39,41,46,48,49,53,54,57,60,63
118,0.25715877756879135,0.27541305292088225,0.11675922495044114,0.11319746009863532,0.65,3,6,8,10,14,19,22,24,26,29,31,34,37,39,41,46,48,49,53,54,57,60,62
119,0.2589965105465739,0.27730924157647097,0.11661470617083676,0.1130492490177759,0.65,3,6,8,10,14,19,22,24,26,29,31,34,37,39,41,46,48,49,53,54,57,60,62
120,0.26084814563126035,0.2792222092449931,0.1164689165766154,0.11289952764419686,0.66,3,6,8,10,14,19,22,24,26,29,31,34,37,39,41,46,48,49,53,54,57,60,62
121,0.2627062779262376,0.28114166225392656,0.11632242785094574,0.11274909945718307,0.66,3,6,8,10,14,19,22,24,26,29,31,34,37,39,41,46,48,49,53,54,57,60,62
122,0.2645696139698762,0.28306346316595243,0.1161753495805643,0.11259828420101656,0.67,3,6,8,10,14,19,22,24,26,29,31,34,37,38,41,46,48,49,53,54,57,60,62
123,0.266455387383154,0.2850035441328498,0.11602630293158114,0.11244582968116974,0.67,3,6,8,10,14,19,22,24,26,29,31,34,37,38,41,46,48,49,53,54,57,60,62
124,0.2683623264218721,0.28696185212395564,0.1158753968489743,0.1122917416615964,0.68,3,6,8,10,14,19,22,24,26,29,31,34,37,38,41,46,48,49,53,54,57,60,62
125,0.27028471289676015,0.28893452693988897,0.11572306266745493,0.1121362999407184,0.68,3,6,8,10,14,19,22,24,26,29,31,34,37,38,41,46,48,49,53,54,57,60,62
126,0.272217252093539,0.2909225403044824,0.11556972587218406,0.11197943650442332,0.69,3,6,8,10,14,19,22,24,26,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
127,0.27418669455377476,0.2929613851952637,0.11541324407991893,0.11181832607570164,0.69,3,6,8,10,14,19,22,24,26,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
128,0.2761765622024276,0.2950252963663035,0.11525493373778091,0.11165500219279366,0.7,3,6,8,10,14,19,22,24,26,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
129,0.2781860160988294,0.29710902417669793,0.11509483585109562,0.11148987280021488,0.7,3,6,8,10,14,19,22,24,26,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
130,0.28021530221072666,0.29921122976067993,0.11493293484670493,0.1113230218888914,0.71,3,6,8,10,14,19,22,24,27,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
131,0.28226426689104167,0.3013301987050059,0.11476923526593187,0.11115459252178896,0.71,3,6,8,10,14,19,22,24,27,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
132,0.28432793355896635,0.3034612185414789,0.11460411947093135,0.11098494673614841,0.72,3,6,8,10,14,19,22,24,27,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
133,0.28641195704236444,0.3056097779226339,0.11443713372649533,0.11081363771497864,0.73,3,6,8,10,14,19,22,24,27,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
134,0.2885159007042908,0.30777701289010073,0.1142683065111004,0.11064057355706342,0.73,3,6,8,10,14,19,22,24,27,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
135,0.2906218156865433,0.3099449087728815,0.11409907440481704,0.11046719189830555,0.74,3,6,8,10,14,19,22,24,27,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
136,0.29274309711329816,0.31212845866048455,0.11392834838219358,0.11029227529300661,0.74,3,6,8,10,14,19,22,24,27,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
137,0.2948804949675925,0.3143291358547312,0.11375606440789977,0.11011571070562763,0.75,3,6,8,10,14,19,22,24,27,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
138,0.2970339315849947,0.3165463016551342,0.11358222359207638,0.1099375283171838,0.75,3,6,8,10,14,19,22,24,27,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
139,0.299203972849593,0.31878115524753636,0.11340677771415296,0.1097576438812366,0.76,3,6,8,10,14,19,22,24,27,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
140,0.3013885751550889,0.32103245736666386,0.11322987970193757,0.1095761297589064,0.76,3,6,8,10,14,19,22,24,27,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
141,0.303586996316876,0.3233004327693867,0.11305158040496531,0.1093929565539744,0.77,3,6,8,10,14,19,22,24,27,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
142,0.30580331191649024,0.3255903104157096,0.11287153901056726,0.10920771510326295,0.77,3,6,8,10,14,19,22,24,27,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
143,0.3080343225447205,0.327897772368026,0.11269002402869902,0.10902073656930511,0.78,3,6,8,10,14,19,22,24,27,30,29,31,34,37,38,41,46,48,49,53,54,57,60,62
144,0.31028357970842124,0.3302243632127012,0.11250672204412535,0.10883187080120364,0.78,3,6,8,10,14,19,22,24,27,30,29,31,34,36,38,41,46,48,49,53,54,57,60,62
145,0.3125454043747363,0.3325613194204944,0.11232209692648845,0.1086418366138999,0.79,3,6,8,10,14,19,22,24,27,30,29,31,34,36,38,41,46,48,49,53,54,57,60,62
146,0.3148289667289298,0.3349196214215613,0.11213539050964651,0.10844973475888547,0.79,3,6,8,10,14,19,22,24,27,30,29,31,34,36,38,41,46,48,49,53,54,57,60,62
147,0.3171311081303412,0.33729431974639,0.11194684611972544,0.10825594566460565,0.8,3,6,8,10,14,19,22,24,27,30,29,31,34,36,38,41,46,48,49,53,54,57,60,62
148,0.3194532145734009,0.3396868810176943,0.11175634195186267,0.10806035252197391,0.8,3,6,8,10,14,19,22,24,27,30,29,31,34,36,38,41,46,48,49,53,54,58,60,62
149,0.32179097351685226,0.3420944525795372,0.11156422692519698,0.1078631743259706,0.81,3,6,8,10,14,19,22,24,27,30,29,31,34,36,38,41,46,48,49,53,54,58,60,62
150,0.3241434371056193,0.3445183916126858,0.1113705763272802,0.10766428558966477,0.82,3,6,8,10,14,19,22,24,27,30,29,31,34,36,38,41,46,48,49,53,54,58,60,62
151,0.32651269337889066,0.3469614933084686,0.11117519783849937,0.10746346448882818,0.82,3,6,8,10,14,19,22,24,27,30,29,31,34,36,38,41,46,48,49,53,54,58,60,62
152,0.3288984752429879,0.3494210658050506,0.11097810331279996,0.10726089553242035,0.83,3,6,8,10,14,19,22,24,27,30,29,31,34,36,38,41,47,48,49,53,54,58,60,62
153,0.3312909938847878,0.35188479872774114,0.11078011167826483,0.10705760401639453,0.83,3,6,8,10,14,19,22,24,27,30,29,31,34,36,38,41,47,48,49,53,54,58,60,62
