epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.17654261477072283,0.1891785135652177,0.01,382,760,1136,1516,1893,2271,2649,3026,3402,3780
1,0,0,0.173067981130333,0.18631544049990414,0.01,383,761,1136,1517,1894,2272,2649,3027,3401,3780
2,0,0,0.1696357839855808,0.18350967551859423,0.02,383,761,1135,1518,1895,2272,2650,3028,3401,3779
3,0,0,0.16627167422404573,0.18075273760427965,0.02,383,762,1134,1519,1896,2272,2651,3028,3401,3779
4,0,0,0.16297564517546081,0.17806237734518918,0.02,384,763,1134,1519,1897,2272,2652,3029,3400,3779
5,0,0,0.1597492524410869,0.17544820282221657,0.03,384,763,1133,1520,1898,2272,2653,3030,3399,3778
6,0,0,0.15660981234341265,0.17292892750585329,0.03,384,764,1132,1521,1899,2272,2654,3031,3399,3778
7,0,0,0.1535562898197578,0.17050288609469977,0.04,385,764,1132,1522,1900,2271,2655,3032,3399,3777
8,0,0,0.15060527766377246,0.16819246497528567,0.04,385,765,1131,1523,1901,2271,2656,3032,3398,3777
9,0,0,0.14776770785076815,0.1660048537406485,0.04,385,766,1131,1524,1902,2271,2657,3033,3398,3777
10,0,0,0.14507598291971613,0.16395822117457093,0.05,386,766,1130,1525,1903,2271,2658,3034,3397,3776
11,0,0,0.1425151293862751,0.16203648295730388,0.05,386,767,1130,1526,1904,2271,2659,3035,3396,3776
12,0,0,0.14009137367021765,0.16023046820763392,0.05,386,768,1130,1527,1905,2271,2660,3036,3396,3775
13,0,0,0.13779976447506406,0.15855120407642465,0.06,387,768,1130,1528,1906,2271,2661,3037,3397,3775
14,0,0,0.13564856477237236,0.1570104808262695,0.06,387,769,1130,1529,1907,2272,2661,3038,3397,3775
15,0,0,0.13363607388697876,0.15560016205985766,0.06,387,769,1129,1530,1907,2272,2662,3039,3397,3774
16,0,0.003426147181606831,0.13176763672651734,0.15431930885921347,0.07,388,770,1130,1531,1908,2272,2662,3039,3397,3774
17,0,0.01841948434966212,0.13003427952191798,0.15315405219711065,0.07,388,771,1130,1532,1909,2272,2663,3040,3398,3774
18,0,0.031813937550289606,0.1284372728582448,0.15210549969235546,0.08,388,771,1130,1533,1910,2272,2663,3041,3398,3773
19,0,0.043666574450315854,0.12697337062501532,0.15117159481170475,0.08,389,772,1130,1533,1911,2272,2664,3042,3398,3773
20,0.008278546621190763,0.05398874461087444,0.1256434672218833,0.15035353859732412,0.08,389,772,1130,1534,1912,2272,2664,3043,3398,3772
21,0.027179608080554307,0.06280587137224158,0.12444039340130472,0.1496512207592919,0.09,389,773,1131,1535,1912,2272,2664,3044,3398,3772
22,0.044066414298936984,0.07019401828403715,0.12335560683570636,0.14906019804834528,0.09,390,774,1131,1536,1913,2272,2665,3045,3398,3772
23,0.05904304690142137,0.07630608823125917,0.12238548789705601,0.14856945622447087,0.09,390,774,1131,1537,1914,2271,2665,3046,3397,3771
24,0.07227180302685865,0.08134385989995485,0.12152214567061259,0.1481637626642904,0.1,390,775,1132,1537,1914,2271,2665,3047,3397,3771
25,0.08390399771939949,0.08538433836853943,0.12075789468217911,0.14783757469900755,0.1,391,775,1132,1538,1915,2271,2665,3048,3397,3770
26,0.09403863137266333,0.08852776855706668,0.12008807364471032,0.14758331702667735,0.1,391,776,1133,1539,1916,2271,2665,3048,3397,3770
27,0.10282970397124114,0.09090632919768005,0.1195040148206265,0.14739062041128267,0.11,391,776,1133,1540,1916,2271,2666,3049,3397,3770
28,0.11029863648880556,0.09265872389114593,0.11900553705477608,0.14724848139008942,0.11,392,777,1133,1540,1917,2271,2666,3050,3396,3769
29,0.11657503220346288,0.0938443391509114,0.11858503763892973,0.14715224918079814,0.12,392,777,1134,1541,1918,2271,2666,3051,3396,3769
30,0.12174587819973959,0.09453065979523578,0.11823747261912905,0.14709651835129842,0.12,392,778,1134,1541,1918,2271,2666,3052,3396,3768
31,0.12596310078258077,0.0947711035535832,0.11795325430093485,0.14707697844375014,0.12,393,778,1135,1542,1919,2271,2666,3053,3395,3768
32,0.12937463239903435,0.09459688720375192,0.11772283428535754,0.14709114291942318,0.13,393,779,1135,1542,1920,2271,2666,3054,3395,3768
33,0.13213855195919488,0.09415645895961555,0.11753582050775135,0.14712691845165685,0.13,393,779,1136,1543,1920,2271,2666,3054,3395,3767
34,0.13437164325782258,0.0935445492873258,0.11738451053578149,0.14717660105295932,0.13,393,780,1137,1543,1921,2271,2666,3055,3394,3767
