epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.27898874158174064,0.2778922553734493,0.01,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
1,0,0,0.2734087656454546,0.27228585637369723,0.01,3,6,9,12,16,19,22,25,28,31,34,37,41,44,47,50,53,56,59,62
2,0,0,0.268035053024718,0.26689330406758266,0.02,3,6,9,12,16,19,22,25,28,31,34,37,41,44,47,50,53,56,59,62
3,0,0,0.2628296008993027,0.26166378696693543,0.03,3,6,9,12,16,19,22,25,28,31,34,37,41,44,47,50,53,56,59,62
4,0,0,0.25775712314386695,0.25657196403825155,0.03,3,6,9,12,16,19,22,25,28,31,34,37,41,44,47,50,53,56,59,62
5,0,0,0.25279072954255555,0.25158903147895206,0.04,3,6,9,12,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
6,0,0,0.2478970052365109,0.24668347377695352,0.04,3,6,9,12,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
7,0,0,0.24297706277002884,0.24174772604264383,0.05,3,6,9,12,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
8,0,0,0.23775834413079863,0.23649740067932687,0.05,3,6,9,12,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
9,0,0,0.23234580101282856,0.23106163349819767,0.06,3,6,9,12,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
10,0,0,0.226963855141768,0.22566173980822354,0.06,3,6,9,12,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
11,0,0,0.22185228157591877,0.2205574094747537,0.07,3,6,9,12,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
12,0,0,0.21713780754025414,0.21584123190734694,0.07,3,6,9,12,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
13,0,0,0.21280744660045087,0.21149420567053676,0.08,3,6,10,12,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
14,0,0,0.20879254494341942,0.20745103491002995,0.08,3,6,10,12,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
15,0,0,0.20520770202739705,0.2037980684232145,0.09,3,6,10,12,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
16,0,0,0.2025848230298405,0.2011346134380023,0.09,3,6,10,12,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
