epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.14167184729663665,0.1481262570440496,0.01,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
1,0,0,0.1408313455902237,0.14731103970900772,0.01,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
2,0,0,0.14023113061026188,0.14669932806635383,0.02,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
3,0,0,0.13978163495811366,0.14624965936670004,0.02,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
4,0,0,0.1394786803287159,0.14595145879639151,0.03,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
5,0,0,0.1392219205617311,0.14569420365334973,0.03,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
6,0,0,0.13892667491490798,0.14539724667990875,0.04,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
7,0,0,0.13859208591971697,0.14505966350489174,0.05,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
8,0,0,0.13824276280775222,0.14470638155035126,0.05,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
9,0,0,0.13792967635084186,0.14438574142048916,0.06,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
10,0,0,0.13771449286881854,0.14416102727594057,0.06,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
11,0,0,0.13757776423877593,0.1440098417303969,0.07,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
12,0,0,0.13746895006030407,0.1438737942631009,0.07,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
13,0,0,0.1373581580046409,0.14373681458871176,0.08,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
14,0,0,0.13723959485463547,0.14359419142911553,0.08,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
15,0,0,0.137117526363632,0.14344845948081855,0.09,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
16,0,0,0.13699811594643876,0.1433101179646145,0.09,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
17,0,0,0.13688252721190367,0.14318186817058223,0.1,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
18,0,0,0.13676929901794516,0.1430608077792856,0.1,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
19,0.0006731507227168976,0,0.1366544913098728,0.14293623069763386,0.11,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
20,0.002393923064776704,0.0009279371950651205,0.1365367904703671,0.142804390856528,0.11,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
21,0.0041638547601381415,0.0028338665163770704,0.136415608708787,0.14266810778401748,0.12,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
22,0.0059804927338069636,0.004752652723656103,0.13629114174015292,0.14253077962011976,0.13,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
23,0.007822419819851545,0.006683183801528769,0.13616480321462174,0.14239246874640832,0.13,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
24,0.009665849096512469,0.008602046676891129,0.13603825151436924,0.14225487448992385,0.14,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
25,0.01150109813317901,0.01049249618561976,0.13591214387463374,0.14211917849673691,0.14,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,49,53,56,59,62
26,0.013310784848743595,0.012350153431346933,0.13578768180477513,0.14198570761396842,0.15,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,49,53,56,59,62
27,0.015086884513078491,0.014164072407775063,0.13566539842830377,0.14185526909145132,0.16,3,6,10,13,16,19,22,25,28,32,34,37,40,43,47,49,53,56,59,62
28,0.01681303105944576,0.015939836859612755,0.13554646769525636,0.1417274507440391,0.16,3,6,10,13,16,19,22,25,28,32,34,37,40,43,47,49,53,56,59,62
29,0.018506169961905794,0.01768240415278366,0.13542970188075876,0.14160191108397624,0.17,3,6,10,13,16,19,22,25,28,32,34,37,40,43,47,49,53,56,59,62
30,0.02021551381075337,0.019435706732371938,0.1353117271802122,0.14147548324263462,0.17,3,6,10,13,16,19,22,25,29,32,34,37,40,43,47,49,53,56,59,62
31,0.021988471924467623,0.02124918327411751,0.13518924062431026,0.141344600221184,0.18,3,6,10,13,16,19,22,25,29,32,34,37,40,43,47,49,53,56,59,62
32,0.023844967437179898,0.02315107872019806,0.1350608715160436,0.1412072050622278,0.18,3,6,10,13,16,19,22,25,29,32,34,37,40,43,47,49,53,56,59,62
33,0.025764096515707435,0.025113412230328258,0.13492804566736705,0.14106529898437759,0.19,3,6,10,13,16,19,22,25,29,32,34,37,40,43,47,49,53,56,59,62
34,0.027705547096236516,0.02710072469732061,0.13479353436051142,0.14092145242700643,0.19,3,6,10,13,16,19,22,25,29,32,34,37,40,43,47,49,53,56,59,62
35,0.029646233941352462,0.029099961892487092,0.13465893710295537,0.14077657901411508,0.2,3,6,10,13,16,19,22,25,29,32,34,37,40,43,47,49,53,56,59,62
36,0.031582140412267146,0.031113636676785905,0.13452455132894695,0.14063051001032514,0.2,3,7,10,13,16,19,22,25,29,32,34,37,40,43,47,49,53,56,59,62
37,0.03352155421869696,0.03313547240890802,0.13438977476333808,0.1404837057449646,0.21,3,7,10,13,16,19,22,25,29,32,34,37,40,43,46,49,53,56,59,62
38,0.03547213587329767,0.035177334480110733,0.13425409982812664,0.1403352945435458,0.21,3,7,10,13,16,19,22,25,29,32,34,37,40,43,46,49,53,56,59,62
39,0.037440054625662356,0.03723641292751789,0.13411706548696245,0.1401854573206016,0.22,3,7,10,13,16,19,22,25,29,32,34,37,40,43,46,49,53,56,59,62
40,0.039431675123629994,0.03931738090378911,0.1339782435401636,0.14003387691627747,0.23,3,7,10,13,16,19,22,25,29,32,34,37,40,43,46,49,53,56,59,62
41,0.04145237407886471,0.04142373538014976,0.1338372526602447,0.1398802746859737,0.23,3,7,10,13,16,19,22,25,29,32,34,37,40,43,46,49,53,56,59,62
42,0.04350304411105399,0.04355754312387483,0.13369401632454256,0.13972449732260206,0.24,3,7,10,13,16,19,22,25,29,32,34,37,40,43,46,49,52,56,59,62
43,0.0455836391515313,0.04572197851918691,0.1335485203343596,0.13956631066184713,0.24,3,7,10,13,16,19,22,25,29,32,34,37,40,43,46,49,52,56,59,62
44,0.04769575458722519,0.04791755521513941,0.13340066653800742,0.13940566641807903,0.25,3,7,10,13,16,19,22,25,29,32,34,37,40,43,46,49,52,56,59,62
45,0.049839217344353814,0.050143618402034185,0.13325045407613284,0.13924259621629165,0.25,3,7,10,13,16,19,22,25,29,32,34,37,40,43,46,49,52,56,59,62
46,0.05201230463479045,0.052399194477777744,0.13309798691923203,0.13907717188041518,0.26,3,7,10,13,16,19,22,25,29,32,34,37,40,43,46,49,52,56,59,62
47,0.05421441108307179,0.05468618655564694,0.13294332035856632,0.13890925090925252,0.26,3,7,10,13,16,19,23,25,29,32,34,37,40,43,46,49,52,56,59,62
48,0.05644187343541718,0.05699438756831221,0.13278667114648737,0.1387395492153363,0.27,3,7,10,13,16,19,23,25,29,32,34,37,40,43,46,49,52,56,59,62
49,0.05869402947002733,0.0593352171993512,0.1326281024783907,0.1385672470070278,0.27,3,7,10,13,16,19,23,25,29,32,34,37,40,43,46,49,52,56,59,62
50,0.060971432638046164,0.06170067429839132,0.13246756527787804,0.13839290658448913,0.28,3,7,10,13,16,19,23,25,29,32,34,37,40,43,46,49,52,56,59,62
51,0.06326324980519604,0.06407870103880653,0.13230581965045135,0.13821742988118152,0.28,3,7,10,13,16,19,23,25,29,32,34,37,40,43,46,49,52,56,59,62
52,0.06553791045422652,0.06645476055206023,0.13214507416389765,0.13804187179462488,0.29,3,7,10,13,16,19,23,25,29,32,34,37,40,43,46,49,52,56,59,62
53,0.06774775452833481,0.06879208305831863,0.13198873354503998,0.13786895435779314,0.29,3,7,10,13,16,19,23,25,29,32,34,37,40,43,46,49,52,56,59,62
54,0.0699385059489247,0.07111971882178902,0.1318335638892227,0.1376965367147797,0.3,3,7,10,13,16,19,23,25,29,32,34,37,40,43,46,49,52,56,59,62
55,0.07216354836669758,0.07349473009682728,0.1316757641991203,0.13752039492595555,0.3,3,7,10,13,16,19,23,26,29,32,34,37,40,43,46,49,52,56,59,62
56,0.07442030803253674,0.07590149243470401,0.13151553745183017,0.13734165388597397,0.31,3,7,10,13,16,19,23,26,29,32,34,37,40,43,46,49,52,56,59,62
57,0.07669495618432964,0.078327937824336,0.13135383903387937,0.13716122008414575,0.31,3,7,10,13,16,19,23,26,29,32,34,37,40,43,46,49,52,56,59,62
58,0.07897142313266459,0.08077041852098366,0.13119179933871575,0.13697936559041402,0.32,3,7,10,13,16,20,23,26,29,32,34,36,40,43,46,49,52,56,59,62
59,0.08124282776730563,0.0832201466543061,0.13102993596394044,0.13679671789146128,0.33,3,7,10,13,16,20,23,26,29,32,34,36,40,43,46,49,52,56,59,62
60,0.08349468403443472,0.08566538124310319,0.13086926010145739,0.13661416004138116,0.33,3,7,10,13,16,20,23,26,29,32,34,36,40,43,46,49,52,56,59,62
61,0.08573066611566527,0.08809594257900188,0.13070952675117203,0.13643247059592334,0.34,3,7,10,13,16,20,23,26,29,32,34,36,40,43,46,49,52,56,59,62
62,0.08794461978419055,0.09051576324117738,0.13055116739983844,0.13625132493372324,0.34,3,7,10,13,16,20,23,26,29,32,34,36,40,43,46,49,52,56,59,62
63,0.09013938411842437,0.09291559606874511,0.13039399420954834,0.13607145073107935,0.35,3,7,10,13,16,20,23,26,29,32,34,36,40,43,46,49,52,56,59,62
64,0.09230859969466987,0.09529079052135303,0.13023846913328704,0.13589317514439817,0.35,3,7,10,13,16,20,23,26,29,32,34,36,40,43,46,49,52,56,59,62
65,0.09444773083254532,0.0976322989882411,0.13008491309385004,0.13571721128486966,0.36,3,7,10,13,16,20,23,26,29,32,34,36,39,43,46,49,52,56,59,62
66,0.09655554150780976,0.09994162559247843,0.12993342625230708,0.13554343073533745,0.36,3,7,10,13,16,20,23,26,29,32,34,36,39,43,46,49,52,56,59,62
67,0.09863854497067204,0.10222251713944375,0.12978354224126398,0.13537158047389486,0.37,3,7,10,13,16,20,23,26,29,32,34,36,39,43,46,49,52,56,59,62
68,0.10069499326415621,0.10448588004105319,0.129635410303729,0.13520084125111412,0.37,3,7,10,13,16,20,23,26,29,32,34,36,39,43,46,49,52,56,59,62
69,0.10272251344648797,0.10672987640668996,0.12948918749065697,0.1350313345320229,0.38,3,7,10,13,16,20,23,26,29,32,34,36,39,42,46,49,52,56,59,62
70,0.10473049369168752,0.10895232321840875,0.12934422504736887,0.13486324451178092,0.38,3,7,10,13,16,20,23,26,29,32,34,36,39,42,46,49,52,56,59,62
71,0.10672133195331979,0.11115637404698153,0.12920033259066638,0.13469634141026207,0.39,3,7,10,13,16,20,23,26,29,32,34,36,39,42,46,49,52,56,59,62
72,0.10870068460991433,0.11334909500702206,0.1290571095839566,0.13453009659187423,0.39,3,7,10,13,16,20,23,26,29,32,34,36,39,42,46,49,52,56,59,62
73,0.11067579215376966,0.11553379522837992,0.12891404532935316,0.13436425604118557,0.4,3,7,10,13,16,20,23,26,29,32,34,36,39,42,46,49,52,56,59,62
74,0.11265177872279175,0.1177211272250932,0.1287707425741384,0.13419801622944863,0.4,3,7,10,13,16,20,23,26,29,32,34,36,39,42,46,49,52,56,59,62
75,0.11463472920714313,0.11991119570591735,0.12862678057269494,0.13403135482542067,0.41,3,7,10,13,16,20,23,26,29,32,34,36,39,42,46,49,52,56,59,62
76,0.11662614223064793,0.12210955144178637,0.12848204113050093,0.13386385282087054,0.41,3,7,10,13,16,20,23,26,29,32,34,36,39,42,46,49,52,56,59,62
77,0.11863084641284616,0.1243187826794886,0.12833616602958517,0.13369531200825557,0.42,3,7,10,13,16,20,23,26,29,32,34,36,39,42,46,49,52,56,59,62
78,0.12065237327104716,0.12654302454124,0.1281889116403866,0.13352540063533663,0.42,3,7,10,13,16,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
79,0.12269537613708426,0.12878061247171035,0.12803991679381946,0.13335426710746084,0.43,3,7,10,13,16,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
80,0.1247578887593862,0.13102954690383384,0.12788931376974064,0.13318203957765934,0.43,3,7,10,13,16,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
81,0.12681182454931206,0.1332606893451771,0.12773916019727455,0.13301094740479585,0.44,3,7,10,13,16,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
82,0.12890258022358458,0.13552205529479333,0.1275861437065164,0.1328373212620545,0.45,3,7,10,13,16,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
83,0.13102886564816218,0.13781413662869935,0.12743033437755885,0.13266109503759851,0.45,3,7,10,12,16,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
84,0.13319029102085622,0.14013698542522934,0.1272717585411647,0.13248227241522192,0.46,3,7,10,12,16,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
85,0.13538648332344394,0.14249057605904492,0.12711042049707166,0.13230083582733748,0.46,3,7,10,12,16,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
86,0.1376165722174001,0.1448762194174995,0.12694639041350736,0.13211667581526476,0.47,3,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
87,0.1398798609136489,0.14729363867006484,0.12677970191738183,0.1319297950926262,0.47,3,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
88,0.14214099863280316,0.1497096037323249,0.12661294108583349,0.1317427694518999,0.48,3,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
89,0.14442975122446222,0.15215300949107258,0.12644393482936714,0.1315533399564431,0.48,3,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
90,0.14674501714727517,0.15462283947827005,0.1262727331358869,0.1313615883737952,0.49,3,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
91,0.14908551375889623,0.15711802258812924,0.1260994304620676,0.13116758972311332,0.49,3,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
92,0.15145029711774216,0.15963745204846336,0.12592407730075755,0.130971412238877,0.5,3,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
93,0.15383871210948308,0.16218030983024867,0.12574673913714995,0.1307731030887936,0.5,3,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
94,0.15625003249566694,0.1647455932132853,0.1255674298117593,0.1305727381515449,0.51,3,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
95,0.15868310840532418,0.16733237980501503,0.12538625971007955,0.13037039367259218,0.51,3,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
96,0.1611297008146837,0.1699326798561035,0.12520381583200907,0.13016666858368228,0.52,3,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
97,0.16360440355887562,0.1725610163697957,0.12501899753689652,0.129960431303478,0.52,3,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
98,0.16609434882305185,0.17520688809450635,0.12483276788560035,0.12975248093383063,0.53,3,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
99,0.1686041779147417,0.17787495806635834,0.12464476937730896,0.12954244256986092,0.53,3,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
100,0.1711183213643931,0.18055208415881252,0.12445616511255474,0.12933135739727905,0.54,3,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
101,0.1736498980906397,0.18325111854786447,0.12426596305112401,0.12911818883487627,0.54,4,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
102,0.17620061706339119,0.18597300820797058,0.12407402448672294,0.12890285429672363,0.55,4,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
103,0.1787650431212422,0.1887137188252983,0.12388076235064772,0.12868567582070026,0.55,4,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
104,0.1813531390800619,0.1914831893561042,0.12368539863958368,0.12846584660444327,0.56,4,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
105,0.18395456091221107,0.19427080396709273,0.12348872657941504,0.12824418816122815,0.57,4,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
106,0.18657630120752844,0.19708481428788072,0.12329019980585593,0.1280200508071515,0.57,4,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
107,0.18921819296911602,0.19992544120812017,0.12308982447712762,0.12779338506029997,0.58,4,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
108,0.19188486997020426,0.20279442062981456,0.12288723914277148,0.12756405332882095,0.58,4,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
109,0.19457748499614524,0.20569746544450696,0.12268233416734786,0.1273315804172154,0.59,4,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
110,0.19729026648900738,0.20862733390093569,0.12247555035616196,0.1270965279767289,0.59,4,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
111,0.2000447540670235,0.21161011802579854,0.122265240482786,0.12685677466773845,0.6,4,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
112,0.20282719301125707,0.2146329926101015,0.1220524202585623,0.12661333829120375,0.6,4,7,10,12,17,20,23,26,29,32,34,36,39,42,46,49,53,56,59,62
