epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.2397355739670683,0.2386194471224724,0.04,11,22,33,44,54
1,0,0,0.23600582339842588,0.23487006195494944,0.04,11,22,33,44,54
2,0,0,0.23224781635323447,0.23109210300696909,0.04,11,22,33,44,54
3,0,0,0.2284638109723367,0.22728439945895787,0.05,11,22,33,44,54
4,0,0,0.2246554037283265,0.22345156591997295,0.05,11,22,33,44,54
5,0,0,0.22082123085963337,0.2195894194811521,0.06,11,22,33,43,54
6,0,0,0.21696379825216586,0.2157092866083172,0.06,11,22,33,43,54
7,0,0,0.2130877518336243,0.211807786863765,0.07,11,22,33,43,54
8,0,0,0.20919880605996513,0.20788457739117858,0.07,11,22,33,43,54
9,0,0,0.20529892252382892,0.20394596758059405,0.07,11,22,33,43,54
10,0,0,0.2013912856207839,0.20000331324574747,0.08,11,22,33,43,54
11,0,0,0.1974878098552607,0.19606153861914596,0.08,11,22,33,43,54
12,0,0,0.1936014182517126,0.19214003876293198,0.09,11,22,33,43,54
13,0,0,0.18974468566403482,0.18825531856146488,0.09,11,22,33,43,54
14,0,0,0.1859326217716683,0.1844168433699068,0.09,11,22,33,43,54
15,0,0,0.18218155782506656,0.1806399973744666,0.1,11,22,33,43,54
16,0,0,0.1785118578423609,0.1769533919443976,0.1,11,22,33,43,54
17,0,0,0.17494357574606575,0.17337184664307057,0.11,11,22,33,43,54
18,0,0,0.17149962811422761,0.16990972343930108,0.11,11,22,33,43,54
19,0,0,0.1681997075333899,0.16657863405502507,0.12,11,22,33,43,54
20,0,0,0.1650663725699489,0.16341346129042247,0.12,11,22,33,43,54
21,0,0,0.16212276610252332,0.1604327977624139,0.12,11,22,33,43,54
22,0,0,0.15939208060718896,0.15766512084026554,0.13,11,22,33,43,54
23,0,0,0.15689397666716318,0.15513165316427327,0.13,11,22,33,43,54
24,0,0,0.1546436047648035,0.15285661152378385,0.14,11,22,33,43,54
25,0,0,0.15265760736437908,0.1508449343363577,0.14,11,22,33,43,54
26,0,0,0.15094125564317717,0.14910947383432432,0.15,11,22,33,43,54
27,0,0,0.14949778162345362,0.14765170685777532,0.15,11,22,33,43,54
28,0,0,0.1483229772586066,0.14646476614360326,0.16,11,22,33,43,54
29,0,0,0.14740137450942176,0.14553107005381175,0.16,11,22,33,43,54
30,0,0,0.14671106599708364,0.14482971253010116,0.17,11,22,33,43,54
31,0,0,0.14622270736997126,0.1443306200547525,0.17,11,22,33,43,54
32,0,0,0.14590112282810844,0.1439981811204916,0.17,11,22,33,43,54
33,0,0,0.14570988953869932,0.1437968851421286,0.18,11,22,33,43,54
34,0,0,0.14561223117365726,0.14368982506820943,0.18,11,22,33,43,54
35,0,0,0.14557341562457438,0.14364226906909355,0.19,11,22,33,43,54
36,0,0,0.14556224496130346,0.14362245374502491,0.19,11,22,33,43,54
37,0,0,0.14555335132320754,0.14360428297245761,0.19,11,22,33,43,54
38,0,0,0.14552702552884514,0.1435692967876444,0.2,11,22,33,43,54
39,0,0,0.1454692443835158,0.14350187536876674,0.2,11,22,33,43,54
40,0,0,0.1453713026330983,0.1433940040071362,0.21,11,22,33,43,54
41,0,0,0.14522929706489196,0.14324202841028721,0.21,11,22,33,43,54
42,0,0,0.1450433872008618,0.143045638728568,0.22,11,22,33,43,54
43,0,0,0.14481730119848846,0.14280859074782623,0.22,11,22,33,43,54
44,0,0,0.1445564235209233,0.14253589579565912,0.22,11,22,33,43,54
45,0,0,0.14426756983094466,0.14223471528332846,0.23,11,22,33,43,54
46,0,0,0.14395823168394453,0.1419127891645104,0.23,11,22,33,43,54
47,0,0,0.14363596684755814,0.14157776468178712,0.24,11,22,33,43,54
48,0,0,0.14330762895931104,0.1412371253691044,0.24,11,22,33,43,54
49,0,0,0.14297939036854532,0.14089728855968608,0.24,11,22,33,43,54
50,0,0,0.142656631281198,0.1405626264633485,0.25,11,22,33,43,54
51,0,0,0.14234379232387143,0.1402382632277033,0.25,11,22,33,43,54
52,0,0,0.1420442173643854,0.1399274120268261,0.26,11,22,33,43,54
