epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.1710189176672037,0.18178841515870545,0.01,264,523,784,1043,1301,1563,1823,2082,2340,2599,2859,3119,3379,3639,3898
1,0,0,0.16531003906026337,0.17644877843554224,0.01,263,523,783,1044,1300,1564,1823,2083,2339,2598,2858,3119,3379,3640,3898
2,0,0,0.15980021515012371,0.17129364638246602,0.02,263,522,783,1045,1300,1565,1824,2084,2338,2597,2857,3120,3379,3640,3898
3,0,0,0.15451964461099216,0.16640645192810127,0.02,263,522,782,1045,1299,1566,1825,2084,2337,2596,2857,3121,3379,3641,3897
4,0,0,0.14954489546033528,0.16176744962503503,0.03,263,521,782,1046,1298,1567,1826,2085,2336,2596,2856,3121,3379,3641,3897
5,0,0,0.14497037497586415,0.15752284051832818,0.03,262,521,782,1047,1298,1567,1827,2086,2335,2595,2855,3121,3379,3642,3897
6,0,0,0.140865887847316,0.15372874291330518,0.03,262,520,781,1047,1297,1568,1828,2087,2334,2594,2854,3122,3379,3642,3896
7,0,0,0.13729025736443862,0.1503924084842503,0.04,262,520,781,1048,1296,1569,1829,2087,2332,2593,2854,3122,3379,3643,3896
8,0,0,0.13429585415960896,0.14758481891489472,0.04,262,520,780,1049,1296,1570,1830,2088,2331,2592,2853,3123,3379,3643,3896
9,0.016005422370787836,0,0.13189532743643267,0.14536089168299826,0.04,262,520,780,1050,1295,1571,1831,2089,2331,2591,2852,3123,3378,3644,3896
10,0.04339577991511001,0.013118546168615852,0.13004665509578542,0.14360975000985998,0.05,261,520,779,1050,1295,1572,1832,2090,2330,2591,2852,3123,3378,3644,3895
11,0.06299196282105313,0.03099258611306488,0.12870775459070313,0.1423032933642537,0.05,261,520,779,1051,1295,1572,1833,2091,2329,2590,2851,3123,3378,3645,3895
12,0.07613897830069694,0.04361710354973969,0.12780161992004924,0.14137327932116778,0.06,261,520,778,1052,1294,1573,1833,2092,2328,2589,2850,3123,3377,3645,3895
13,0.0839482031518749,0.05190451594104095,0.12726033527019556,0.14075941708248257,0.06,261,520,778,1052,1294,1574,1834,2092,2327,2589,2849,3123,3377,3645,3895
14,0.08751415586640476,0.056654383305769884,0.12701240036060144,0.14040637903867692,0.06,261,520,778,1053,1294,1574,1835,2093,2326,2588,2849,3123,3377,3646,3895
15,0.08779381670349373,0.05850582181164621,0.1269929309941719,0.1402685362879286,0.07,261,521,777,1054,1294,1575,1835,2094,2325,2588,2848,3122,3376,3646,3894
16,0.08578656153326769,0.05813277157883323,0.12713257504618417,0.1402963201310265,0.07,261,521,777,1054,1293,1576,1836,2095,2325,2587,2847,3122,3376,3647,3894
17,0.08238199997021178,0.05637221816860438,0.127369081867897,0.14042738433774316,0.07,261,522,777,1055,1293,1576,1836,2096,2324,2587,2847,3121,3375,3647,3894
18,0.07845921282377477,0.05408292100769063,0.1276410318826482,0.1405976189341522,0.08,261,522,776,1055,1293,1577,1837,2097,2324,2587,2846,3121,3375,3647,3894
19,0.07481178103334207,0.05161691652090705,0.12789338448541265,0.14078076663130107,0.08,261,522,776,1056,1293,1577,1837,2098,2323,2586,2846,3120,3375,3647,3894
20,0.0720086505002695,0.04921075542837894,0.12808698346035802,0.14095924312277464,0.09,261,523,776,1056,1293,1577,1837,2098,2323,2586,2845,3119,3374,3648,3894
21,0.07051296519229722,0.04762707752428863,0.12819016851988946,0.14107658146592536,0.09,261,523,775,1057,1294,1577,1837,2099,2323,2586,2844,3119,3374,3648,3894
22,0.07057208801762382,0.047697994267429045,0.12818608543279492,0.14107133314468337,0.09,261,524,775,1058,1294,1577,1838,2100,2322,2586,2844,3118,3373,3648,3894
23,0.07245187258435593,0.04906480440393812,0.1280563979130928,0.14097006502977832,0.1,261,524,775,1058,1294,1577,1838,2100,2322,2585,2844,3117,3373,3648,3893
24,0.07620126248558778,0.05161343685117081,0.12779731308171363,0.14078103786287402,0.1,261,525,774,1059,1294,1577,1838,2101,2322,2585,2843,3116,3373,3648,3893
25,0.08157708089234528,0.05536835060034084,0.12742493329333618,0.1405020547238042,0.1,261,525,774,1060,1294,1576,1838,2101,2321,2585,2843,3116,3372,3648,3893
26,0.08800943092261848,0.060449083891720434,0.12697792544578437,0.14012369899545637,0.11,261,526,774,1061,1295,1576,1837,2101,2321,2585,2843,3115,3372,3647,3893
27,0.09493074314970562,0.06574678451022198,0.12649517358413956,0.13972809660349067,0.11,261,526,773,1062,1295,1576,1837,2102,2321,2585,2843,3114,3371,3647,3893
28,0.10172431193459719,0.0705634042576394,0.1260195370496735,0.13936744777463325,0.12,261,527,773,1062,1295,1575,1837,2102,2321,2585,2842,3113,3371,3647,3893
29,0.10754762718447053,0.07462506288233461,0.12561039604875762,0.1390625862592794,0.12,262,527,772,1063,1295,1575,1837,2103,2320,2584,2842,3112,3370,3647,3893
30,0.11228729045006103,0.07775788855818522,0.12527640152158462,0.1388269953770316,0.12,262,528,772,1064,1296,1575,1837,2103,2320,2584,2842,3112,3370,3647,3893
31,0.11578638358772997,0.07981850315985284,0.12502926245541954,0.1386718078398206,0.13,262,528,772,1065,1296,1574,1837,2103,2320,2584,2842,3111,3370,3647,3893
32,0.11824335224653093,0.08125513782380123,0.12485542728540464,0.13856351003205597,0.13,262,529,771,1066,1296,1574,1837,2104,2320,2584,2842,3110,3369,3646,3893
33,0.11992138509122008,0.08241308294325622,0.12473656417428929,0.13847617995366682,0.13,262,529,771,1067,1296,1574,1836,2104,2320,2584,2841,3109,3369,3646,3893
34,0.12128340760098621,0.08314024915334972,0.12464000600465287,0.138421282205799,0.14,262,530,770,1068,1297,1573,1836,2105,2320,2584,2841,3109,3368,3646,3893
35,0.12275951277314556,0.0845178225266433,0.12453527414743425,0.1383172591787304,0.14,263,530,770,1069,1297,1573,1836,2105,2320,2584,2840,3108,3368,3646,3893
36,0.12464386010595097,0.08668920762983501,0.12440145135199432,0.1381531267311403,0.14,263,531,769,1070,1297,1573,1836,2105,2320,2584,2840,3107,3367,3646,3893
37,0.12716464275895578,0.08949700872586686,0.1242221944259437,0.13794060765686292,0.15,263,531,769,1071,1298,1573,1836,2106,2320,2584,2839,3107,3367,3646,3893
38,0.1301114232589179,0.09298414354770901,0.12401232707202184,0.13767620386953613,0.15,263,532,768,1072,1298,1573,1836,2106,2320,2584,2838,3106,3366,3646,3893
39,0.13324986173220765,0.09693111890962514,0.12378841945882024,0.13737631431268468,0.16,263,532,767,1073,1298,1573,1836,2106,2321,2584,2838,3105,3366,3646,3893
40,0.13632479853131851,0.10104104384708501,0.12356863962779877,0.1370633550722488,0.16,264,532,767,1074,1299,1573,1836,2107,2321,2584,2837,3105,3365,3647,3893
41,0.13888631111035954,0.10506600209270722,0.12338526682953964,0.13675616978408095,0.16,264,533,766,1075,1299,1573,1836,2107,2322,2584,2836,3104,3364,3647,3893
42,0.14083019383856077,0.1087498462358446,0.12324591841090818,0.1364744182987957,0.17,264,533,766,1076,1299,1574,1836,2107,2322,2584,2835,3103,3364,3647,3893
43,0.14228926891282212,0.11200014361955857,0.12314122609264173,0.1362253413722381,0.17,264,534,765,1077,1299,1574,1836,2108,2322,2584,2834,3103,3363,3647,3893
44,0.14321644766961472,0.11478237190512597,0.12307464573843277,0.13601176847482557,0.17,265,534,765,1078,1300,1574,1836,2108,2323,2584,2833,3102,3362,3647,3893
45,0.14408822766703566,0.11717041839940345,0.12301201932199955,0.13582816248565968,0.18,265,535,764,1079,1300,1574,1836,2108,2323,2584,2833,3101,3362,3647,3893
46,0.14511976553999073,0.1193437966517108,0.122937873213841,0.1356608744168969,0.18,265,535,764,1080,1300,1574,1836,2108,2323,2584,2832,3100,3361,3647,3892
47,0.14644887400957163,0.1214104125413582,0.1228422666286418,0.135501607212339,0.19,265,535,763,1081,1300,1575,1836,2109,2323,2584,2832,3099,3360,3648,3892
48,0.14810047716867458,0.12341635216516733,0.12272335846846925,0.13534683863335545,0.19,266,536,762,1082,1301,1575,1835,2109,2323,2584,2831,3099,3360,3648,3892
