epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
0,0,0,0.22081352106026184,0.21598440293010604,0.01,2,4,6,8,11,13,15,17,19,21,23,25,27,30,32,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63
1,0,0,0.21418553874684887,0.20911532604201233,0.01,2,4,6,9,11,13,15,17,19,21,23,25,27,30,32,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63
2,0,0,0.207587170516868,0.2022596136461838,0.02,2,4,6,9,11,13,15,17,19,21,23,25,27,30,32,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63
3,0,0,0.2010268735054923,0.19542453413670258,0.03,2,4,6,9,11,13,15,17,19,21,23,25,27,30,32,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63
4,0,0,0.19451156424684707,0.1886129626907103,0.03,2,4,6,9,11,13,15,17,19,21,23,25,27,30,32,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63
5,0,0,0.18805568527040026,0.18183539827883513,0.04,2,4,6,9,11,13,15,17,19,21,23,25,27,30,32,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63
6,0,0,0.18168549342403947,0.1751202766031971,0.04,2,4,6,9,11,13,15,17,19,21,23,25,27,30,32,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63
7,0,0,0.17546318205867797,0.16852064728271718,0.05,2,4,6,9,11,13,15,17,19,21,23,25,27,30,32,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63
8,0,0,0.16949171668886448,0.16215467968943298,0.06,2,4,6,9,11,13,15,17,19,21,23,25,27,30,32,34,36,38,40,42,44,47,48,50,53,55,57,59,61,63
9,0,0,0.16379134727210914,0.1560483585072102,0.06,2,4,6,9,11,13,15,17,19,21,23,25,27,30,31,34,36,38,40,42,44,47,48,50,53,55,57,59,61,63
10,0,0,0.15831714806734337,0.1501631998821592,0.07,2,4,6,9,11,13,15,17,19,21,23,25,27,30,31,34,36,38,40,42,44,47,48,50,53,55,57,59,61,63
11,0,0,0.15306898644723332,0.14447730578420764,0.07,2,4,6,9,11,13,15,17,19,21,23,25,27,30,31,34,36,38,40,42,44,47,48,50,53,55,57,59,61,63
12,0,0,0.1481242576512112,0.13907589285361804,0.08,2,4,6,9,11,13,15,17,19,21,23,25,27,30,31,34,36,38,40,42,44,47,48,50,53,55,57,59,61,63
13,0,0,0.1435851434591974,0.13406396731660714,0.09,2,4,6,9,11,13,15,17,19,21,23,25,27,30,31,34,36,38,40,42,44,47,48,50,53,55,57,59,61,63
14,0,0,0.13950610076218176,0.12951435083560303,0.09,2,4,6,9,11,13,15,17,19,21,23,25,27,30,31,34,36,38,40,42,44,47,49,50,53,55,57,59,61,63
15,0.018556910289604267,0,0.13589399068979774,0.12544096711560343,0.1,2,4,6,9,11,13,15,17,19,21,23,25,27,30,31,34,36,38,40,42,44,47,49,50,53,55,57,59,61,63
16,0.06301389541378388,0.03844038465249511,0.13278048494091202,0.12188333305578798,0.1,2,4,6,9,11,13,15,17,19,21,23,25,27,30,32,34,36,38,40,42,44,47,49,50,53,55,57,59,61,63
17,0.09902431681341761,0.08507409781963671,0.1302039686107235,0.11889104811128991,0.11,2,4,6,9,11,13,15,17,19,21,23,25,27,30,32,34,36,38,40,42,44,47,49,50,53,55,57,59,61,63
18,0.1266457824840409,0.12143193546774156,0.12819257326655883,0.11650483050303512,0.11,2,4,6,9,11,13,15,17,19,21,23,25,27,30,32,34,36,38,40,42,44,47,49,50,53,55,57,59,61,63
19,0.14621775095923373,0.1478414656134901,0.1267480367408782,0.1147404162037157,0.12,2,4,6,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
20,0.15841737877727624,0.1650418069352555,0.12583923247332598,0.11357652476520717,0.13,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
21,0.16423176450403554,0.17432743456610622,0.12540378026196242,0.11294321481894452,0.13,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
22,0.16476954548509903,0.17705077768764765,0.12536341767138304,0.11275679763847873,0.14,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
23,0.16122179305822715,0.1746048022963479,0.12562939024128897,0.11292424344874949,0.15,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
24,0.15485422861643539,0.1685254803650209,0.1261053462055529,0.11333934757532284,0.15,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
25,0.14694210011235387,0.16038968509378415,0.12669425393625763,0.11389249288163165,0.16,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
26,0.13869879095955917,0.1515823423824635,0.12730492485611855,0.11448828772232114,0.16,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
27,0.13116533866191704,0.14329234809514713,0.1278604509368271,0.11504626680622936,0.17,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
28,0.12514947722438974,0.13656621653196854,0.1283023516831355,0.115497006958105,0.18,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
29,0.12116914886768082,0.13211878924995357,0.1285938972458396,0.11579408332549007,0.18,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
30,0.11946070477155435,0.13022478552704886,0.1287188251145068,0.11592036472148619,0.19,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
31,0.11998918971149619,0.1308280412792553,0.12868018991440464,0.1158801588373014,0.19,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
32,0.12249566955060409,0.13363661753139444,0.12849679855382998,0.1156927826706761,0.2,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
33,0.12658975214697654,0.13821094619341368,0.12819669973578424,0.11538695481932662,0.2,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
34,0.13178295331587664,0.1440110638725175,0.12781499861394482,0.11499800119269701,0.21,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
35,0.13759015420965026,0.15044746055115443,0.12738683416387026,0.11456483769333972,0.22,2,4,7,9,11,13,15,17,19,21,24,25,27,30,32,34,36,38,40,42,44,47,49,50,52,55,57,59,61,63
