epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.36959094881915505,0.36923656528803617,0.01,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
1,0,0,0.36593900629738546,0.3655706886969632,0.02,3,6,9,13,16,19,22,25,28,31,34,37,41,44,47,50,53,56,59,62
2,0,0,0.3622277067510492,0.3618455223898634,0.02,3,6,9,13,16,19,22,25,28,31,34,37,41,44,47,50,53,56,59,62
3,0,0,0.3584466428846139,0.3580520993741574,0.03,3,6,9,13,16,19,22,25,28,31,34,37,41,44,47,50,53,56,59,62
4,0,0,0.35459587325272923,0.35419394818116473,0.03,3,6,9,13,16,19,22,25,28,31,34,37,41,44,47,50,53,56,59,62
5,0,0,0.3506805164836332,0.3502742369902067,0.04,3,6,9,13,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
6,0,0,0.34670241375430333,0.34629212328079356,0.04,3,6,9,13,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
7,0,0,0.3426653156220641,0.3422520358921631,0.05,3,6,9,13,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
8,0,0,0.3385720630595831,0.33815242569730375,0.05,3,6,9,13,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
9,0,0,0.3344243146948798,0.33399809424347743,0.06,3,6,9,13,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
10,0,0,0.33022517252604283,0.3297955132671981,0.06,3,6,9,13,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
11,0,0,0.3259786616052659,0.3255420131150941,0.07,3,6,9,13,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
12,0,0,0.32168809408426136,0.32124265666094226,0.07,3,6,9,13,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
13,0,0,0.3173568949754395,0.3169019372012946,0.08,3,6,10,13,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
14,0,0,0.3129892453373717,0.3125197165945011,0.08,3,6,10,13,16,19,22,25,28,31,35,37,41,43,47,50,53,56,59,62
15,0,0,0.3085902612223367,0.30810440474385414,0.09,3,6,10,13,16,19,22,25,28,31,35,37,41,43,47,50,53,56,59,62
16,0,0,0.30416553978297545,0.3036618821737786,0.09,3,6,10,13,16,19,22,25,28,31,35,37,41,43,47,50,53,56,59,62
17,0,0,0.2997220201867756,0.29919858172301744,0.1,3,6,10,13,16,19,22,25,28,31,35,37,41,43,47,50,53,56,59,62
18,0,0,0.29526815232816633,0.29472049886382595,0.11,3,6,10,13,16,19,22,25,28,31,35,37,41,43,47,50,53,56,59,62
19,0,0,0.2908099042619612,0.2902382831130669,0.11,3,6,10,13,16,19,22,25,28,31,35,37,41,43,47,50,53,56,59,62
20,0,0,0.28635050593774913,0.2857577498937786,0.12,3,6,10,13,16,19,22,25,28,31,35,37,41,43,47,50,53,56,59,62
21,0,0,0.2818913432413913,0.2812878132937938,0.12,3,6,10,13,16,19,22,25,28,31,35,37,41,43,47,50,53,56,59,62
