epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.2396203466863037,0.238505008260057,0.01,11,22,33,44,54
1,0,0,0.23588024606819313,0.23474524976059855,0.01,11,22,33,44,54
2,0,0,0.23211308811778225,0.2309565473555482,0.02,11,22,33,44,54
3,0,0,0.22832060912596766,0.227139560201269,0.03,11,22,33,44,54
4,0,0,0.2245038157661299,0.2232989104823265,0.03,11,22,33,44,54
5,0,0,0.220659918480289,0.2194286870471496,0.04,11,22,33,43,54
6,0,0,0.21679431467005006,0.21553924866444676,0.04,11,22,33,43,54
7,0,0,0.21291017005163795,0.21163058327882214,0.05,11,22,33,43,54
8,0,0,0.209013402117287,0.20769827830012455,0.05,11,22,33,43,54
9,0,0,0.20510655160708496,0.20375243812986213,0.05,11,22,33,43,54
10,0,0,0.20119151232529334,0.19980384886147065,0.06,11,22,33,43,54
11,0,0,0.19728341352876813,0.19585774608553996,0.06,11,22,33,43,54
12,0,0,0.19339271219493664,0.19193080141942453,0.07,11,22,33,43,54
13,0,0,0.1895323715428365,0.18804291761011666,0.07,11,22,33,43,54
14,0,0,0.1857184771016334,0.18420459704272432,0.07,11,22,33,43,54
15,0,0,0.1819659160869606,0.18042914092135348,0.08,11,22,33,43,54
16,0,0,0.17829589384084982,0.17674518771951783,0.08,11,22,33,43,54
17,0,0,0.1747292457048762,0.1731607183214823,0.09,11,22,33,43,54
18,0,0,0.1712875840265719,0.16969830504943875,0.09,11,22,33,43,54
19,0,0,0.16799118202702273,0.1663703662616104,0.09,11,22,33,43,54
20,0,0,0.16486383763176363,0.16321043870095636,0.1,11,22,33,43,54
21,0,0,0.1619289784756648,0.16023859372809102,0.1,11,22,33,43,54
22,0,0,0.15920999156607815,0.1574832349418601,0.11,11,22,33,43,54
23,0,0,0.15672479850795948,0.15496686143757066,0.11,11,22,33,43,54
24,0,0,0.15449085596718853,0.15270611874803433,0.12,11,22,33,43,54
25,0,0,0.15252123177775123,0.1507122885180911,0.12,11,22,33,43,54
26,0,0,0.15082255178279577,0.14899534258107935,0.13,11,22,33,43,54
27,0,0,0.1493984413707517,0.14755622993156287,0.13,11,22,33,43,54
28,0,0,0.1482424332688296,0.14638619629586647,0.14,11,22,33,43,54
29,0,0,0.14733886086654333,0.14547128026751016,0.14,11,22,33,43,54
30,0,0,0.1466654611893806,0.14478595302706812,0.15,11,22,33,43,54
31,0,0,0.14619220842996294,0.14430178004521432,0.15,11,22,33,43,54
32,0,0,0.14588377852123355,0.14398250927391604,0.16,11,22,33,43,54
33,0,0,0.14570317818075645,0.1437918850788295,0.16,11,22,33,43,54
34,0,0,0.1456132161403064,0.14369303984579992,0.16,11,22,33,43,54
35,0,0,0.1455792629266664,0.14365063270156656,0.17,11,22,33,43,54
36,0,0,0.14557062623798803,0.14363354832904518,0.17,11,22,33,43,54
37,0,0,0.1455619954349819,0.1436156772624802,0.18,11,22,33,43,54
38,0,0,0.14553413537048257,0.14357859872990375,0.18,11,22,33,43,54
39,0,0,0.14547320728869084,0.14350875456992598,0.19,11,22,33,43,54
40,0,0,0.14537123856799308,0.14339753066742336,0.19,11,22,33,43,54
41,0,0,0.14522467338166076,0.143240519998424,0.19,11,22,33,43,54
42,0,0,0.14503405719794674,0.14303918000071153,0.2,11,22,33,43,54
43,0,0,0.1448030107728846,0.14279707988152884,0.2,11,22,33,43,54
44,0,0,0.14453755184559633,0.1425199259245046,0.21,11,22,33,43,54
45,0,0,0.14424471547026677,0.14221442879348492,0.21,11,22,33,43,54
46,0,0,0.14393203472250024,0.14188887945209847,0.21,11,22,33,43,54
47,0,0,0.14360707164150324,0.14155105479291072,0.22,11,22,33,43,54
48,0,0,0.143276951505939,0.14120806246583603,0.22,11,22,33,43,54
49,0,0,0.14294773035881195,0.14086629114293706,0.23,11,22,33,43,54
50,0,0,0.14262457966094802,0.14053090576789673,0.23,11,22,33,43,54
51,0,0,0.1423117422323278,0.14020585139285147,0.23,11,22,33,43,54
52,0,0,0.1420125456098509,0.13989504134587633,0.24,11,22,33,43,54
53,0,0,0.1417290541131932,0.13960038538820854,0.24,11,22,33,43,54
54,0,0,0.14146250111779696,0.13932254084123447,0.25,11,22,33,43,54
55,0,0,0.14121316720724367,0.13906170223307288,0.25,11,22,33,43,54
56,0,0,0.14098064828914994,0.1388175360527406,0.25,11,22,33,43,54
57,0,0,0.1407637243020816,0.13858939794052977,0.26,11,22,33,43,54
58,0,0,0.1405607911388112,0.13837554997564877,0.26,11,22,33,43,54
59,0,0,0.14036998540807766,0.13817371292643282,0.27,11,22,33,43,54
60,0,0,0.14018929721302717,0.13798193488405713,0.27,11,22,33,43,54
61,0,0,0.14001681019345577,0.1377986425560439,0.27,11,22,33,43,54
62,0,0,0.13985099640511067,0.1376226314514966,0.28,11,22,33,43,54
63,0,0,0.13968990617211566,0.13745179523441853,0.28,11,22,33,43,54
64,0,0,0.13953195395511017,0.13728452510040123,0.29,11,22,33,43,54
65,0,0,0.13937610802188632,0.1371197405861022,0.29,11,22,33,43,54
66,0,0,0.13922141884965392,0.1369561518406998,0.3,11,22,33,43,54
67,0,0,0.13906726078928025,0.13679257851808085,0.3,11,22,33,43,54
68,0,0,0.1389131528965005,0.1366295455379762,0.3,11,22,33,43,54
69,0,0,0.13875901479690425,0.1364668091539231,0.31,11,22,33,43,54
70,0,0,0.1386050412482386,0.13630440459159457,0.31,11,22,33,43,54
71,0,0,0.13845150186801078,0.13614254510314203,0.32,11,22,33,43,54
72,0,0,0.13829853278526158,0.13598139015971109,0.32,11,22,33,43,54
73,0,0,0.13814649993904596,0.1358212371193476,0.32,11,22,33,43,54
74,0,0,0.13799598008240577,0.1356626181356713,0.33,11,22,33,43,54
75,0,0,0.1378472011262134,0.13550575165708645,0.33,11,22,33,43,54
76,0,0,0.1377006083342572,0.13535119424084524,0.34,11,22,33,43,54
77,0,0,0.13755648628558445,0.13519941533698684,0.34,11,22,33,43,54
78,0,0,0.13741523584590035,0.13505041052133773,0.34,11,22,33,43,54
79,0,0,0.13727692015349996,0.13490443751487466,0.35,11,22,33,43,54
80,0,0,0.13714157525183507,0.13476128502090987,0.35,11,22,33,43,54
81,0,0,0.13700896523414827,0.1346207752481369,0.36,11,22,33,43,54
82,0,0,0.13687898238149931,0.13448268102263977,0.36,11,22,33,43,54
83,0,0,0.1367513481514779,0.1343469058098948,0.37,11,22,33,43,54
84,0,0,0.1366257828295653,0.13421320683953208,0.37,11,22,33,43,54
85,0,0,0.1365018349994031,0.13408111799780667,0.37,11,22,33,43,54
86,0,0,0.13637891495519722,0.13394985143447502,0.38,11,22,33,43,54
87,0,0,0.13625644449864308,0.13381899199579483,0.38,11,22,33,43,54
88,0,0,0.1361340964652198,0.13368807413032308,0.39,11,22,33,43,54
89,0,0,0.13601131654781418,0.1335563794229989,0.39,11,22,33,43,54
90,0,0,0.13588757584760702,0.1334233960195533,0.39,11,22,33,43,54
91,0,0,0.13576252874100653,0.13328884756027215,0.4,11,22,33,43,54
92,0,0,0.1356355948419057,0.13315235160299171,0.4,11,22,33,43,54
93,0,0,0.13550641833039298,0.13301321598453938,0.41,11,22,33,43,54
94,0.001406754378260544,0.0016564408640372674,0.13537470384417447,0.13287137633897395,0.41,12,22,33,43,54
95,0.0033922714446017466,0.0038307663397014746,0.13524005144129286,0.13272660647510606,0.41,12,22,33,43,54
96,0.005415777251002618,0.006046502996384762,0.13510268671459985,0.13257891084329096,0.42,12,22,33,43,54
97,0.007483805077707961,0.008311286505955917,0.13496215284272323,0.13242778736745428,0.42,12,22,33,43,54
98,0.009597378143109347,0.010618492284329983,0.13481837083539414,0.13227364675189754,0.43,12,22,33,43,54
99,0.011757073846201949,0.012982829328584744,0.1346713026268942,0.1321155056357163,0.43,12,22,33,43,54
100,0.01395624514044469,0.015401692122109956,0.13452137360334596,0.13195351902669705,0.43,12,22,33,43,54
101,0.016184667684625564,0.017872810878828083,0.1343692742281111,0.13178782114838095,0.44,12,22,33,43,54
102,0.018441108485989233,0.02038005332489934,0.13421510814704102,0.13161950182457954,0.44,12,22,33,43,54
103,0.02072298273841633,0.022931446050811988,0.13405899327811416,0.13144799126308732,0.45,12,22,33,43,54
104,0.023021753503881914,0.025493175012731628,0.13390156269215708,0.1312755613753993,0.45,12,22,33,43,54
105,0.02533141426178509,0.028050023866766916,0.13374318777321192,0.13110323147591996,0.45,12,22,33,43,54
106,0.027652032269462,0.030618507598399125,0.1335838791061579,0.13092988520127674,0.46,12,22,33,42,54
107,0.02996732442618566,0.03319218685045444,0.13342474319219935,0.13075596011118593,0.46,12,22,33,42,54
108,0.03227455114010769,0.03575390786683852,0.13326596933848822,0.13058262355523703,0.47,12,22,33,42,54
109,0.03455859080840351,0.038268955272314775,0.1331086083515585,0.1304122059895095,0.47,12,22,33,42,54
110,0.03681693271986364,0.040747597810159464,0.132952840371006,0.1302440467176852,0.48,12,22,33,42,54
111,0.0390544631372618,0.043190044890093926,0.1327983203499135,0.13007812585916606,0.48,12,22,33,42,54
112,0.04126387936796172,0.045595476711778216,0.13264556519350598,0.12991451650897237,0.48,12,22,33,42,54
113,0.0434440352798543,0.04797444533688722,0.1324946653556254,0.12975250246688702,0.49,12,22,33,42,54
114,0.04559441572204859,0.050328969159742165,0.13234565533073767,0.12959196035788165,0.49,12,22,33,42,54
115,0.04771783871206514,0.052663546123036586,0.13219835129741728,0.1294325646698732,0.5,12,22,33,42,54
116,0.049822215479070286,0.05496793875633221,0.13205219475111363,0.1292750472691696,0.5,12,22,33,42,54
117,0.05190935314660128,0.057224109140130874,0.13190708359954464,0.12912064121336103,0.5,12,22,33,42,54
118,0.05397572773216386,0.059431066446943626,0.13176326161394178,0.12896942266885464,0.51,12,22,33,42,54
119,0.05601543996534275,0.06162760795377187,0.1316211363405588,0.1288187423537259,0.51,12,22,33,42,54
120,0.05803301349866885,0.06381028979212611,0.13148040869765942,0.12866883377946697,0.52,12,22,33,42,54
121,0.06002591873592078,0.06598021864746773,0.13134124626770244,0.12851962718123502,0.52,12,22,33,42,54
122,0.061994420352943336,0.06813094802241515,0.13120365403116285,0.12837157481117653,0.53,12,22,33,42,54
123,0.06393158918191444,0.07026739474913468,0.1310680988004545,0.12822433929617125,0.53,12,22,33,42,54
124,0.06584018479749076,0.07238225954718558,0.1309344090800215,0.12807841791647895,0.53,12,22,33,42,54
125,0.06772163186295688,0.07446993792699874,0.13080249090901563,0.12793420827317972,0.54,12,22,33,42,54
126,0.06957494204931303,0.07652530052733253,0.13067240667001206,0.12779207326373274,0.54,12,22,33,42,53
127,0.07140068453451409,0.07854900265944453,0.1305441333087914,0.12765197604342465,0.55,12,22,33,42,53
128,0.07319998052459475,0.08054729053360465,0.13041759761680144,0.127513492410274,0.55,12,22,33,42,53
129,0.07497277719750395,0.08252173239701455,0.13029281180464816,0.1273765033304711,0.55,12,22,34,42,53
130,0.07671544149194476,0.084462023862928,0.13017001700892575,0.12724174556490309,0.56,12,22,34,42,53
131,0.07842982343186322,0.08636629816821384,0.13004911861113672,0.12710935076834665,0.56,12,22,34,42,53
132,0.08012204504715226,0.08824766947382845,0.12992965599244552,0.1269784021889151,0.57,12,22,34,42,53
133,0.08179515394996728,0.09011173299532571,0.12981144658186083,0.12684853720577124,0.57,12,22,34,42,53
134,0.08344959126674956,0.09195237059086059,0.12969445072069524,0.12672017071982314,0.57,12,22,34,42,53
135,0.08508652794467642,0.09377666960619069,0.12957857826095676,0.12659280702564144,0.58,12,22,34,42,53
136,0.08670511151320082,0.09558245880627225,0.1294639041559112,0.12646662589330843,0.58,12,22,34,42,53
137,0.08830586099673321,0.09736997737456121,0.12935040279273366,0.1263415792657559,0.59,12,22,34,42,53
138,0.08988878262759947,0.09913998441119931,0.12923806284874065,0.12621764837881272,0.59,12,22,34,42,53
139,0.09145411109954915,0.10089004950699809,0.12912687293030234,0.1260949916258498,0.59,12,22,34,42,53
140,0.0930020766749714,0.10262245575890006,0.12901682879216775,0.1259734500825812,0.6,12,22,34,42,53
141,0.09453233646439207,0.10433685299449003,0.128907940593384,0.12585305658034113,0.6,12,22,34,42,53
142,0.09604539686865554,0.10603334749585991,0.12880018957339576,0.12573381441696993,0.61,12,22,34,42,53
143,0.09754160525264899,0.10771202149531356,0.12869355687833742,0.12561571204311084,0.61,12,22,34,42,53
144,0.09902082840374649,0.10937210942370268,0.12858803804766533,0.12549880462339358,0.61,12,22,34,42,53
145,0.10048402458802375,0.11101466299759755,0.1284835850857086,0.1253830212221673,0.62,12,22,34,42,53
146,0.101919671459899,0.1126286578633593,0.12838100583106324,0.1252691455887348,0.62,12,22,34,42,53
147,0.10333718194054764,0.11422348512640035,0.12827965137168612,0.12515652810112277,0.63,12,22,34,42,53
148,0.1047403884740391,0.11580294995594398,0.12817924124776686,0.12504488913853803,0.63,12,22,34,42,53
149,0.10612937740264838,0.11736687366687937,0.12807977040885885,0.12493425368766359,0.64,11,22,34,42,53
150,0.10750398559643093,0.11891485450627359,0.12798124832210697,0.12482465426100882,0.64,11,22,34,42,53
151,0.10886389594182588,0.12044681115838962,0.12788370631057838,0.12471608612237967,0.64,11,22,34,42,53
152,0.11020894826681171,0.1219621681276789,0.12778716119474856,0.12460860802226069,0.65,11,22,34,42,53
153,0.11153882503045554,0.12346043481071733,0.12769162252934657,0.12450224522472517,0.65,11,22,34,42,53
154,0.11285354923673885,0.12494184838727229,0.12759712177084676,0.1243969893605696,0.66,11,22,34,42,53
155,0.11415356294042167,0.1264061555599647,0.12750358818418658,0.1242928694673658,0.66,11,22,34,42,53
156,0.11543823414987786,0.12785361386999994,0.12741111161446625,0.12418985465595943,0.67,11,22,34,42,53
157,0.11670767604006349,0.12928447518914798,0.12731965047590807,0.12408793642057242,0.67,11,22,34,42,53
158,0.11796189589616624,0.1306988879663008,0.12722922159847241,0.12398710995393665,0.67,11,22,34,42,53
159,0.11920096658932033,0.13209691982741234,0.12713982718476294,0.1238873741629324,0.68,11,22,34,42,53
160,0.1204249673694967,0.13347826919915906,0.12705145475779356,0.12378874296903675,0.68,11,22,34,42,53
161,0.121633947290545,0.13484353554880701,0.12696411378692474,0.12369118513228787,0.69,11,22,34,42,53
162,0.12282595937436624,0.1361905720684995,0.1268779311875058,0.12359485390021867,0.69,11,22,34,42,53
163,0.12400150377346209,0.13752000326354996,0.12679288728593202,0.12349971066713225,0.69,11,22,34,42,53
164,0.1251655573915761,0.1388366442853468,0.12670860951980092,0.12340540725258929,0.7,11,22,34,42,53
165,0.1263101753011293,0.14013273302360219,0.12662569516924085,0.12331250824882337,0.7,11,22,34,42,53
166,0.1274332010600544,0.14140601155757437,0.12654428674783097,0.12322117555326946,0.71,11,22,34,42,53
167,0.1285423519244786,0.14266282610169734,0.1264638348395559,0.12313095504984299,0.71,11,22,34,42,53
168,0.1296376888663714,0.14390358963814276,0.12638433390209394,0.12304182269305228,0.71,11,22,34,42,53
169,0.13071930995944137,0.14512951241347072,0.1263057783576057,0.12295368995444601,0.72,11,22,34,42,53
170,0.13178745634635614,0.14634015595692096,0.12622815521495237,0.12286660446481756,0.72,11,22,34,42,53
171,0.1328421111287611,0.14753543299411598,0.1261514661953021,0.1227805570746462,0.73,11,22,34,42,53
172,0.13388341562255512,0.1487154047253404,0.1260756982292517,0.12269554996801482,0.73,11,22,34,42,53
173,0.13491031528442332,0.14987817694057237,0.12600092689233786,0.12261172582925617,0.74,11,22,34,42,53
174,0.13592224485516413,0.15102445252254681,0.1259272205213614,0.12252903388042201,0.74,11,22,34,42,53
175,0.1369164305194015,0.15215163654903374,0.12585475118704784,0.12244766656251604,0.74,11,22,34,42,53
176,0.13789909375765674,0.15326563580815145,0.12578307677654302,0.12236720030917944,0.75,11,22,34,42,53
177,0.13886855658012487,0.15436489732143766,0.12571234681684437,0.12228774352079154,0.75,11,22,34,42,53
178,0.13982604162327328,0.1554501499312767,0.12564243689080817,0.12220925244200771,0.76,11,22,34,42,53
179,0.14077230617777992,0.15652256586124913,0.1255733112852187,0.1221316336152305,0.76,11,22,34,42,53
180,0.14170751374434465,0.15758229409911417,0.1255049564548326,0.12205488488936406,0.76,11,22,34,42,53
181,0.14263213327450497,0.15862949971044216,0.1254373365366944,0.1219789964541424,0.77,11,22,34,42,53
182,0.14353973871242887,0.15965785989023262,0.12537092071868322,0.12190442830367224,0.77,11,22,34,42,53
183,0.14443574364715717,0.16067346833412732,0.1253053169974355,0.1218307433102018,0.78,11,22,34,42,53
184,0.1453220554378024,0.1616779899856714,0.12524039279617244,0.12175781686909497,0.78,11,22,34,42,53
