epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.16460912332393343,0.16316377758013118,0.01,6,12,18,24,30,36,42,48,53,59
1,0,0,0.16238737398613548,0.16091022723319096,0.01,6,12,18,24,30,36,42,48,53,59
2,0,0,0.16027113817775146,0.15876355218486857,0.02,6,12,18,24,30,36,42,48,53,59
3,0,0,0.15826293615301124,0.15672532738130993,0.02,6,12,18,24,30,36,42,48,53,59
4,0,0,0.15636443477573833,0.1547984890655836,0.03,6,12,18,24,30,36,42,48,53,59
5,0,0,0.1545770310895621,0.15298395253737643,0.03,6,12,18,24,30,36,42,48,53,59
6,0,0,0.15290155748861423,0.15128209583366728,0.04,6,12,18,24,30,36,41,48,53,59
7,0,0,0.15133812533073196,0.14969344603131096,0.04,6,12,18,24,30,36,41,48,53,59
8,0,0,0.14988549352121588,0.14821692441201684,0.05,6,12,18,24,30,36,41,48,53,59
9,0,0,0.14854261165169394,0.1468531797818934,0.05,6,12,18,24,30,36,41,48,53,59
10,0,0,0.14730763835272956,0.1455987863523145,0.06,6,12,18,24,30,36,41,48,53,59
11,0,0,0.14617814798315573,0.14445004243795617,0.06,6,12,18,24,30,36,41,48,53,59
12,0,0,0.1451510465611157,0.1434056163290874,0.07,6,12,18,24,30,36,41,48,53,59
13,0,0,0.1442229423554207,0.1424623894937804,0.07,6,12,18,24,30,36,41,48,53,59
14,0,0,0.14338953548057795,0.1416152684385847,0.07,6,12,18,24,30,36,41,48,53,59
15,0,0,0.1426466032737915,0.1408599110030874,0.08,6,12,18,24,29,36,41,48,53,59
16,0,0,0.14198938075758658,0.14019029370771305,0.08,6,12,18,24,29,36,41,48,53,59
17,0,0,0.1414125167132489,0.13960153952642199,0.09,6,12,18,24,29,36,41,48,53,59
18,0,0,0.1409108118472347,0.13908839466873094,0.09,6,12,18,24,29,36,41,48,53,59
19,0,0,0.1404785811258693,0.13864489413768963,0.1,6,12,18,24,29,36,41,48,53,59
20,0,0,0.14011049856061067,0.1382654776441453,0.1,6,12,18,24,29,36,41,48,53,59
21,0,0,0.13980050910233163,0.1379458873227154,0.11,6,12,18,24,29,36,41,48,53,59
22,0,0,0.13954273304779075,0.1376797417027615,0.11,6,12,18,24,29,36,41,48,53,59
23,0,0,0.1393312306166548,0.1374608946049746,0.12,6,12,18,24,29,36,41,48,53,59
