epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0,0,0.17836916401651742,0.17824437257329015,0.01,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
1,0,0,0.17346310061452297,0.1733012035445983,0.01,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
2,0,0,0.168933586860311,0.16874445844311026,0.02,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
3,0,0,0.16476013946807336,0.16454796265132254,0.02,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
4,0,0,0.16089675257857053,0.16066286741851474,0.03,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
5,0,0,0.1573031754156985,0.15705044282749367,0.04,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
6,0,0,0.1539470533801524,0.153682863223702,0.04,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
7,0,0,0.15081333846749584,0.15053904628342785,0.05,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
8,0,0,0.14790018609965688,0.14761255692595493,0.05,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
9,0,0,0.14521035249661715,0.14491197341448808,0.06,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
10,0,0,0.14273418090339413,0.14243429584924885,0.06,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
11,0,0,0.14045670160638468,0.14015807012398923,0.07,3,5,8,10,13,15,17,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
12,0,0,0.1383734433449264,0.13807846761352122,0.07,3,5,8,10,13,15,17,20,23,25,27,30,33,35,38,40,43,45,48,50,53,55,58,60,63
13,0.00623306829724346,0.00927402427272983,0.1364896694329032,0.13619679544132,0.08,3,5,8,10,13,15,17,20,23,25,27,30,33,35,38,40,43,45,48,50,53,55,58,60,63
14,0.03051957684327422,0.033476459645322865,0.13481153867031287,0.13452293824450426,0.09,3,5,8,10,13,15,17,20,23,25,27,30,33,35,38,40,43,45,48,50,53,55,58,60,63
15,0.05151739804864852,0.05434954868175346,0.13334361635232275,0.13306242204057336,0.09,3,5,8,10,13,15,17,20,23,25,27,30,33,35,38,40,42,45,48,50,53,55,58,60,63
16,0.06926700948364284,0.07210335920056032,0.1320900410897883,0.13180743721798063,0.1,3,5,8,10,13,15,17,20,23,25,27,30,33,35,38,40,42,45,48,50,53,55,58,60,63
17,0.08382094465700884,0.08676822264922801,0.1310532258544915,0.13076172216869802,0.1,3,5,8,10,13,15,17,20,23,25,27,30,33,35,38,40,42,45,48,50,53,55,58,60,63
18,0.09533904061652865,0.09836856010555917,0.1302268269439105,0.12992855929936034,0.11,3,5,8,10,13,15,17,20,23,25,27,30,33,36,38,40,42,46,48,50,53,55,58,60,63
19,0.10398801438642857,0.10703263225407622,0.1296028260064741,0.12930279484822002,0.11,3,5,8,10,13,15,17,20,23,25,27,30,33,36,38,40,42,46,48,50,53,55,58,60,63
20,0.11007387944771418,0.11310575826066438,0.1291619279463916,0.12886234460514745,0.12,3,5,8,10,13,15,17,20,23,25,27,30,33,36,37,40,42,46,48,50,53,55,58,60,63
21,0.11395424921655994,0.11687901444389359,0.12888001406162883,0.12858793665004406,0.12,3,5,8,10,13,15,17,20,23,25,27,30,33,36,37,40,42,46,48,50,53,55,58,60,63
22,0.11602173834421203,0.11880507476042301,0.12872956912421324,0.12844763438530693,0.13,3,5,8,10,13,15,17,20,23,25,27,30,33,36,37,40,42,46,48,50,53,55,58,60,63
23,0.11668614092265828,0.11932058851561944,0.12868118868520695,0.12841004902021108,0.14,3,5,8,10,13,15,17,20,23,25,27,30,33,36,37,40,42,46,48,50,53,55,58,60,63
24,0.11642846758420011,0.11893571058199126,0.12869995400274933,0.12843810674194553,0.14,3,5,8,10,13,15,17,20,23,25,27,30,33,36,37,40,42,46,48,50,53,55,58,60,63
25,0.11564357303203754,0.11804192720204243,0.12875710152975473,0.12850324171055463,0.15,3,5,8,10,13,15,17,20,23,25,27,30,33,36,37,40,42,46,48,50,53,55,58,60,63
26,0.11465406740635353,0.11697116446532307,0.12882911657457238,0.12858122250104173,0.15,3,5,8,10,13,15,17,20,23,25,27,30,33,36,37,40,42,46,48,50,53,55,58,60,63
27,0.113678600008836,0.11591691226949863,0.12890006541819427,0.12865795440045208,0.16,3,5,8,10,13,15,17,21,23,25,27,30,33,36,37,40,42,46,48,50,53,55,58,60,63
28,0.11287382376201682,0.11504248819482354,0.12895857587040704,0.1287215745087656,0.17,3,5,8,10,13,15,17,21,23,25,27,30,33,36,37,40,42,46,48,50,53,55,58,60,63
29,0.1123456217722979,0.11445381733707416,0.12899695441944237,0.1287643706648642,0.17,3,5,8,10,13,15,17,21,23,25,27,30,33,36,37,40,42,46,48,50,53,55,58,60,63
30,0.11216290593764633,0.11421887293465549,0.12901023081105284,0.12878145332524024,0.18,3,5,8,10,13,15,17,21,23,25,27,30,33,36,37,40,42,46,48,50,53,55,58,60,63
31,0.11235931011917821,0.11437440384299535,0.12899596531328508,0.12877014951530025,0.18,3,5,8,10,13,15,17,21,23,25,27,30,33,36,37,40,42,46,48,50,53,55,58,60,63
32,0.11293964804138656,0.11491831086839399,0.12895379490125422,0.12873059645055943,0.19,3,5,8,10,13,16,17,21,23,25,27,30,33,36,37,40,42,45,48,50,53,55,58,60,63
33,0.11387810635003559,0.11582202452748414,0.12888556372224258,0.12866485998119756,0.19,3,5,8,10,13,16,17,21,23,25,27,30,33,36,37,40,42,45,48,50,53,55,58,60,63
34,0.11512720697496859,0.11704487974645261,0.12879469408259514,0.12857585527542417,0.2,3,5,8,10,13,16,17,21,23,25,27,30,33,36,37,40,42,45,48,50,53,55,58,60,63
35,0.11662324491593024,0.11853909704841281,0.1286857699041246,0.12846701378044628,0.2,3,5,8,10,13,16,17,21,23,25,27,30,33,35,37,40,42,45,48,50,53,55,58,60,63
36,0.11828618613065456,0.12020750666136182,0.128564584096689,0.12834537470383428,0.21,3,5,8,10,13,16,18,21,23,25,27,30,33,35,37,40,42,45,48,50,53,55,58,60,63
37,0.12002129812477647,0.12198615164043392,0.1284380269793909,0.1282155795443349,0.22,3,5,8,10,13,16,18,21,23,25,27,30,33,35,37,40,42,45,48,50,53,55,58,60,63
38,0.12175588201314147,0.12377061192594907,0.12831137406848808,0.12808522386227036,0.22,3,5,8,10,13,16,18,21,23,25,27,30,33,35,37,40,42,45,48,50,53,55,58,60,63
39,0.12342227824448504,0.1254778807342669,0.12818958730546612,0.12796037611619002,0.23,3,5,8,10,13,16,18,21,23,25,27,30,33,35,37,40,42,45,48,50,53,55,58,60,63
40,0.12498969651666869,0.1270942937385411,0.1280749202758739,0.1278420723394973,0.23,3,5,8,10,13,16,18,21,23,25,27,30,33,35,37,40,42,45,48,50,53,55,58,60,63
41,0.12646638660543352,0.12860648648544304,0.12796680989267778,0.12773127858319844,0.24,3,5,8,10,13,16,18,21,23,25,27,30,33,35,37,40,42,45,48,50,53,55,58,60,63
42,0.12785256981958626,0.13000890740680004,0.1278652290851061,0.1276284595318579,0.24,3,5,8,10,13,16,18,21,23,25,27,30,33,35,37,40,42,45,48,50,53,55,58,60,63
43,0.12911474250535804,0.13129116144269692,0.12777267896659728,0.12753437203023604,0.25,3,5,8,10,13,16,18,21,23,25,27,30,33,35,37,40,42,45,48,50,53,55,58,60,63
44,0.13022725985675354,0.13243442642070336,0.1276910390456793,0.12745041650950592,0.25,3,5,8,10,13,16,18,21,23,25,27,30,33,35,37,40,42,45,48,50,53,55,58,60,63
45,0.1311838041699881,0.13341472754151285,0.127620797306193,0.1273783970137447,0.26,3,5,8,10,13,16,18,21,23,25,27,30,33,35,37,40,42,45,48,50,53,55,58,60,63
46,0.1319996274245272,0.13426093626766866,0.12756087013027628,0.12731618319564353,0.26,3,5,8,10,13,16,18,21,23,25,27,30,33,35,37,40,42,45,48,50,53,55,58,60,63
