epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.4333259511587811,0.43590546288577503,0.01,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
1,0,0,0.42899259382581834,0.43158505802739233,0.01,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
2,0,0,0.42467400305537717,0.4272807951867361,0.02,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
3,0,0,0.4203564900915108,0.42297895243768824,0.02,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
4,0,0,0.4160276420182939,0.4186668804573366,0.03,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
5,0,0,0.41167812472715637,0.4143338843555781,0.03,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
6,0,0,0.4073016968717287,0.40997470289203647,0.04,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
7,0,0,0.4028981842284616,0.40558647107964835,0.04,4,8,12,16,20,25,28,33,37,41,45,49,53,57,61
8,0,0,0.3984632670728572,0.4011626081872865,0.05,4,8,12,16,20,25,28,33,37,41,45,49,53,57,61
9,0,0,0.39398920952234134,0.3966950481676932,0.05,4,8,12,17,20,25,28,33,37,41,45,49,53,57,61
10,0,0,0.38946595854739463,0.39218227869334876,0.05,4,8,12,17,20,25,28,33,37,41,45,49,53,57,61
11,0,0,0.38488827604618414,0.38762095240300626,0.06,4,8,12,17,20,25,28,33,37,41,45,49,53,57,61
12,0,0,0.3802569393111646,0.3830034791661397,0.06,4,8,12,17,20,25,28,32,37,41,45,49,53,57,61
13,0,0,0.3755702213325887,0.3783281773511352,0.07,4,8,12,17,20,25,28,32,37,41,45,49,53,57,61
14,0,0,0.37082756936312117,0.37359939720898544,0.07,4,8,12,17,20,25,28,32,37,41,45,49,53,57,61
15,0,0,0.3660334245878851,0.36882219254454257,0.08,4,8,12,17,20,25,28,32,37,41,45,49,53,57,61
16,0,0,0.36119355453721175,0.3639947181438965,0.08,4,8,12,17,20,25,28,32,37,41,45,49,53,57,61
17,0,0,0.35631077984105425,0.35913152325100095,0.09,4,8,12,17,20,25,28,32,37,41,45,49,53,57,61
18,0,0,0.35139429519014226,0.35424257848660967,0.09,4,8,12,17,20,25,28,32,37,41,45,49,53,57,61
19,0,0,0.34645139672742004,0.34932581094650283,0.1,4,8,12,17,20,25,28,32,37,41,45,49,53,57,61
20,0,0,0.3414829010976359,0.34438217077733946,0.1,4,8,12,17,20,25,28,32,37,41,45,49,53,57,61
21,0,0,0.3364922246112605,0.3394196154666678,0.11,4,8,12,17,20,25,28,32,37,41,45,49,53,57,61
22,0,0,0.33148440038935817,0.3344439417632674,0.11,4,8,12,17,21,25,28,32,37,41,45,49,53,57,61
23,0,0,0.3264624848595791,0.3294570090028979,0.12,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
24,0,0,0.32143024484827004,0.3244616047049386,0.12,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
25,0,0,0.3163934634415418,0.31946108637643006,0.13,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
26,0,0,0.311357089027141,0.31446484135190056,0.13,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
27,0,0,0.3063263588708245,0.3094775665654423,0.14,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
28,0,0,0.30131059363679386,0.3045010362945737,0.14,4,8,12,17,21,25,28,32,36,41,45,49,53,57,61
29,0,0,0.29634205766062083,0.2995658196293799,0.15,4,8,12,17,21,25,28,32,37,41,45,49,53,57,61
30,0,0,0.2915081106933822,0.29476091906372426,0.15,4,8,12,17,21,25,28,32,37,41,45,49,53,57,61
31,0,0,0.2869520469954775,0.29024966778518496,0.16,4,8,12,17,21,25,28,32,37,41,45,49,53,57,61
32,0,0,0.2827805095304165,0.2861200791998639,0.16,4,8,12,17,21,25,28,32,37,41,45,49,53,57,61
33,0,0,0.2789301832599795,0.28232386670507953,0.17,4,8,12,17,21,25,28,32,37,41,45,49,53,57,61
34,0,0,0.27532764823971445,0.2787739052379597,0.17,4,8,12,17,21,25,28,32,37,41,45,49,53,57,61
35,0,0,0.2719111210297204,0.2754045712882886,0.18,4,8,12,17,21,25,28,32,37,41,45,49,53,57,61
36,0,0,0.2686260614050216,0.27214817157161286,0.18,4,8,12,17,21,25,28,32,37,41,46,49,53,57,61
37,0,0,0.2654350527234454,0.2689791567360245,0.19,4,8,12,17,21,25,28,32,37,41,46,49,53,57,61
38,0,0,0.26231198900730623,0.2658737084142594,0.19,4,8,12,17,21,25,28,32,37,41,46,49,53,57,61
39,0,0,0.259246206479289,0.2628283110816877,0.2,4,8,12,17,21,25,28,32,37,41,46,49,53,57,61
40,0,0,0.2562400519370638,0.25984104753787546,0.2,4,8,12,17,21,25,28,32,37,41,46,49,53,57,61
41,0,0,0.2533095905326051,0.25693401306187724,0.21,4,8,12,17,21,25,28,32,37,41,46,49,53,57,61
42,0,0,0.2504652730328012,0.2541188157225559,0.21,4,8,12,17,21,25,28,32,37,41,46,49,53,57,61
43,0,0,0.24771499207890801,0.25139621427715847,0.22,4,8,12,17,21,25,28,32,37,41,46,49,53,57,61
