epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.1971493935679939,0.20304937972446305,0.01,264,524,784,1043,1301,1561,1820,2080,2342,2601,2859,3119,3379,3638,3899
1,0,0,0.1906684063911124,0.19711463172788496,0.01,263,524,784,1044,1300,1560,1820,2079,2343,2602,2858,3118,3378,3638,3899
2,0,0,0.18439835909593813,0.19141358731278074,0.02,263,525,785,1045,1300,1559,1819,2078,2344,2603,2857,3119,3377,3637,3899
3,0,0,0.1783686523263734,0.18594304004397869,0.02,263,525,785,1046,1299,1558,1818,2078,2345,2604,2857,3119,3377,3637,3900
4,0,0,0.17260604598860718,0.18075178954780535,0.03,263,526,786,1046,1298,1557,1817,2077,2346,2605,2856,3120,3376,3636,3900
5,0,0,0.16714324031094965,0.17586798117689306,0.03,262,526,786,1047,1297,1556,1816,2076,2347,2606,2855,3120,3376,3636,3900
6,0,0,0.16201341040649572,0.1713115114140369,0.04,262,527,787,1048,1297,1555,1815,2076,2348,2607,2854,3121,3375,3635,3900
7,0,0,0.157238811702884,0.16709555945550153,0.04,262,527,787,1049,1296,1554,1815,2075,2349,2608,2854,3121,3375,3635,3901
8,0,0,0.1528362237032296,0.16323887626537498,0.04,262,528,788,1049,1295,1553,1814,2075,2350,2609,2853,3122,3375,3635,3901
9,0,0,0.14882510174661776,0.1597505466742109,0.05,262,528,788,1050,1295,1553,1813,2074,2351,2610,2852,3122,3374,3634,3901
10,0,0,0.14522172979511896,0.15663523272320273,0.05,262,529,789,1051,1294,1552,1813,2073,2351,2611,2852,3123,3374,3634,3901
11,0,0,0.14203029708836404,0.15393661136618514,0.05,261,529,790,1051,1293,1551,1812,2073,2352,2612,2851,3123,3373,3634,3902
12,0,0,0.13925056866695776,0.15162641416426403,0.06,261,530,790,1052,1293,1550,1812,2072,2353,2612,2850,3124,3373,3633,3902
13,0,0,0.13688418052751317,0.14968420677106317,0.06,261,530,791,1052,1292,1549,1811,2072,2354,2613,2850,3125,3372,3633,3902
14,0,0,0.13492365569202525,0.1480923706041964,0.07,261,530,791,1053,1291,1549,1811,2071,2355,2614,2849,3125,3372,3633,3902
15,0,0,0.1333511872060283,0.1468459815923089,0.07,261,531,792,1053,1291,1548,1810,2071,2355,2615,2848,3126,3371,3632,3902
16,0,0,0.13213562282229913,0.14591615459512774,0.07,262,531,793,1054,1290,1547,1810,2070,2356,2615,2848,3127,3371,3632,3903
17,0,0,0.13124295851574483,0.14526423606442432,0.08,262,532,793,1054,1290,1547,1810,2070,2357,2616,2847,3127,3370,3632,3903
18,0,0,0.13063827739203582,0.1448509508028154,0.08,262,532,794,1055,1289,1546,1810,2069,2357,2617,2847,3128,3370,3632,3903
19,0,0.0021747536761335118,0.1302823039387625,0.144640893845042,0.09,262,533,795,1055,1289,1545,1810,2069,2358,2617,2846,3129,3370,3631,3903
20,0,0.0027648211738964257,0.130130860804989,0.1445981206074668,0.09,262,533,795,1056,1288,1545,1810,2068,2358,2618,2846,3129,3369,3631,3903
21,0,0.0013997803939346243,0.13013927694797955,0.1446970362538195,0.09,262,534,796,1056,1288,1544,1810,2068,2359,2618,2845,3130,3369,3631,3903
22,0,0,0.13026378086793902,0.14488434189858046,0.1,263,534,797,1056,1288,1544,1810,2067,2359,2618,2845,3130,3368,3631,3903
23,0,0,0.13046455604984988,0.14513177734184898,0.1,263,535,797,1057,1287,1544,1810,2067,2359,2619,2844,3131,3368,3631,3903
24,0,0,0.13070775258137216,0.1454057655670734,0.1,263,535,798,1057,1287,1543,1810,2066,2360,2619,2844,3131,3368,3631,3903
25,0,0,0.1309578653034501,0.1456697893743203,0.11,263,536,799,1057,1287,1543,1810,2066,2360,2619,2844,3132,3367,3630,3904
26,0,0,0.13118632594260654,0.14590286544351527,0.11,263,536,799,1058,1286,1543,1810,2065,2360,2619,2843,3132,3367,3630,3904
27,0,0,0.13137417210101188,0.14608722891507817,0.12,264,537,800,1058,1286,1543,1810,2065,2360,2619,2843,3132,3366,3630,3904
28,0,0,0.13150815835908525,0.14621073914172256,0.12,264,537,801,1058,1286,1543,1810,2064,2360,2619,2843,3133,3366,3630,3904
29,0,0,0.1315788375899522,0.14627049408477458,0.12,264,537,802,1058,1286,1542,1810,2063,2360,2619,2843,3133,3366,3630,3904
30,0,0,0.1315851085994355,0.146261796332912,0.13,265,538,802,1059,1286,1542,1810,2063,2360,2619,2843,3133,3365,3630,3904
31,0,0,0.13152670444683118,0.1461861626672754,0.13,265,538,803,1059,1286,1542,1811,2062,2360,2619,2843,3133,3365,3630,3904
