epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.28475186664013014,0.28456383398636914,0.01,6,12,18,24,30,36,42,48,53,59
1,0,0,0.277779679821708,0.2775729132564826,0.01,6,12,18,24,30,36,42,48,53,59
2,0,0,0.2709319442566593,0.27070258114362417,0.02,6,12,18,24,30,36,42,47,54,59
3,0,0,0.26431161483630866,0.26406872871772447,0.02,6,12,18,24,30,36,42,47,54,59
4,0,0,0.2582188640420185,0.2579619090318646,0.03,6,12,18,24,30,36,42,47,54,59
5,0,0,0.25293473934592775,0.25268074067930707,0.03,6,12,18,24,30,36,42,47,54,59
6,0,0,0.24828333359858928,0.2480354231346008,0.04,6,12,18,24,30,36,41,47,54,59
7,0,0,0.24413104229240443,0.2438919250245412,0.04,6,12,18,24,30,36,41,47,54,59
8,0,0,0.24030859506259467,0.2400652282210228,0.05,6,12,18,24,30,36,41,47,54,59
9,0,0,0.23664757127412198,0.23640677034127908,0.05,6,12,18,24,30,36,41,47,54,59
10,0,0,0.23307149325456486,0.2328257857762564,0.05,6,12,18,24,30,36,41,47,54,59
11,0,0,0.22954793212441554,0.22929844896338453,0.06,6,12,18,24,30,36,41,47,54,59
12,0,0,0.22606417507988527,0.2258097871479653,0.06,6,12,18,24,30,36,41,47,54,59
13,0,0,0.22261706224884134,0.2223586385625069,0.07,6,12,18,24,30,36,41,47,54,59
14,0,0,0.2192075066323986,0.21894439506508695,0.07,6,12,18,24,30,36,41,47,54,59
15,0,0,0.21583792670681587,0.2155695273735136,0.08,6,12,18,24,30,36,41,47,54,59
16,0,0,0.2125103467638221,0.21223695827491157,0.08,6,12,18,24,30,36,41,47,54,59
17,0,0,0.20922785684310485,0.2089492376147472,0.09,6,12,18,24,30,36,41,47,54,59
18,0,0,0.20599189814067892,0.20570975626548074,0.09,6,12,18,24,30,36,41,47,54,59
19,0,0,0.20280426636133436,0.20251875971506353,0.1,6,12,18,24,30,36,41,47,54,59
20,0,0,0.19966653912336652,0.1993762496980826,0.1,6,12,18,24,30,36,41,47,54,59
21,0,0,0.19658009224478784,0.19628383382788928,0.11,6,12,18,24,30,36,41,47,54,59
22,0,0,0.19354664759870088,0.1932435796782755,0.11,6,12,18,24,30,36,41,47,54,59
23,0,0,0.1905677490562397,0.19025703819993597,0.11,6,12,18,24,30,36,41,47,54,59
24,0,0,0.18764480324040997,0.18732695740499677,0.12,6,12,18,24,30,36,41,47,54,59
25,0,0,0.18477921546810777,0.18445440215169903,0.12,6,12,18,24,30,36,41,47,54,59
26,0,0,0.1819726718740036,0.1816407275455965,0.13,6,12,18,24,30,36,41,47,54,59
27,0,0,0.17922705244474013,0.1788888681288655,0.13,6,12,18,24,30,36,41,47,54,59
28,0,0,0.17654422374253528,0.1762009008902669,0.14,6,12,18,24,30,36,41,47,54,59
29,0,0,0.17392636319919322,0.17357862976657384,0.14,6,12,18,24,30,36,41,47,54,59
30,0,0,0.1713753557921458,0.17102349746345472,0.15,6,12,18,24,30,36,41,47,54,59
31,0,0,0.1688929349819138,0.16853776185951072,0.15,6,12,18,24,30,36,41,47,54,59
32,0,0,0.16648139130180026,0.16612321508846564,0.16,6,12,18,24,30,36,41,47,54,59
33,0,0,0.164142821722569,0.16378255643325373,0.16,6,12,18,24,30,36,41,47,54,59
34,0,0,0.16187956618529845,0.16151683590923935,0.17,6,12,18,24,30,36,41,47,54,59
35,0,0,0.15969374795623834,0.1593286718089982,0.17,6,12,18,24,30,36,41,47,54,59
36,0,0,0.15758745463738189,0.15721988071436155,0.18,6,12,18,24,30,36,41,47,54,59
37,0,0,0.15556287480121794,0.1551932361693366,0.18,6,12,18,24,30,36,41,47,54,59
38,0,0,0.15362242073085222,0.1532509337007073,0.19,6,12,18,24,30,36,41,47,54,59
39,0,0,0.15176860741475579,0.1513956104788035,0.19,6,12,18,24,30,36,41,47,54,59
40,0,0,0.15000182836133547,0.14962745836097918,0.2,6,12,18,24,30,36,41,47,54,59
41,0,0,0.1483236993438651,0.1479491369165377,0.2,6,12,18,24,30,36,41,47,54,59
42,0,0,0.14673529433144314,0.14636189108337555,0.21,6,12,18,24,30,36,41,47,54,59
43,0,0,0.14523736410979227,0.14486586010023453,0.21,6,12,18,24,30,36,41,47,54,59
44,0,0,0.14383051447046444,0.14346133330187255,0.22,6,12,18,24,30,36,41,47,54,59
