epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.22988136245672103,0.23952007322369687,0.02,697,1388,2080,2774,3465
1,0,0,0.22640238234044543,0.23631189621618945,0.02,698,1387,2079,2774,3464
2,0,0,0.2229846155955078,0.23316166251965784,0.03,698,1386,2079,2774,3464
3,0,0,0.21963713627546808,0.23007860135092265,0.03,699,1385,2078,2774,3463
4,0,0,0.21635728378480892,0.22706281568566702,0.04,699,1385,2078,2773,3463
5,0,0,0.21315189393249281,0.22412555665203948,0.04,700,1384,2077,2774,3462
6,0,0,0.21003550602557197,0.2213237526512567,0.05,701,1383,2077,2774,3462
7,0,0,0.20700030725394128,0.21859225477807484,0.05,701,1383,2077,2774,3461
8,0,0,0.20405340767388994,0.21593055671150646,0.06,702,1382,2077,2774,3461
9,0,0,0.20120071463664171,0.21336478180042595,0.06,702,1381,2078,2774,3460
10,0,0,0.19844147573077767,0.21091145778539352,0.07,703,1380,2078,2774,3460
11,0,0,0.19577391480559278,0.20854398190861045,0.07,703,1379,2078,2774,3460
12,0,0,0.19321271362759318,0.2062600274249371,0.08,704,1379,2078,2774,3460
13,0,0,0.19074612271454236,0.2040429190753107,0.08,704,1378,2078,2774,3459
14,0,0,0.18836240325354148,0.2019023779855157,0.09,705,1377,2078,2774,3459
15,0,0,0.18605551020095773,0.19984504016283794,0.09,706,1376,2078,2774,3458
16,0,0,0.18383220648621945,0.1978424156763383,0.1,706,1376,2078,2773,3458
17,0,0,0.18168500132592774,0.19590046121877439,0.1,707,1375,2077,2773,3458
18,0,0,0.17960818240121124,0.1940141438546471,0.11,707,1374,2077,2774,3458
19,0,0,0.17760019162746027,0.19217683444628272,0.11,708,1373,2077,2774,3458
20,0,0,0.1756577693837529,0.19039274003987222,0.12,708,1372,2077,2774,3459
21,0,0,0.17377460920373336,0.188655955667789,0.12,709,1372,2078,2774,3459
22,0,0,0.1719499012992833,0.1869750323055457,0.12,709,1371,2078,2774,3459
23,0,0,0.17018357217818197,0.18534599271712454,0.13,710,1370,2078,2774,3459
24,0,0,0.16847373768989768,0.18376923351768484,0.13,710,1370,2078,2773,3459
25,0,0,0.16681678103766742,0.1822417576905351,0.14,711,1369,2078,2773,3459
26,0,0,0.16520896608039873,0.18076083710144786,0.14,711,1368,2078,2773,3459
