epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.1633250773167511,0.1523223886430064,0.01,697,1390,2080,2772,3465
1,0,0,0.15992599892901366,0.14922279382389136,0.01,698,1391,2079,2772,3464
2,0,0,0.15680618241402286,0.14643627648650398,0.02,698,1391,2078,2771,3464
3,0,0,0.15398140539115096,0.14397448188544776,0.02,699,1392,2077,2770,3463
4,0,0,0.151466619996429,0.14183254476369864,0.03,699,1393,2076,2769,3463
5,0,0,0.14926279426573175,0.14001417617252593,0.03,700,1394,2075,2768,3462
6,0,0,0.1473544664824384,0.1385261817992902,0.04,701,1395,2074,2768,3462
7,0,0,0.14574499449101053,0.13733647983651615,0.04,701,1395,2073,2767,3461
8,0,0,0.14441159166529008,0.13647714793347035,0.05,702,1396,2072,2766,3460
9,0,0,0.14332591531676853,0.13583785740533372,0.05,702,1397,2072,2766,3460
10,0,0,0.14244055316334306,0.13540319611111865,0.05,703,1397,2071,2765,3459
11,0,0,0.14171253328451677,0.1351340551288885,0.06,703,1398,2071,2764,3459
12,0,0,0.141103387769617,0.1349791824992687,0.06,704,1399,2070,2763,3458
13,0,0,0.14056957000144532,0.13485771294768376,0.07,704,1399,2070,2763,3458
14,0,0,0.14010779982917546,0.13479162739331096,0.07,705,1400,2070,2762,3457
15,0,0,0.13958016307158058,0.13460434371215502,0.08,705,1399,2070,2762,3456
16,0,0,0.13908079460975292,0.13440215119252097,0.08,706,1399,2071,2761,3456
17,0,0,0.13856242118225814,0.13413156398814474,0.08,706,1398,2071,2760,3455
18,0,0,0.13801002385138292,0.13378312452741045,0.09,707,1398,2072,2760,3455
19,0,0,0.13742801749037883,0.13334988119460137,0.09,708,1397,2072,2759,3454
20,0,0,0.136822953703979,0.1328421307215849,0.1,708,1397,2073,2758,3453
21,0,0,0.13621261096798246,0.13227804018664208,0.1,709,1397,2074,2758,3453
22,0,0,0.1355940607484526,0.1316695258000146,0.11,709,1396,2074,2757,3452
