epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0,0,0.2741836992778179,0.28315109564242336,0.01,164,324,484,644,804,964,1122,1281,1443,1601,1763,1920,2080,2242,2400,2559,2721,2879,3039,3200,3360,3518,3679,3838,3998
1,0,0,0.26940175414817014,0.27860610744093484,0.01,164,324,484,644,804,964,1121,1281,1444,1600,1764,1919,2079,2243,2399,2560,2722,2878,3038,3201,3360,3518,3680,3838,3999
2,0,0,0.2645990107364644,0.2740731072629548,0.02,164,325,485,645,805,965,1120,1280,1445,1599,1764,1918,2079,2244,2398,2560,2722,2877,3037,3201,3360,3517,3680,3837,3999
3,0,0,0.25976840713273125,0.2695316508193422,0.02,165,325,485,645,805,966,1119,1279,1446,1598,1765,1917,2078,2245,2397,2561,2722,2876,3036,3201,3360,3517,3681,3837,3999
4,0,0,0.2549242154106613,0.2650210442599291,0.03,165,325,486,646,806,966,1119,1278,1447,1597,1765,1916,2077,2245,2396,2561,2722,2875,3035,3201,3360,3516,3681,3837,3999
5,0,0,0.25011934471600145,0.2605804913523105,0.03,165,326,486,647,806,967,1118,1277,1448,1596,1766,1916,2076,2244,2395,2562,2723,2875,3035,3201,3360,3516,3681,3836,3999
6,0,0,0.24541655720728284,0.25624198552135935,0.03,165,326,486,647,807,968,1117,1276,1448,1595,1767,1915,2076,2244,2394,2563,2723,2874,3034,3200,3360,3515,3682,3836,3999
7,0,0,0.24085042630627698,0.25203087072941055,0.04,165,326,487,648,807,968,1116,1276,1449,1594,1767,1914,2075,2244,2393,2563,2723,2873,3033,3200,3360,3514,3682,3836,3999
8,0,0,0.23639842635002503,0.24795426870268958,0.04,165,326,487,648,808,969,1116,1275,1450,1593,1768,1913,2074,2244,2392,2564,2723,2872,3032,3199,3360,3514,3683,3836,3999
9,0,0,0.2320462806405846,0.24396533776974516,0.04,166,327,487,649,808,970,1115,1274,1451,1592,1769,1912,2074,2244,2390,2565,2722,2871,3031,3199,3360,3513,3683,3835,3999
10,0,0,0.22775946326804639,0.24002907672469856,0.05,166,327,488,649,809,971,1115,1273,1452,1591,1769,1911,2073,2245,2389,2566,2722,2870,3031,3198,3360,3513,3684,3835,3999
11,0,0,0.22349354101188487,0.23610484396963222,0.05,166,327,488,650,809,971,1115,1273,1453,1590,1770,1911,2073,2245,2388,2567,2722,2870,3030,3197,3360,3512,3684,3835,3999
12,0,0,0.21922503560925427,0.23221658407707127,0.06,166,328,489,650,810,972,1115,1272,1454,1590,1771,1910,2073,2244,2388,2567,2722,2869,3029,3197,3360,3512,3685,3834,4000
13,0,0,0.21494486770026483,0.22837053893523523,0.06,166,328,489,651,810,973,1115,1271,1454,1589,1771,1909,2073,2244,2387,2568,2722,2868,3028,3196,3360,3511,3685,3834,4000
14,0,0,0.2106575521053402,0.22453985382245378,0.06,166,328,490,652,811,974,1115,1270,1455,1588,1771,1908,2073,2244,2386,2569,2722,2868,3027,3195,3360,3510,3686,3834,4000
15,0,0,0.20638518924097649,0.22074347101937708,0.07,167,329,490,652,811,974,1115,1269,1456,1587,1772,1907,2073,2244,2385,2570,2721,2867,3026,3194,3360,3510,3686,3833,4000
16,0,0,0.20213165766415192,0.21694172496467615,0.07,167,329,490,653,811,975,1116,1269,1457,1586,1772,1906,2073,2245,2384,2571,2721,2867,3025,3194,3360,3509,3687,3833,4000
17,0,0,0.19790253881591643,0.21315713701677394,0.07,167,329,491,653,811,976,1116,1268,1457,1585,1772,1906,2073,2244,2383,2572,2721,2867,3024,3193,3360,3508,3687,3832,4000
18,0,0,0.19368898830845224,0.2094333674080901,0.08,167,330,491,654,812,977,1117,1267,1458,1584,1772,1905,2073,2244,2382,2573,2720,2866,3024,3192,3360,3508,3688,3832,4000
19,0,0,0.18949683166990572,0.20578191881643182,0.08,167,330,492,655,812,977,1118,1266,1458,1583,1772,1904,2073,2244,2381,2574,2720,2866,3023,3191,3360,3507,3688,3832,4001
20,0,0,0.18534735945185996,0.20215124782506894,0.09,167,330,492,655,813,978,1118,1266,1459,1583,1772,1903,2074,2245,2380,2575,2720,2866,3022,3190,3359,3507,3689,3831,4001
21,0,0,0.18127675681093466,0.19858910596446325,0.09,167,331,492,656,813,979,1119,1265,1460,1582,1771,1903,2074,2244,2379,2576,2721,2866,3021,3189,3359,3506,3689,3831,4001
22,0,0,0.17734070031656984,0.19515866897342174,0.09,168,331,493,656,813,980,1120,1264,1460,1581,1771,1902,2074,2244,2378,2577,2721,2865,3020,3189,3359,3505,3690,3831,4001
23,0,0,0.17358846967136096,0.1919402730456375,0.1,168,331,493,657,814,980,1120,1264,1460,1580,1771,1901,2075,2244,2378,2578,2721,2865,3019,3188,3359,3505,3690,3830,4001
24,0,0,0.17009977915147936,0.18898523698715047,0.1,168,332,494,657,814,981,1121,1263,1461,1580,1770,1900,2075,2244,2377,2579,2721,2865,3019,3187,3359,3504,3691,3830,4002
25,0,0,0.16694992489887328,0.18630086391484654,0.11,168,332,494,658,815,982,1122,1263,1461,1579,1770,1900,2075,2244,2376,2580,2721,2864,3018,3186,3359,3504,3691,3830,4002
26,0,0,0.16417321375032987,0.18392037697968608,0.11,168,332,494,658,815,983,1123,1262,1462,1578,1769,1899,2076,2245,2375,2581,2721,2864,3017,3185,3358,3503,3692,3829,4002
27,0,0,0.1618386098561409,0.18191577211854096,0.11,168,333,495,659,815,983,1124,1261,1462,1578,1768,1899,2076,2245,2374,2582,2721,2864,3016,3184,3358,3503,3692,3829,4002
28,0,0,0.16001626619341455,0.18035725497622696,0.12,169,333,495,660,816,984,1124,1261,1462,1577,1768,1898,2076,2245,2373,2583,2721,2863,3016,3184,3357,3502,3692,3829,4002
29,0,0,0.15875668870171386,0.1792737717381199,0.12,169,333,495,660,816,985,1125,1261,1463,1577,1767,1898,2077,2245,2372,2584,2721,2863,3015,3183,3357,3502,3693,3829,4003
30,0,0,0.15805745777181693,0.1786166291421071,0.12,169,334,496,661,817,986,1126,1260,1463,1576,1767,1897,2077,2245,2372,2585,2720,2863,3014,3182,3356,3501,3693,3828,4003
31,0,0,0.15784361103008696,0.17836522709740477,0.13,169,334,496,661,818,987,1127,1260,1463,1576,1766,1897,2077,2244,2371,2586,2720,2862,3013,3181,3355,3501,3693,3828,4003
32,0,0,0.1579655995229307,0.1783647884962619,0.13,169,334,496,662,818,987,1128,1259,1464,1575,1766,1896,2078,2244,2371,2586,2720,2862,3013,3181,3355,3501,3693,3828,4003
33,0,0,0.15824927139717135,0.178502758906385,0.14,169,335,497,662,819,988,1128,1259,1464,1575,1765,1896,2078,2244,2370,2587,2719,2861,3012,3180,3354,3500,3694,3828,4003
34,0,0,0.15852846436748,0.1786463365371631,0.14,170,335,497,663,820,989,1129,1259,1464,1575,1765,1896,2078,2244,2370,2587,2719,2861,3012,3180,3353,3500,3694,3827,4003
35,0,0,0.15868919957900862,0.17870759179157192,0.14,170,335,497,663,820,990,1130,1259,1464,1575,1765,1895,2079,2244,2369,2587,2718,2861,3011,3179,3352,3500,3693,3827,4002
36,0,0,0.15866589854717988,0.17862140518158992,0.15,170,336,498,664,821,991,1131,1259,1464,1574,1764,1895,2079,2244,2369,2587,2718,2860,3010,3179,3352,3500,3693,3827,4002
37,0,0,0.15843486296511394,0.1783500947346715,0.15,170,336,498,664,822,991,1131,1258,1465,1574,1764,1895,2080,2244,2369,2587,2717,2860,3010,3179,3351,3500,3693,3827,4002
38,0,0,0.1580028266733109,0.17791512489395298,0.16,170,336,498,665,823,992,1132,1258,1465,1574,1764,1895,2080,2244,2369,2587,2717,2860,3009,3179,3350,3501,3693,3826,4002
39,0,0,0.1574007869728202,0.1773257746388193,0.16,170,337,499,665,823,993,1133,1258,1465,1574,1764,1895,2080,2244,2369,2586,2716,2859,3009,3179,3349,3501,3693,3826,4002
40,0,0,0.1566734774187925,0.17663539947075804,0.17,171,337,499,665,824,994,1133,1258,1465,1574,1764,1894,2081,2244,2369,2586,2715,2859,3008,3178,3349,3501,3692,3826,4002
41,0,0,0.15587384723215653,0.1758812619845283,0.17,171,337,499,666,825,995,1134,1258,1465,1573,1764,1894,2081,2243,2369,2585,2715,2859,3008,3178,3348,3501,3692,3826,4002
42,0,0,0.1550446269948679,0.17509754519185142,0.17,171,338,499,666,826,995,1135,1258,1466,1573,1763,1894,2082,2243,2369,2585,2714,2859,3007,3178,3347,3502,3692,3826,4001
43,0,0,0.15422800192864847,0.1743244308206087,0.18,171,338,500,667,826,996,1135,1258,1466,1573,1763,1894,2082,2243,2369,2584,2713,2858,3006,3178,3346,3502,3691,3825,4001
44,0,0,0.15345599615605615,0.1735912165898995,0.18,171,338,500,667,827,997,1136,1258,1466,1573,1763,1894,2083,2243,2369,2583,2713,2858,3006,3178,3345,3502,3691,3825,4001
45,0,0,0.15276322324077646,0.17292241083125717,0.19,171,339,500,667,828,998,1136,1258,1466,1573,1763,1894,2083,2242,2370,2583,2712,2858,3006,3178,3345,3503,3691,3825,4001
46,0,0,0.15215772495154242,0.1723178284882804,0.19,172,339,500,668,829,999,1137,1259,1466,1573,1763,1894,2084,2242,2370,2582,2711,2858,3005,3178,3344,3503,3690,3825,4000
47,0,0,0.15159538050026133,0.171733266739232,0.2,172,339,501,668,830,999,1138,1259,1467,1573,1763,1894,2084,2242,2370,2581,2711,2857,3005,3178,3343,3503,3690,3825,4000
48,0,0,0.15103805197851913,0.17114553299337895,0.2,172,340,501,669,830,1000,1138,1259,1467,1573,1763,1894,2085,2241,2370,2580,2710,2857,3004,3178,3342,3504,3689,3825,4000
49,0,0,0.15045634604811362,0.17052107974562633,0.21,172,340,501,669,831,1001,1139,1259,1467,1573,1763,1894,2086,2241,2370,2580,2709,2857,3004,3178,3342,3504,3689,3824,4000
50,0,0,0.14983650401816995,0.16985841092104617,0.21,172,340,502,669,832,1002,1140,1259,1467,1573,1763,1894,2086,2241,2371,2579,2709,2856,3003,3178,3341,3504,3689,3824,4000
51,0,0,0.14917859990277102,0.1691267990205524,0.21,172,341,502,670,832,1002,1141,1259,1467,1574,1763,1894,2087,2241,2371,2578,2708,2856,3003,3178,3340,3505,3688,3824,3999
52,0,0,0.14856168922536883,0.16841372610554847,0.22,173,341,502,670,833,1003,1141,1259,1467,1574,1763,1894,2087,2240,2371,2578,2708,2855,3003,3178,3339,3505,3688,3824,3999
53,0,0,0.14805713029232842,0.167845536661591,0.22,173,341,502,671,834,1004,1142,1260,1468,1574,1763,1894,2088,2240,2371,2577,2707,2855,3002,3178,3339,3505,3688,3824,3999
54,0,0,0.14762518747763556,0.16734619430017744,0.23,173,342,503,671,834,1005,1143,1260,1468,1574,1763,1894,2088,2240,2371,2576,2707,2855,3002,3178,3338,3505,3687,3824,3999
55,0,0,0.14720153729508081,0.1668660373370384,0.23,173,342,503,671,835,1005,1144,1260,1468,1574,1763,1894,2089,2240,2371,2576,2706,2854,3002,3178,3337,3505,3687,3823,3999
56,0,0,0.14677805389618287,0.1663860787895318,0.23,173,342,503,672,836,1006,1144,1260,1468,1574,1763,1894,2090,2240,2371,2575,2705,2854,3002,3178,3336,3506,3687,3823,3998
57,0,0,0.1463555596128087,0.16590063937499724,0.24,173,343,503,672,836,1007,1145,1260,1468,1574,1763,1894,2090,2240,2372,2575,2705,2853,3001,3178,3336,3506,3686,3823,3998
58,0,0,0.14593195064335146,0.16540983975008913,0.24,174,343,504,672,837,1007,1146,1261,1468,1575,1763,1894,2091,2239,2372,2574,2704,2853,3001,3178,3335,3506,3686,3823,3998
59,0,0,0.14550197512803412,0.16490908588965925,0.25,174,343,504,673,837,1008,1147,1261,1468,1575,1763,1894,2092,2239,2372,2574,2703,2852,3001,3177,3334,3506,3686,3823,3998
60,0,0,0.14506444010902,0.16440238260412865,0.25,174,344,504,673,838,1009,1148,1261,1469,1575,1763,1894,2092,2239,2372,2573,2703,2852,3001,3177,3333,3507,3686,3823,3998
61,0,0,0.14462070016807663,0.1638893394365242,0.25,174,344,505,673,838,1009,1148,1261,1469,1575,1762,1894,2093,2239,2372,2573,2702,2852,3001,3177,3333,3507,3685,3823,3997
62,0,0,0.14417223544978552,0.16337616730632712,0.26,174,344,505,674,839,1010,1149,1262,1469,1575,1762,1894,2094,2238,2372,2572,2702,2851,3001,3177,3332,3507,3685,3822,3997
63,0,0,0.14372623988411495,0.16286046322924988,0.26,174,345,505,674,839,1011,1150,1262,1469,1575,1762,1894,2094,2238,2372,2572,2701,2851,3001,3177,3331,3507,3685,3822,3997
64,0,0,0.14329011371780814,0.1623427710168599,0.26,175,345,505,674,840,1011,1151,1262,1469,1575,1762,1894,2095,2238,2372,2571,2700,2851,3000,3177,3331,3507,3685,3822,3997
65,0,0,0.14286304120037957,0.161833344276934,0.27,175,346,506,675,840,1012,1151,1262,1469,1576,1762,1894,2096,2238,2372,2571,2700,2850,3000,3176,3330,3507,3685,3822,3997
66,0,0,0.142441200456009,0.16132562833983163,0.27,175,346,506,675,841,1013,1152,1263,1469,1576,1762,1894,2097,2238,2372,2571,2699,2850,3000,3176,3329,3508,3684,3822,3996
67,0,0,0.1420242512114792,0.16081900817772093,0.28,175,347,506,675,841,1013,1153,1263,1470,1576,1762,1894,2097,2237,2373,2570,2698,2849,3000,3176,3329,3508,3684,3822,3996
68,0,0,0.1416094416037652,0.16031555068773778,0.28,175,347,507,676,842,1014,1154,1263,1470,1576,1762,1894,2098,2237,2373,2570,2698,2849,3000,3176,3328,3508,3684,3822,3996
69,0,0,0.1411917577146292,0.15981233119284347,0.28,175,347,507,676,842,1015,1155,1264,1470,1576,1762,1894,2099,2237,2373,2570,2697,2849,3000,3176,3327,3508,3684,3821,3996
