epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.161645530167166,0.15027946847782625,0.01,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
1,0,0,0.15736613387152024,0.14582992589466576,0.01,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
2,0,0,0.15336170974019173,0.14166552315862874,0.02,4,8,12,16,20,24,29,33,37,41,45,49,53,57,61
3,0,0,0.14973463934877332,0.1378956683049778,0.02,4,8,12,16,20,24,29,33,37,41,45,49,53,57,61
4,0,0,0.1466098057649999,0.13465667550008018,0.03,4,8,12,16,20,24,29,33,37,41,45,49,53,57,61
5,0,0,0.14408962981075574,0.13206661670504102,0.03,4,8,12,16,20,24,29,33,37,41,45,49,53,57,61
6,0,0,0.14222785303734678,0.1301840107771147,0.04,4,8,12,16,20,24,29,33,37,41,45,49,53,57,61
7,0,0,0.14103097726409664,0.12902457413156862,0.04,4,8,12,16,20,24,29,33,37,41,45,49,53,57,61
8,0,0,0.14044676850576318,0.1285234315582454,0.05,4,8,12,16,20,24,28,33,37,41,45,49,53,57,61
9,0,0,0.14036626325273185,0.12855967981131794,0.05,4,8,12,16,20,24,28,33,37,41,45,49,53,57,61
10,0,0,0.14063798659017288,0.12896259839143925,0.06,4,8,12,16,20,24,28,33,37,41,45,49,53,57,61
11,0,0,0.141091638773165,0.1295445562138355,0.06,4,8,12,16,20,24,28,33,37,41,45,49,53,57,61
12,0,0,0.14156544981234698,0.13012820559931296,0.07,4,8,12,16,20,24,28,33,37,41,45,49,53,57,61
13,0,0,0.14193505445605084,0.13057734572719082,0.07,4,8,12,16,20,24,28,33,37,41,45,49,53,57,61
14,0,0,0.14212590838110986,0.13081243014572982,0.08,4,8,12,16,20,24,28,33,37,41,45,49,53,57,61
15,0,0,0.14211215338945293,0.1308085499461909,0.08,4,8,12,16,20,24,28,33,37,41,45,49,53,57,61
16,0,0,0.14190605573592574,0.13058058377130985,0.09,4,8,12,16,20,24,28,33,37,41,45,49,53,57,61
17,0,0,0.14154527137244619,0.13017264274368015,0.09,4,8,12,16,20,24,28,33,37,41,45,49,53,57,61
