epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.20797165032477374,0.21717553963421243,0.01,202,400,598,796,992,1192,1388,1586,1785,1981,2181,2377,2577,2772,2970,3168,3366,3564,3762,3960
1,0,0,0.20437087766473722,0.21371944323406525,0.01,202,401,599,797,992,1193,1387,1585,1786,1980,2182,2376,2578,2772,2971,3168,3365,3564,3762,3960
2,0,0,0.20087694566777836,0.2103520055994664,0.02,203,401,599,797,991,1193,1387,1584,1787,1979,2183,2375,2579,2771,2971,3168,3365,3563,3761,3960
3,0,0,0.19747503892483095,0.20706247598053218,0.02,203,401,600,798,990,1194,1386,1583,1788,1978,2184,2374,2580,2770,2972,3168,3364,3563,3761,3959
4,0,0,0.19425344393597155,0.20393178348788893,0.03,203,402,600,799,990,1195,1386,1582,1789,1977,2185,2373,2581,2769,2972,3168,3364,3562,3761,3959
5,0,0,0.19142964278538474,0.20119066058102997,0.03,203,402,601,799,989,1196,1385,1582,1791,1976,2186,2372,2582,2768,2972,3168,3363,3562,3762,3959
6,0,0,0.18875601414705248,0.19859406760105575,0.03,203,402,601,800,988,1196,1385,1581,1791,1975,2187,2371,2583,2767,2971,3168,3363,3561,3762,3959
7,0,0,0.18611476726661316,0.19601633093818174,0.04,204,403,602,800,988,1197,1385,1581,1792,1974,2188,2370,2583,2766,2971,3169,3362,3560,3762,3958
8,0,0,0.1835728186992202,0.19351350055463265,0.04,204,403,602,801,987,1198,1385,1581,1793,1973,2189,2369,2584,2765,2970,3169,3361,3560,3762,3958
9,0,0,0.18123510685932537,0.1912128191223145,0.05,204,403,603,802,986,1199,1385,1581,1794,1972,2189,2368,2585,2764,2970,3169,3361,3559,3763,3958
10,0,0,0.17916619310944834,0.18919696400514616,0.05,204,404,603,802,986,1199,1386,1581,1795,1972,2190,2367,2586,2763,2969,3169,3360,3559,3763,3958
11,0,0,0.17730495431850113,0.1873990224093686,0.05,204,404,604,803,985,1200,1386,1581,1796,1971,2191,2366,2587,2762,2968,3169,3360,3558,3763,3958
12,0,0,0.1754806544493952,0.1856506960676507,0.06,204,404,604,803,985,1201,1386,1582,1797,1970,2192,2365,2588,2761,2968,3169,3359,3558,3764,3957
13,0,0,0.17364104522823115,0.18390419259618007,0.06,205,405,605,804,985,1201,1387,1583,1798,1969,2193,2364,2589,2760,2967,3168,3359,3558,3764,3957
14,0,0,0.1717844204206716,0.18215947239856453,0.06,205,405,606,804,984,1202,1387,1583,1798,1969,2194,2363,2590,2759,2966,3168,3358,3557,3764,3957
15,0,0,0.16990616605208278,0.1803955763727518,0.07,205,405,606,805,984,1202,1388,1584,1799,1968,2195,2363,2591,2758,2965,3168,3358,3557,3764,3957
16,0,0,0.16800537375458655,0.17861065369889895,0.07,205,406,607,806,984,1203,1388,1585,1800,1967,2195,2362,2591,2757,2964,3168,3357,3556,3764,3957
17,0,0,0.16609028091288797,0.1768099460329705,0.08,205,406,607,806,984,1203,1389,1585,1800,1967,2196,2361,2592,2756,2964,3168,3357,3556,3765,3956
18,0,0,0.1641699348364835,0.17500639844164506,0.08,206,406,608,807,983,1204,1390,1586,1801,1966,2197,2361,2593,2755,2963,3168,3356,3555,3765,3956
19,0,0,0.1622467091242053,0.17320655748805755,0.08,206,407,608,807,983,1205,1390,1587,1802,1966,2197,2360,2593,2754,2962,3167,3356,3555,3765,3956
20,0,0,0.16032250427983044,0.17140500332492853,0.09,206,407,609,808,983,1205,1391,1588,1802,1965,2197,2359,2594,2753,2961,3167,3355,3554,3765,3956
21,0,0,0.15839703767395485,0.1696050035219953,0.09,206,407,609,808,983,1206,1391,1589,1803,1965,2197,2359,2594,2752,2960,3167,3355,3554,3765,3956
22,0,0,0.15647675630417565,0.1678088114242511,0.1,207,408,610,808,983,1206,1392,1590,1803,1964,2196,2358,2595,2751,2959,3166,3354,3553,3766,3955
23,0,0,0.15456049165142044,0.16601889550970583,0.1,207,408,610,809,983,1207,1393,1590,1804,1964,2196,2357,2595,2750,2958,3166,3354,3553,3766,3955
24,0,0,0.15264959079699766,0.16423516043597788,0.1,207,408,611,809,982,1207,1393,1591,1805,1964,2195,2357,2596,2749,2958,3165,3353,3552,3766,3955
25,0,0,0.15075117092840257,0.16245568867977805,0.11,207,409,612,810,982,1208,1394,1592,1805,1963,2195,2356,2596,2748,2957,3165,3353,3552,3766,3955
26,0,0,0.1488625814445491,0.16068046538958092,0.11,207,409,612,810,982,1209,1395,1593,1806,1963,2195,2355,2597,2747,2956,3164,3352,3551,3766,3955
27,0,0,0.14698428998255103,0.15891404599783743,0.12,208,409,613,810,982,1209,1396,1594,1806,1962,2194,2355,2597,2746,2955,3164,3352,3551,3766,3954
28,0,0,0.14511911588596657,0.15715033892970626,0.12,208,410,613,811,982,1210,1396,1595,1807,1962,2194,2354,2597,2745,2954,3163,3351,3550,3766,3954
29,0,0,0.14326001759814722,0.15538396440349733,0.12,208,410,614,811,982,1210,1397,1596,1807,1961,2194,2353,2598,2744,2953,3162,3351,3549,3766,3954
30,0,0,0.14139340326532857,0.1536260520733751,0.13,208,411,614,811,981,1211,1398,1597,1808,1961,2194,2353,2598,2743,2952,3162,3350,3549,3766,3954
31,0,0,0.1395123024941229,0.1518612397498705,0.13,209,411,615,811,981,1211,1398,1597,1808,1960,2194,2352,2598,2742,2951,3161,3350,3548,3766,3954
32,0,0,0.1375910925941031,0.1500340730989086,0.13,209,411,615,811,981,1212,1399,1598,1809,1960,2194,2352,2598,2741,2951,3160,3349,3548,3766,3953
33,0,0,0.13561739777208578,0.14811053781891004,0.14,209,412,616,812,981,1213,1400,1599,1809,1959,2194,2351,2599,2739,2950,3159,3349,3547,3766,3953
34,0,0,0.13361908912164225,0.14615183914670457,0.14,209,412,616,812,981,1213,1400,1601,1810,1958,2194,2350,2599,2738,2949,3159,3348,3546,3765,3953
35,0,0.008688401355826048,0.13163580362110577,0.14416803006421447,0.15,210,412,617,812,981,1214,1400,1602,1811,1958,2195,2350,2599,2737,2948,3158,3348,3546,3765,3953
36,0,0.03495385927647343,0.12973105377169192,0.14224527647115462,0.15,210,413,617,812,982,1214,1400,1603,1811,1957,2195,2349,2599,2736,2947,3157,3347,3545,3765,3953
