epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0,0,0.30588033903924017,0.30677464466069726,0.01,164,323,484,643,802,964,1123,1281,1441,1603,1763,1922,2082,2242,2400,2559,2721,2879,3039,3200,3359,3520,3678,3838,3998
1,0,0,0.29556550284118865,0.2966201843099077,0.02,164,323,484,642,802,964,1124,1281,1440,1604,1764,1923,2083,2243,2399,2560,2721,2878,3038,3201,3359,3520,3678,3838,3999
2,0,0,0.28568549229298845,0.2869584342035418,0.02,164,323,485,642,801,965,1125,1280,1439,1605,1764,1924,2084,2243,2398,2561,2721,2877,3037,3201,3359,3521,3677,3837,3999
3,0,0,0.27628097267771234,0.27786391465816584,0.02,165,323,485,641,802,966,1126,1279,1438,1606,1764,1925,2084,2243,2397,2561,2721,2877,3036,3202,3359,3521,3677,3837,3999
4,0,0,0.267398175062252,0.26935743172835974,0.03,165,322,486,641,802,966,1126,1278,1438,1606,1764,1926,2085,2243,2396,2562,2721,2876,3035,3202,3359,3522,3676,3837,3999
5,0,0,0.25903533158070513,0.2612750434279759,0.03,165,322,486,640,802,967,1127,1277,1437,1607,1765,1927,2085,2242,2395,2563,2720,2875,3035,3203,3359,3522,3676,3837,3999
6,0,0,0.25109762396491553,0.2536264932427741,0.03,165,322,486,640,802,968,1128,1277,1436,1608,1765,1928,2086,2242,2394,2564,2720,2875,3034,3203,3359,3523,3676,3836,4000
7,0,0,0.24349535545946466,0.2462820967219347,0.04,165,322,487,640,802,968,1129,1276,1435,1609,1766,1929,2086,2242,2393,2565,2719,2874,3033,3203,3359,3523,3675,3836,4000
8,0,0,0.23616366535875075,0.23920387127113435,0.04,165,322,487,639,803,969,1129,1275,1434,1610,1766,1930,2087,2243,2392,2565,2718,2874,3032,3204,3359,3524,3675,3836,4000
9,0,0,0.22910297747839278,0.2324161608979307,0.04,166,322,488,639,802,969,1130,1275,1433,1611,1766,1930,2087,2243,2391,2566,2718,2873,3031,3204,3359,3524,3674,3835,4000
10,0,0,0.222318702957081,0.22592627873393892,0.05,166,322,488,639,802,970,1131,1275,1433,1612,1767,1931,2088,2243,2390,2567,2717,2873,3030,3204,3359,3524,3674,3835,4000
11,0,0,0.21581079280795587,0.21973258116214425,0.05,166,322,488,638,802,970,1132,1275,1432,1612,1768,1931,2088,2243,2389,2568,2717,2872,3030,3204,3359,3525,3674,3835,4000
12,0,0,0.20958966986144456,0.21380344294411166,0.05,166,322,489,638,802,971,1133,1275,1431,1613,1768,1932,2089,2243,2388,2569,2716,2872,3029,3205,3359,3525,3673,3835,4001
13,0,0,0.20367138991684064,0.20814667127807954,0.06,166,322,489,638,802,971,1133,1275,1430,1614,1769,1933,2089,2243,2387,2569,2716,2872,3028,3205,3359,3525,3673,3834,4001
14,0,0,0.19806485630546544,0.20285934719792734,0.06,166,322,490,638,802,972,1134,1275,1430,1614,1769,1933,2089,2243,2386,2570,2715,2871,3027,3205,3359,3525,3673,3834,4001
15,0,0,0.1927603391547375,0.19789749395630388,0.07,167,322,490,637,802,972,1135,1276,1429,1615,1770,1934,2090,2243,2386,2571,2715,2871,3026,3205,3359,3525,3672,3834,4001
16,0,0,0.18775088691247968,0.19327246514156768,0.07,167,322,490,637,802,973,1136,1276,1428,1615,1771,1935,2090,2243,2385,2572,2714,2871,3025,3205,3359,3526,3672,3834,4001
17,0,0,0.18305133273614566,0.1889686386949613,0.07,167,323,491,637,802,973,1136,1277,1427,1616,1771,1936,2090,2243,2384,2572,2714,2871,3024,3205,3359,3526,3672,3833,4001
18,0,0,0.17867799882690025,0.18496605162111257,0.08,167,323,491,637,802,973,1137,1277,1427,1616,1772,1937,2090,2243,2383,2573,2713,2870,3024,3205,3359,3526,3672,3833,4001
19,0,0,0.17464823621082587,0.18126815630968096,0.08,167,323,492,637,802,974,1138,1278,1426,1617,1773,1938,2091,2243,2382,2573,2712,2870,3023,3205,3359,3526,3671,3833,4002
