epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
19,0,0,0.1836611542844479,0.2134859877003838,0.08,167,330,492,654,813,976,1139,1267,1454,1601,1771,1941,2091,2240,2421,2564,2708,2868,3028,3210,3354,3517,3688,3835,3994
20,0,0,0.17926365164321745,0.2090990518397485,0.09,167,330,493,655,814,977,1140,1267,1454,1601,1772,1942,2091,2240,2422,2565,2708,2868,3027,3210,3354,3517,3688,3835,3994
21,0,0,0.17511408080443278,0.20491400009480687,0.09,167,330,493,655,814,977,1141,1266,1454,1600,1773,1943,2091,2240,2423,2566,2707,2867,3026,3211,3354,3516,3688,3835,3994
22,0,0,0.17125778021332927,0.2009422695608332,0.1,168,331,494,656,815,978,1141,1265,1454,1599,1773,1943,2090,2240,2423,2566,2706,2867,3025,3211,3354,3516,3689,3834,3994
23,0,0,0.1677456360898145,0.19722595382478642,0.1,168,331,494,656,815,978,1142,1265,1454,1599,1774,1944,2090,2240,2424,2567,2706,2867,3024,3211,3354,3515,3689,3834,3993
24,0,0,0.1646181415817886,0.19379341654239352,0.1,168,331,494,657,816,979,1143,1264,1454,1598,1775,1945,2090,2239,2425,2568,2705,2867,3023,3212,3354,3514,3689,3834,3993
25,0,0,0.16191351790388342,0.19069993820872053,0.11,168,332,495,658,816,979,1144,1264,1454,1597,1776,1946,2089,2239,2426,2569,2705,2866,3022,3212,3354,3514,3690,3833,3993
26,0,0,0.15966033334003357,0.1879749640169349,0.11,168,332,495,658,817,979,1145,1263,1454,1597,1777,1946,2089,2240,2427,2570,2705,2866,3021,3212,3354,3513,3690,3833,3993
27,0,0,0.1578742777418256,0.18563494349026702,0.12,169,332,496,659,818,980,1145,1263,1454,1596,1777,1947,2089,2240,2427,2571,2704,2866,3020,3212,3354,3513,3690,3833,3993
28,0,0,0.15655527691159318,0.18369014725362676,0.12,169,332,496,659,818,980,1146,1262,1454,1596,1778,1948,2088,2240,2428,2572,2704,2866,3019,3213,3354,3512,3690,3833,3992
29,0,0,0.15568328245775762,0.18213507306905846,0.12,169,333,497,660,819,981,1147,1262,1454,1595,1779,1948,2088,2240,2428,2572,2703,2866,3018,3213,3353,3512,3690,3832,3992
30,0,0,0.15521330238768363,0.18094950627894427,0.13,169,333,497,660,820,981,1148,1262,1454,1595,1779,1949,2088,2240,2429,2573,2703,2865,3017,3213,3353,3512,3691,3832,3992
31,0,0,0.15508751564516204,0.18009837485628116,0.13,169,333,498,661,820,982,1148,1261,1454,1594,1780,1949,2087,2240,2429,2574,2703,2865,3016,3213,3353,3511,3691,3832,3992
32,0,0,0.1552275163894889,0.17953197341321675,0.13,169,333,498,661,821,982,1149,1261,1454,1594,1781,1950,2086,2240,2430,2574,2703,2865,3015,3213,3353,3511,3691,3832,3992
33,0,0,0.1555404526492563,0.17918784705728186,0.14,170,334,498,662,822,982,1150,1261,1454,1594,1781,1950,2086,2240,2430,2575,2702,2865,3014,3214,3353,3511,3691,3831,3991
34,0,0,0.15593658843567165,0.17899689439524943,0.14,170,334,499,662,822,983,1150,1261,1455,1593,1782,1951,2085,2240,2430,2575,2702,2865,3013,3214,3353,3511,3691,3831,3991
35,0,0,0.15633397825836876,0.17889955083306625,0.15,170,334,499,663,823,983,1151,1260,1455,1593,1782,1951,2084,2240,2431,2575,2702,2864,3012,3214,3353,3511,3691,3831,3991
36,0,0,0.1566669741608091,0.17884333974526914,0.15,170,334,500,663,824,984,1151,1260,1455,1593,1782,1951,2083,2241,2431,2575,2702,2864,3011,3214,3353,3511,3691,3831,3991
37,0,0,0.1568866574089949,0.17878662132711898,0.15,170,334,500,664,825,984,1152,1260,1455,1593,1783,1952,2082,2241,2431,2575,2702,2864,3010,3214,3352,3511,3691,3830,3991
38,0,0,0.15697069851066345,0.1787029744026128,0.16,171,334,501,664,826,984,1152,1260,1455,1593,1783,1952,2081,2241,2431,2575,2703,2864,3010,3214,3352,3511,3690,3830,3990
39,0,0,0.15690958163392593,0.17857963658099535,0.16,171,335,501,665,826,985,1153,1260,1455,1593,1783,1952,2080,2241,2431,2575,2703,2864,3009,3214,3352,3511,3690,3830,3990
40,0,0,0.1567122119840519,0.1784157529963737,0.17,171,335,501,665,827,985,1153,1260,1456,1593,1784,1953,2079,2242,2431,2574,2703,2864,3008,3214,3352,3511,3690,3830,3990
41,0,0,0.1563941469473383,0.1782163540496654,0.17,171,335,502,665,828,986,1154,1260,1456,1593,1784,1953,2078,2242,2431,2574,2703,2864,3007,3214,3352,3512,3690,3829,3990
42,0,0,0.1559842830536556,0.17799680848689417,0.18,171,335,502,666,829,986,1154,1260,1456,1593,1784,1953,2077,2242,2431,2573,2704,2863,3007,3214,3352,3512,3689,3829,3990
43,0,0,0.15550849325092855,0.17776885065084536,0.18,171,335,503,666,830,987,1155,1260,1456,1594,1784,1953,2076,2243,2431,2572,2704,2863,3006,3214,3352,3512,3689,3829,3989
44,0,0,0.15499561574718912,0.17754816424348138,0.18,172,335,503,667,831,987,1155,1260,1457,1594,1784,1954,2075,2243,2431,2572,2704,2863,3006,3214,3352,3513,3689,3829,3989
45,0,0,0.1544730291532095,0.17734916569511117,0.19,172,335,504,667,832,987,1155,1260,1457,1594,1785,1954,2073,2244,2431,2571,2704,2863,3006,3214,3352,3513,3689,3829,3989
46,0,0,0.1539609245547671,0.17718015973463716,0.19,172,335,504,667,832,988,1156,1260,1457,1594,1785,1954,2072,2245,2431,2570,2704,2863,3005,3213,3352,3513,3688,3828,3989
47,0,0,0.15347758202761513,0.1770490070807499,0.2,172,335,504,668,833,988,1156,1260,1457,1594,1785,1954,2071,2245,2431,2569,2704,2863,3005,3213,3352,3514,3688,3828,3989
48,0,0,0.15303518424917625,0.17695802340769665,0.2,172,335,505,668,834,989,1156,1260,1458,1595,1785,1955,2070,2246,2431,2568,2705,2863,3005,3213,3352,3514,3688,3828,3989
49,0,0,0.15264237308584827,0.17690690217928068,0.21,173,335,505,668,835,989,1157,1260,1458,1595,1785,1955,2068,2246,2431,2568,2705,2863,3005,3213,3352,3515,3687,3828,3988
50,0,0,0.15230073076906922,0.1768931192377728,0.21,173,335,506,669,836,990,1157,1260,1458,1595,1786,1955,2067,2246,2430,2567,2705,2863,3005,3213,3352,3515,3687,3827,3988
51,0,0,0.15201024695493495,0.17691012401075557,0.21,173,335,506,669,837,990,1157,1260,1459,1596,1786,1955,2066,2246,2430,2566,2705,2863,3004,3213,3352,3516,3687,3827,3988
52,0,0,0.15176645963720717,0.17695141300947975,0.22,173,335,506,670,838,990,1158,1260,1459,1596,1786,1956,2064,2247,2430,2565,2705,2863,3004,3213,3352,3516,3686,3827,3988
53,0,0,0.15156254620895468,0.17700836170039103,0.22,173,335,507,670,838,991,1158,1260,1459,1596,1786,1956,2063,2247,2430,2565,2706,2863,3004,3213,3352,3517,3686,3827,3988
54,0,0,0.15139225782926705,0.17707250833149166,0.23,174,335,507,670,839,991,1158,1260,1460,1596,1787,1956,2061,2247,2430,2564,2706,2863,3004,3213,3352,3517,3686,3826,3987
55,0,0,0.15124698911775392,0.17713647400352484,0.23,174,336,508,671,840,992,1159,1260,1460,1597,1787,1956,2060,2248,2430,2563,2706,2863,3005,3213,3352,3517,3685,3826,3987
56,0,0,0.15111893015047373,0.17719129235382197,0.23,174,336,508,671,841,992,1159,1260,1460,1597,1787,1956,2059,2248,2429,2563,2706,2863,3005,3213,3352,3518,3685,3826,3987
57,0,0,0.15100188937331466,0.17723207444583963,0.24,174,336,509,672,842,993,1159,1260,1461,1597,1788,1957,2057,2248,2429,2562,2706,2862,3005,3213,3352,3518,3685,3826,3987
58,0,0,0.15088935618337676,0.17725284027627147,0.24,174,336,509,672,842,993,1160,1260,1461,1598,1788,1957,2056,2248,2429,2561,2707,2862,3005,3213,3352,3518,3684,3825,3987
59,0,0,0.150776096611703,0.17725078061635413,0.25,175,336,509,672,843,993,1160,1260,1461,1598,1788,1957,2055,2248,2429,2561,2707,2862,3005,3212,3352,3519,3684,3825,3986
60,0,0,0.1506577757042235,0.17722253143656605,0.25,175,336,510,673,844,994,1161,1260,1461,1598,1789,1957,2053,2249,2429,2561,2707,2862,3005,3212,3352,3519,3684,3825,3986
61,0,0,0.15053216045706957,0.1771665662681185,0.25,175,336,510,673,845,994,1161,1260,1462,1598,1789,1957,2052,2249,2429,2560,2707,2862,3005,3212,3352,3519,3684,3824,3986
62,0,0,0.15039782692645257,0.1770836056445403,0.26,175,336,511,674,845,995,1162,1260,1462,1598,1789,1958,2050,2249,2429,2560,2708,2862,3005,3212,3352,3520,3683,3824,3986
63,0,0,0.1502532083467128,0.17697388525101296,0.26,175,336,511,674,846,995,1162,1260,1462,1599,1790,1958,2049,2249,2429,2559,2708,2862,3006,3212,3352,3520,3683,3824,3986
64,0,0,0.15009877136848718,0.1768410102246425,0.27,175,337,512,675,847,996,1163,1260,1463,1599,1790,1958,2048,2249,2429,2559,2708,2862,3006,3212,3352,3520,3683,3824,3986
65,0,0,0.14993688949494063,0.17669175952908697,0.27,176,337,512,675,847,996,1163,1260,1463,1599,1791,1958,2046,2249,2428,2558,2708,2861,3006,3212,3352,3520,3683,3823,3985
66,0,0,0.1497672214432919,0.1765226834055897,0.27,176,337,513,675,848,997,1164,1260,1463,1599,1791,1958,2045,2250,2428,2558,2708,2861,3006,3212,3351,3521,3682,3823,3985
67,0,0,0.1495906683678317,0.17633528288821612,0.28,176,337,513,676,849,997,1164,1260,1463,1599,1791,1959,2043,2250,2428,2558,2708,2861,3006,3212,3351,3521,3682,3823,3985
68,0,0,0.14940882031588162,0.17613209573477637,0.28,176,337,513,676,849,997,1165,1260,1464,1600,1792,1959,2042,2250,2428,2557,2708,2861,3006,3212,3351,3521,3682,3822,3985
69,0,0,0.14922347410822753,0.17591547609640434,0.28,176,337,514,677,850,998,1165,1260,1464,1600,1792,1959,2041,2250,2428,2557,2708,2861,3006,3212,3351,3521,3682,3822,3985
70,0,0,0.1490363351682636,0.1756906805893874,0.29,177,338,514,677,851,998,1166,1260,1464,1600,1792,1959,2040,2251,2428,2557,2708,2861,3006,3212,3351,3521,3681,3822,3984
71,0,0,0.14884946775216307,0.17546084661340008,0.29,177,338,515,678,851,999,1166,1260,1465,1600,1793,1959,2038,2251,2428,2557,2708,2861,3007,3212,3351,3522,3681,3821,3984
72,0,0,0.14866321117516806,0.1752272086733871,0.3,177,338,515,678,852,999,1167,1260,1465,1600,1793,1960,2037,2251,2428,2556,2708,2860,3007,3212,3351,3522,3681,3821,3984
73,0,0,0.14847966272960744,0.17499262547281705,0.3,177,338,516,679,853,1000,1167,1260,1465,1601,1794,1960,2036,2252,2428,2556,2708,2860,3007,3212,3351,3522,3681,3821,3984
74,0,0,0.1482994918737047,0.1747593687759785,0.3,177,338,516,679,853,1000,1168,1260,1465,1601,1794,1960,2034,2252,2428,2556,2708,2860,3007,3212,3351,3522,3681,3821,3984
75,0,0,0.14812258518238436,0.17452923687326255,0.31,177,338,516,680,854,1000,1168,1259,1466,1601,1795,1960,2033,2252,2428,2556,2708,2860,3007,3212,3351,3522,3680,3820,3983
76,0,0,0.14794945795524572,0.1743035351785802,0.31,178,339,517,680,855,1001,1169,1259,1466,1601,1795,1961,2032,2252,2427,2555,2708,2860,3007,3212,3351,3522,3680,3820,3983
77,0,0,0.14777981467305212,0.17408374678961505,0.32,178,339,517,680,855,1001,1170,1259,1466,1601,1795,1961,2030,2253,2427,2555,2708,2860,3007,3212,3350,3523,3680,3820,3983
78,0,0,0.14761364211069367,0.1738714528465861,0.32,178,339,518,681,856,1002,1170,1259,1467,1601,1796,1961,2029,2253,2427,2555,2708,2860,3007,3212,3350,3523,3680,3819,3983
79,0,0,0.14745107832532442,0.17366564046640598,0.32,178,339,518,681,856,1002,1171,1259,1467,1602,1796,1961,2028,2253,2427,2554,2708,2859,3007,3212,3350,3523,3680,3819,3983
80,0,0,0.14729118049542245,0.17346762661852763,0.33,178,339,519,682,857,1003,1171,1259,1467,1602,1797,1962,2026,2253,2427,2554,2708,2859,3007,3212,3350,3523,3679,3819,3982
81,0,0,0.14713359651593147,0.17327744878790977,0.33,179,340,519,682,858,1003,1172,1259,1467,1602,1797,1962,2025,2254,2427,2554,2708,2859,3007,3212,3350,3523,3679,3818,3982
82,0,0,0.14697733900144588,0.17309560089753956,0.33,179,340,520,683,858,1004,1172,1259,1468,1602,1797,1962,2024,2254,2427,2553,2708,2859,3007,3212,3350,3524,3679,3818,3982
83,0,0,0.1468218920445175,0.17292102129366918,0.34,179,340,520,683,859,1004,1173,1259,1468,1603,1798,1962,2022,2254,2427,2553,2708,2859,3007,3212,3350,3524,3679,3818,3982
84,0,0,0.1466665279819454,0.17275355949819904,0.34,179,340,520,684,860,1004,1173,1259,1468,1603,1798,1963,2021,2254,2427,2553,2708,2859,3007,3212,3350,3524,3678,3817,3982
85,0,0,0.14651111994413066,0.1725934628638442,0.35,179,340,521,684,860,1005,1174,1259,1469,1603,1799,1963,2020,2254,2427,2552,2709,2858,3007,3212,3350,3524,3678,3817,3981
86,0,0,0.1463550887186276,0.17243935848553607,0.35,179,340,521,685,861,1005,1174,1259,1469,1603,1799,1963,2019,2255,2426,2552,2709,2858,3007,3211,3350,3525,3678,3817,3981
87,0,0,0.1461979163178581,0.1722909975721182,0.35,180,341,522,685,862,1006,1175,1259,1469,1603,1799,1963,2018,2255,2426,2552,2709,2858,3007,3211,3350,3525,3678,3816,3981
88,0,0,0.14603987327631832,0.1721482759530781,0.36,180,341,522,686,862,1006,1175,1259,1470,1604,1800,1964,2017,2255,2426,2551,2709,2858,3007,3211,3350,3525,3677,3816,3981
89,0,0,0.14588073970384607,0.1720105741897435,0.36,180,341,523,686,863,1007,1176,1259,1470,1604,1800,1964,2016,2255,2426,2551,2709,2858,3007,3211,3350,3525,3677,3816,3981
90,0,0,0.14571994960486656,0.17187717826503318,0.37,180,341,523,686,864,1007,1176,1259,1470,1604,1800,1964,2016,2255,2426,2551,2709,2858,3007,3211,3350,3526,3677,3816,3980
91,0,0,0.1455582908785078,0.17174810905713533,0.37,180,341,523,687,864,1008,1177,1259,1471,1605,1801,1965,2015,2255,2426,2550,2709,2858,3007,3211,3350,3526,3677,3815,3980
92,0,0,0.14539558127522115,0.17162249179807673,0.37,181,342,524,687,865,1008,1177,1259,1471,1605,1801,1965,2014,2255,2426,2550,2709,2857,3007,3211,3350,3526,3677,3815,3980
93,0,0,0.1452319839920951,0.1714998127499078,0.38,181,342,524,688,866,1009,1178,1259,1471,1605,1801,1965,2014,2256,2425,2550,2709,2857,3007,3211,3350,3526,3676,3815,3980
94,0,0,0.14506707873015084,0.17137966521874146,0.38,181,342,525,688,866,1009,1178,1259,1472,1605,1802,1966,2014,2256,2425,2549,2709,2857,3007,3211,3350,3527,3676,3814,3980
95,0,0,0.14490058464918926,0.17126382731038955,0.38,181,342,525,689,867,1010,1179,1259,1472,1606,1802,1966,2013,2256,2425,2549,2709,2857,3007,3211,3350,3527,3676,3814,3979
96,0,0,0.14472694937465094,0.17115155684879982,0.39,181,342,526,689,868,1010,1179,1259,1472,1606,1802,1966,2013,2256,2425,2549,2709,2857,3007,3211,3350,3527,3676,3814,3979
97,0,0,0.14453404655843988,0.17103457341972073,0.39,181,343,526,690,869,1011,1180,1259,1473,1606,1802,1966,2013,2257,2425,2548,2709,2857,3007,3211,3351,3527,3675,3813,3979
98,0,0,0.1443174559410084,0.17091167398691315,0.4,182,343,527,690,869,1011,1180,1259,1473,1606,1803,1967,2013,2257,2425,2548,2709,2857,3007,3211,3351,3528,3675,3813,3979
99,0,0,0.1440889640692522,0.17077925749835346,0.4,182,343,527,690,870,1011,1181,1259,1473,1607,1803,1967,2013,2258,2424,2548,2709,2856,3007,3211,3351,3528,3675,3813,3979
100,0,0,0.1438575067921922,0.17064519374946285,0.4,182,343,527,691,871,1012,1181,1259,1473,1607,1803,1967,2013,2258,2424,2547,2709,2856,3007,3211,3351,3528,3675,3812,3978
101,0,0,0.14362860742201897,0.17052422561389982,0.41,182,344,528,691,871,1012,1182,1259,1474,1607,1804,1968,2013,2258,2424,2547,2709,2856,3007,3211,3351,3528,3674,3812,3978
102,0,0,0.14340307702581584,0.1704135664896505,0.41,182,344,528,692,872,1013,1182,1259,1474,1607,1804,1968,2013,2258,2424,2547,2708,2856,3007,3211,3351,3529,3674,3812,3978
103,0,0,0.14318474311872043,0.17030425182983105,0.42,183,344,529,692,873,1013,1183,1259,1474,1608,1804,1968,2013,2259,2424,2546,2708,2856,3007,3211,3351,3529,3674,3811,3978
104,0,0,0.14296946316942452,0.1701990749476455,0.42,183,344,529,693,873,1014,1183,1259,1475,1608,1805,1969,2013,2259,2424,2546,2708,2855,3007,3211,3351,3529,3674,3811,3978
105,0,0,0.14275406733462168,0.17009684444334075,0.42,183,345,529,693,874,1014,1184,1259,1475,1608,1805,1969,2014,2259,2423,2546,2708,2855,3007,3211,3351,3529,3673,3811,3977
106,0,0,0.14253594806725842,0.16998846568920223,0.43,183,345,530,694,875,1015,1184,1259,1475,1608,1805,1969,2014,2259,2423,2545,2708,2855,3007,3211,3351,3529,3673,3810,3977
107,0,0,0.14231465439051566,0.16986966701302017,0.43,183,345,530,694,875,1015,1185,1259,1476,1609,1806,1970,2015,2259,2423,2545,2708,2855,3007,3211,3351,3530,3673,3810,3977
108,0,0,0.1420892735106047,0.1697378093386435,0.44,184,345,531,695,876,1016,1185,1259,1476,1609,1806,1970,2015,2259,2423,2545,2708,2855,3007,3211,3351,3530,3673,3810,3977
109,0,0,0.14185859109498294,0.16959198356068372,0.44,184,345,531,695,876,1016,1186,1259,1476,1609,1806,1971,2016,2260,2423,2545,2708,2855,3007,3211,3351,3530,3672,3809,3977
110,0,0,0.14162223928038487,0.16943130711488347,0.44,184,346,532,695,877,1017,1186,1259,1477,1609,1807,1971,2016,2260,2423,2544,2708,2854,3006,3211,3351,3530,3672,3809,3976
111,0,0,0.1413798075658749,0.1692542025147892,0.45,184,346,532,696,878,1017,1187,1259,1477,1610,1807,1971,2017,2260,2422,2544,2708,2854,3006,3211,3351,3530,3672,3809,3976
112,0,0,0.14113065091316762,0.16905945025952712,0.45,184,346,532,696,878,1018,1187,1259,1477,1610,1807,1972,2018,2260,2422,2544,2708,2854,3006,3211,3351,3530,3672,3808,3976
113,0,0,0.1408744956441616,0.16884732022977347,0.46,184,347,533,697,879,1018,1188,1259,1477,1610,1808,1972,2018,2260,2422,2544,2708,2854,3006,3211,3351,3531,3671,3808,3976
114,0,0,0.14061163467895837,0.16861887358387304,0.46,185,347,533,697,879,1019,1188,1259,1478,1610,1808,1972,2019,2260,2422,2543,2708,2854,3006,3211,3351,3531,3671,3808,3976
115,0,0,0.14034250149992275,0.16837549862578943,0.46,185,347,534,698,880,1019,1189,1259,1478,1610,1809,1973,2020,2260,2422,2543,2708,2853,3006,3211,3351,3531,3671,3807,3975
116,0,0,0.14006775810741914,0.1681189143043724,0.47,185,347,534,698,881,1020,1189,1259,1478,1610,1809,1973,2020,2260,2422,2543,2708,2853,3006,3211,3351,3531,3671,3807,3975
117,0,0,0.1397888171601513,0.16785274980145987,0.47,185,348,534,699,881,1020,1190,1259,1478,1610,1809,1973,2021,2260,2422,2543,2708,2853,3006,3211,3351,3531,3671,3807,3975
118,0,0,0.13950630771354977,0.16757942145853122,0.47,185,348,535,699,882,1021,1190,1259,1479,1611,1810,1974,2022,2260,2422,2542,2708,2853,3006,3211,3351,3531,3670,3806,3975
119,0,0,0.13922083017184475,0.1673013491122692,0.48,186,348,535,700,882,1021,1191,1259,1479,1611,1810,1974,2023,2260,2422,2542,2708,2853,3006,3211,3351,3531,3670,3806,3975
120,0,0,0.13893278855363345,0.16702155362524623,0.48,186,348,536,700,883,1022,1191,1259,1479,1611,1810,1975,2023,2260,2422,2542,2708,2852,3006,3211,3351,3532,3670,3806,3974
121,0,0,0.13864228779176022,0.16674299777025808,0.49,186,349,536,701,883,1022,1192,1259,1479,1611,1811,1975,2024,2260,2421,2541,2708,2852,3006,3211,3351,3532,3670,3805,3974
122,0,0,0.13834938644377218,0.1664674724642981,0.49,186,349,537,701,884,1023,1192,1259,1479,1611,1811,1975,2024,2260,2421,2541,2708,2852,3006,3211,3351,3532,3670,3805,3974
123,0,0,0.1380538196252568,0.16619647777878513,0.49,186,349,537,702,885,1024,1193,1259,1479,1611,1811,1976,2025,2260,2421,2541,2708,2852,3006,3211,3351,3532,3669,3805,3974
124,0,0,0.13775556341851425,0.16593074311581987,0.5,187,350,537,702,885,1024,1193,1259,1480,1611,1812,1976,2025,2260,2421,2541,2708,2851,3006,3211,3351,3532,3669,3804,3974
125,0,0,0.13745398374564385,0.16566984406258695,0.5,187,350,538,703,886,1025,1194,1259,1480,1611,1812,1976,2025,2260,2421,2540,2707,2851,3006,3211,3351,3532,3669,3804,3973
126,0,0,0.13714924202826723,0.16541373593687267,0.51,187,350,538,703,886,1025,1194,1259,1480,1611,1813,1977,2026,2260,2421,2540,2707,2851,3005,3211,3351,3532,3669,3804,3973
127,0,0,0.13684151451077678,0.16516241283160385,0.51,187,350,538,704,887,1026,1195,1259,1480,1610,1813,1977,2026,2260,2421,2540,2707,2851,3005,3211,3351,3532,3668,3803,3973
128,0,0,0.136530999286672,0.1649148518771441,0.51,187,351,539,704,888,1026,1195,1259,1480,1610,1813,1978,2026,2260,2421,2540,2707,2851,3005,3211,3351,3533,3668,3803,3973
129,0,0,0.1362180191422118,0.16466963915452174,0.52,187,351,539,705,888,1027,1196,1259,1480,1610,1814,1978,2026,2260,2421,2539,2707,2850,3005,3211,3351,3533,3668,3803,3973
130,0,0,0.1359029476604863,0.16442530118016538,0.52,188,351,540,705,889,1027,1196,1259,1480,1610,1814,1978,2026,2260,2420,2539,2707,2850,3005,3211,3351,3533,3668,3802,3972
131,0,0,0.1355860656236523,0.16417947640724234,0.52,188,352,540,706,889,1028,1197,1259,1481,1610,1814,1979,2026,2260,2420,2539,2707,2850,3005,3211,3351,3533,3667,3802,3972
132,0,0,0.13526753931849012,0.16392970955481356,0.53,188,352,540,706,890,1028,1197,1259,1481,1610,1815,1979,2026,2260,2420,2539,2706,2850,3005,3211,3351,3533,3667,3802,3972
133,0,0,0.13494698442686512,0.16367343341932158,0.53,188,352,541,707,890,1029,1198,1259,1481,1610,1815,1979,2026,2260,2420,2538,2706,2849,3006,3211,3351,3533,3667,3802,3972
134,0,0,0.1346240820685167,0.163408434537189,0.54,188,353,541,707,891,1029,1198,1259,1481,1610,1815,1980,2026,2260,2420,2538,2706,2849,3006,3211,3351,3533,3667,3801,3972
135,0,0,0.1342988153109985,0.16313248957873347,0.54,189,353,542,708,891,1030,1199,1259,1481,1610,1816,1980,2026,2260,2420,2538,2706,2849,3006,3211,3352,3533,3667,3801,3971
136,0,0,0.13397104875449,0.16284486804908496,0.54,189,353,542,708,892,1030,1199,1259,1481,1610,1816,1980,2026,2260,2420,2537,2706,2849,3006,3211,3352,3533,3666,3801,3971
137,0,0,0.13364061766006377,0.16254565693359388,0.55,189,354,542,709,893,1031,1200,1259,1481,1610,1817,1981,2025,2260,2420,2537,2706,2848,3006,3211,3352,3534,3666,3800,3971
138,0,0,0.13330789344454538,0.16223633631788478,0.55,189,354,543,709,893,1031,1200,1259,1481,1610,1817,1981,2025,2260,2420,2537,2707,2848,3006,3212,3352,3534,3666,3800,3971
139,0,0,0.13297348223601946,0.16191925827359174,0.55,189,354,543,710,894,1032,1201,1259,1481,1609,1817,1981,2025,2260,2420,2537,2707,2848,3006,3212,3352,3534,3666,3800,3971
140,0,0,0.13263768022323844,0.1615968438248666,0.56,190,355,543,710,894,1033,1201,1259,1481,1609,1818,1982,2025,2260,2420,2537,2707,2848,3006,3212,3352,3534,3665,3799,3970
