epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.2328715902264169,0.22122400140490608,0.01,202,400,598,796,994,1192,1388,1586,1783,1981,2181,2379,2575,2772,2970,3168,3366,3564,3762,3960
1,0,0,0.2283908144502571,0.21671895181856887,0.01,202,401,599,797,995,1193,1387,1585,1782,1980,2182,2380,2574,2772,2971,3167,3365,3564,3762,3960
2,0,0,0.22385399720487456,0.21229264506812429,0.02,203,401,599,797,995,1193,1386,1584,1781,1979,2183,2381,2573,2771,2971,3167,3365,3563,3762,3960
3,0,0,0.21940090205851262,0.20812820031165616,0.02,203,401,600,798,996,1194,1386,1583,1780,1978,2184,2382,2572,2770,2971,3166,3364,3562,3762,3959
4,0,0,0.21530837190709673,0.20428878921349877,0.02,203,402,600,799,997,1195,1385,1582,1780,1977,2185,2383,2571,2769,2971,3165,3364,3562,3762,3959
5,0,0,0.2116583410700741,0.20070029975800302,0.03,203,402,601,799,998,1196,1384,1581,1779,1976,2186,2384,2570,2768,2970,3164,3363,3561,3763,3959
6,0,0,0.20830996600869417,0.19730204066689677,0.03,203,402,601,800,998,1197,1383,1581,1778,1975,2186,2385,2570,2767,2971,3164,3363,3561,3763,3959
7,0,0,0.20512534006742641,0.19407795790752713,0.04,204,403,602,800,999,1197,1382,1580,1778,1974,2187,2385,2571,2766,2971,3163,3362,3561,3762,3958
8,0,0,0.2020335400739956,0.19101599398774313,0.04,204,403,602,801,1000,1198,1381,1579,1778,1973,2188,2386,2571,2765,2971,3162,3362,3560,3762,3958
9,0,0,0.19900073482567054,0.1880334378787706,0.04,204,403,603,802,1000,1199,1380,1579,1778,1972,2188,2387,2572,2764,2970,3161,3361,3560,3762,3958
10,0,0,0.1960353920260459,0.18510650779440066,0.05,204,404,603,802,1001,1200,1379,1578,1779,1971,2189,2387,2572,2763,2970,3161,3360,3559,3762,3958
11,0,0,0.19313319299966777,0.18220959019098432,0.05,204,404,604,803,1002,1200,1378,1578,1779,1970,2190,2388,2573,2762,2970,3160,3360,3559,3761,3957
12,0,0,0.1902630688374277,0.1793595617907964,0.06,205,405,604,803,1002,1201,1378,1577,1780,1969,2191,2388,2574,2762,2970,3159,3359,3559,3761,3957
13,0,0,0.18741169479282122,0.1765624964131718,0.06,205,405,605,804,1003,1202,1377,1577,1780,1969,2191,2388,2575,2761,2970,3158,3359,3558,3761,3957
14,0,0,0.18458186723982234,0.1737782267414016,0.06,205,405,605,805,1004,1202,1376,1576,1781,1968,2192,2388,2576,2760,2970,3157,3359,3558,3760,3957
15,0,0,0.18178133487879775,0.17105359255032354,0.07,205,406,605,805,1004,1203,1375,1576,1781,1967,2192,2388,2577,2759,2969,3157,3358,3558,3760,3957
16,0,0,0.17900507333960863,0.16837179819636774,0.07,205,406,606,806,1005,1204,1374,1576,1781,1967,2193,2388,2577,2758,2970,3156,3358,3557,3759,3956
17,0,0,0.1762590167431095,0.16573417030128346,0.08,205,406,606,806,1005,1204,1373,1575,1782,1966,2193,2388,2578,2758,2970,3155,3357,3557,3759,3956
18,0,0,0.17355175228757794,0.16313243248877304,0.08,206,407,607,807,1006,1205,1372,1575,1782,1966,2194,2388,2579,2757,2970,3154,3357,3556,3759,3956
19,0,0,0.1708828510261185,0.1605744136386234,0.08,206,407,607,808,1007,1206,1371,1575,1783,1965,2194,2388,2580,2756,2970,3153,3356,3556,3758,3956
20,0,0,0.16825532308811827,0.15807053225340845,0.09,206,407,607,808,1007,1206,1370,1575,1783,1965,2194,2388,2581,2756,2970,3153,3356,3555,3758,3955
