epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.23899,0.238,2.36,696,1390,2080,2772,3465
1,0,0,0.23636,0.23537,2.38,695,1389,2079,2772,3464
2,0,0,0.23377,0.23278,2.4,695,1389,2078,2771,3464
3,0,0,0.23121,0.23023,2.42,694,1388,2077,2770,3463
4,0,0,0.22868,0.2277,2.44,694,1388,2077,2769,3463
5,0,0,0.22618,0.2252,2.46,693,1387,2076,2768,3462
6,0,0,0.22372,0.22274,2.48,693,1386,2076,2767,3461
7,0,0,0.22129,0.22032,2.49,692,1386,2076,2766,3461
8,0,0,0.21889,0.21792,2.51,692,1385,2077,2765,3460
9,0,0,0.21653,0.21556,2.52,691,1384,2077,2764,3460
10,0,0,0.2142,0.21324,2.54,691,1384,2078,2764,3459
11,0,0,0.21191,0.21095,2.55,690,1383,2078,2763,3459
12,0,0,0.20966,0.2087,2.57,690,1383,2079,2762,3458
13,0,0,0.20744,0.20648,2.58,689,1382,2080,2761,3458
14,0,0,0.20526,0.20431,2.6,689,1382,2081,2760,3457
15,0,0,0.20312,0.20217,2.61,688,1381,2082,2760,3457
16,0,0,0.20102,0.20007,2.63,688,1381,2083,2759,3456
17,0,0,0.19896,0.19801,2.65,687,1381,2084,2758,3455
18,0,0,0.19693,0.19599,2.66,687,1381,2085,2758,3455
19,0,0,0.19495,0.19401,2.68,686,1381,2086,2757,3454
20,0,0,0.193,0.19207,2.69,686,1381,2087,2756,3454
21,0,0,0.1911,0.19017,2.71,685,1381,2088,2756,3453
22,0,0,0.18924,0.18831,2.72,685,1381,2089,2755,3453
23,0,0,0.18741,0.18649,2.74,684,1381,2090,2755,3452
24,0,0,0.18563,0.18471,2.76,684,1381,2091,2755,3452
25,0,0,0.18389,0.18297,2.77,683,1382,2092,2755,3452
26,0,0,0.18218,0.18127,2.79,683,1382,2093,2754,3451
27,0,0,0.18052,0.17961,2.8,682,1383,2094,2754,3451
28,0,0,0.1789,0.17799,2.81,681,1383,2095,2753,3450
29,0,0,0.17731,0.17641,2.83,681,1384,2096,2753,3450
30,0,0,0.17577,0.17487,2.84,680,1384,2097,2754,3449
31,0,0,0.17427,0.17337,2.86,680,1385,2098,2754,3449
32,0,0,0.1728,0.17191,2.87,679,1386,2099,2754,3449
33,0,0,0.17138,0.17049,2.89,679,1387,2100,2754,3448
34,0,0,0.16999,0.1691,2.9,678,1387,2101,2754,3448
35,0,0,0.16865,0.16776,2.91,677,1388,2102,2754,3447
36,0,0,0.16734,0.16645,2.93,677,1389,2102,2754,3447
37,0,0,0.16607,0.16519,2.94,676,1390,2103,2754,3446
38,0,0,0.16483,0.16396,2.96,676,1391,2104,2754,3446
39,0,0,0.16364,0.16277,2.99,675,1392,2105,2754,3446
40,0,0,0.16248,0.16161,3.01,675,1392,2106,2754,3445
41,0,0,0.16136,0.1605,3.02,674,1393,2107,2754,3445
42,0,0,0.16028,0.15942,3.05,673,1394,2108,2754,3445
43,0,0,0.15923,0.15837,3.06,673,1395,2109,2754,3444
44,0,0,0.15822,0.15736,3.08,672,1396,2110,2754,3444
45,0,0,0.15724,0.15639,3.09,672,1397,2110,2754,3443
46,0,0,0.15629,0.15545,3.11,671,1398,2111,2754,3443
47,0,0,0.15537,0.15454,3.12,671,1399,2112,2754,3443
48,0,0,0.15448,0.15365,3.14,670,1399,2113,2754,3442
49,0,0,0.1536,0.15278,3.15,670,1398,2114,2754,3442
50,0,0,0.15274,0.15193,3.17,670,1398,2115,2754,3442
51,0,0,0.15189,0.15108,3.18,669,1397,2115,2754,3441
52,0,0,0.15104,0.15022,3.2,669,1397,2116,2754,3441
53,0,0,0.15019,0.14938,3.22,668,1397,2117,2754,3441
54,0,0,0.14934,0.14854,3.23,668,1397,2117,2754,3440
55,0,0,0.1485,0.14772,3.25,667,1398,2118,2754,3440
56,0,0,0.14768,0.14691,3.26,667,1398,2119,2754,3440
57,0,0,0.14688,0.14612,3.28,667,1398,2119,2753,3439
58,0,0,0.14611,0.14535,3.3,666,1398,2120,2754,3439
59,0,0,0.14537,0.14462,3.32,666,1398,2121,2754,3439
60,0,0,0.14467,0.14393,3.34,666,1398,2121,2754,3438
61,0,0,0.14401,0.14329,3.36,666,1398,2122,2754,3438
62,0,0,0.14339,0.14269,3.37,665,1398,2122,2754,3438
63,0,0,0.14283,0.14213,3.39,665,1398,2123,2754,3437
64,0,0,0.14231,0.14162,3.41,665,1398,2123,2754,3437
